"Автовская ул., д.21",421\229,419\211
"Автовская ул., д.22",217\200,218\176
"Автовская ул., д.25",151\127,218\127
"Автовская ул., д.26/37",638\370,584\278
"Автовская ул., д.28/30",198\161,314\235
"Автовская ул., д.29",840\452,768\456
"Автовская ул., д.30",107\76,94\64
"Автовская ул., д.32",85\72,123\99
"Автовская ул., д.34",107\64,92\54
"Автовская ул., д.38",65\48,76\52
"Автовская ул., д.40",173\169,215\169
"Автовская ул., д.46",102\66,52\44
"Автовская ул., д.52",128\143,146\139
"Балтийская ул., д.2/14",516\292,473\365
"Балтийская ул., д.12",310\245,303\222
"Балтийская ул., д.14",671\337,704\359
"Балтийская ул., д.17",45\46,31\26
"Балтийская ул., д.17, к.2",378\212,329\169
"Балтийская ул., д.18",37\32,53\36
"Балтийская ул., д.19а",24\18,18\12
"Балтийская ул., д.19б",13\10,9\6
"Балтийская ул., д.20",16\19,58\61
"Балтийская ул., д.21",1\0,1\0
"Балтийская ул., д.21, к.2",22\11,6\3
"Балтийская ул., д.22",12\16,45\46
"Балтийская ул., д.23",148\23,105\24
"Балтийская ул., д.24",39\41,61\63
"Балтийская ул., д.25",122\62,102\53
"Балтийская ул., д.27",99\65,74\48
"Балтийская ул., д.32а",64\51,55\40
"Балтийская ул., д.32д",24\16,21\14
"Балтийская ул., д.34",57\0,34\0
"Балтийская ул., д.36/9",139\77,168\95
"Балтийская ул., д.38",167\131,254\177
"Баррикадная ул., д.3",163\94,136\67
"Баррикадная ул., д.4",119\58,55\28
"Баррикадная ул., д.5",221\255,203\224
"Баррикадная ул., д.34",105\59,67\33
"Белоусова ул., д.3",76\49,65\34
"Белоусова ул., д.5",74\70,92\73
"Белоусова ул., д.6/42",367\211,313\192
"Белоусова ул., д.10",311\210,243\152
"Белоусова ул., д.14/41",3\1,2\0
"Белоусова ул., д.16",86\48,78\43
"Белоусова ул., д.18",98\52,64\35
"Белоусова ул., д.18, к.1",190\174,177\170
"Белоусова ул., д.20",83\41,61\30
"Белоусова ул., д.22",27\12,20\9
"Белоусова ул., д.24/32",69\48,37\47
"Васи Алексеева ул., д.7",31\26,18\7
"Васи Алексеева ул., д.9",15\9,19\10
"Васи Алексеева ул., д.10",317\0,317\0
"Васи Алексеева ул., д.11",160\114,220\144
"Васи Алексеева ул., д.16",249\0,249\0
"Васи Алексеева ул., д.17",198\141,178\130
"Васи Алексеева ул., д.20/24",169\121,151\98
"Васи Алексеева ул., д.21",35\25,49\229
"Васи Алексеева ул., д.22",612\413,661\493
"Васи Алексеева ул., д.24",224\127,198\112
"Васи Алексеева ул., д.25",91\61,108\76
"Васи Алексеева ул., д.26",277\237,295\238
"Васи Алексеева ул., д.28",194\133,193\134
"Васи Алексеева ул., д.30",437\358,417\329
"Возрождения ул., д.7/25",296\172,442\278
"Возрождения ул., д.9",13\8,12\7
"Возрождения ул., д.15",99\107,94\43
"Возрождения ул., д.19/38",512\370,879\397
"Возрождения ул., д.23",95\47,97\48
"Возрождения ул., д.25",119\56,81\40
"Возрождения ул., д.27",176\111,146\89
"Гладкова ул., д.1",33\53,38\45
"Гладкова ул., д.1а",78\36,63\36
"Гладкова ул., д.7/10",13\28,9\18
"Гладкова ул., д.11",28\20,34\18
"Гладкова ул., д.13",31\26,34\29
"Гладкова ул., д.17",195\84,174\59
"Гладкова ул., д.19",63\78,50\72
"Гладкова ул., д.21",22\11,23\12
"Гладкова ул., д.23",117\133,112\116
"Гладкова ул., д.24/7",123\65,87\47
"Гладкова ул., д.25",396\242,398\222
"Гладкова ул., д.26",130\83,127\72
"Гладкова ул., д.29",118\126,139\124
"Гладкова ул., д.31/7",41\31,34\18
"Гладкова ул., д.33",285\119,255\100
"Гладкова ул., д.35",51\27,14\8
"Гладкова ул., д.39",38\23,35\19
"Гладкова ул., д.41",1\1,1\0
"Гладкова ул., д.43",53\39,26\20
"Губина ул., д.1/32",231\102,205\84
"Губина ул., д.3",64\29,56\30
"Губина ул., д.4",18\2,18\6
"Губина ул., д.5",145\305,133\116
"Губина ул., д.6",155\84,111\50
"Губина ул., д.8",232\64,152\46
"Губина ул., д.9, к.1",86\53,66\44
"Губина ул., д.9, к.2",35\21,36\62
"Губина ул., д.12",148\76,122\60
