"Автовская ул., д.21",354.00,365.00
"Автовская ул., д.22",748.51,742.18
"Автовская ул., д.25",793.84,540.73
"Автовская ул., д.26/37",1592.04,1663.45
"Автовская ул., д.28/30",907.19,890.71
"Автовская ул., д.29",447.16,318.27
"Автовская ул., д.30",354.81,356.29
"Автовская ул., д.32",774.90,648.91
"Автовская ул., д.34",543.00,453.00
"Автовская ул., д.38",330.00,266.00
"Автовская ул., д.40",1037.00,592.00
"Автовская ул., д.46",1326.00,1273.00
"Автовская ул., д.52",929.00,696.00
"Балтийская ул., д.2/14",3150.26,3597.37
"Балтийская ул., д.12",1046.54,1396.48
"Балтийская ул., д.14",645.47,533.00
"Балтийская ул., д.17",460.67,417.63
"Балтийская ул., д.17, к.2",612.15,634.06
"Балтийская ул., д.18",165.00,474.00
"Балтийская ул., д.19",893.34,774.12
"Балтийская ул., д.20",33.67,73.32
"Балтийская ул., д.21",640.16,585.56
"Балтийская ул., д.22",199.00,156.63
"Балтийская ул., д.24",324.34,19.42
"Балтийская ул., д.27",93.07,107.17
"Балтийская ул., д.32",,38.19
"Балтийская ул., д.34",81.61,100.66
"Балтийская ул., д.36/9",1562.22,1462.58
"Балтийская ул., д.38",2113.90,1196.33
"Баррикадная ул., д.3",451.00,336.00
"Баррикадная ул., д.4",99.49,127.98
"Баррикадная ул., д.5",658.50,1151.00
"Баррикадная ул., д.34",187.14,196.09
"Белоусова ул., д.3",328.00,270.00
"Белоусова ул., д.5",128.00,261.00
"Белоусова ул., д.6/42",978.30,798.05
"Белоусова ул., д.10",77.99,81.41
"Белоусова ул., д.14/41",151.18,133.22
"Белоусова ул., д.16",70.75,58.43
"Белоусова ул., д.18",316.28,249.60
"Белоусова ул., д.18, к.1",507.72,390.40
"Белоусова ул., д.20",354.78,336.00
"Васи Алексеева ул., д.7",941.79,812.79
"Васи Алексеева ул., д.9",662.79,589.70
"Васи Алексеева ул., д.10",1202.94,855.86
"Васи Алексеева ул., д.11",963.00,835.00
"Васи Алексеева ул., д.16",1395.58,1019.03
"Васи Алексеева ул., д.17",747.00,662.00
"Васи Алексеева ул., д.20/24",2129.72,1665.79
"Васи Алексеева ул., д.21",609.20,569.84
"Васи Алексеева ул., д.22",1487.40,1405.40
"Васи Алексеева ул., д.24",1147.00,1167.00
"Васи Алексеева ул., д.25",703.00,551.00
"Васи Алексеева ул., д.26",1072.58,693.18
"Васи Алексеева ул., д.28",1224.00,1125.00
"Васи Алексеева ул., д.30",1583.27,1570.27
"Возрождения ул., д.7/25",3002.83,2381.48
"Возрождения ул., д.9",921.80,715.25
"Возрождения ул., д.15",1169.73,844.73
"Возрождения ул., д.19/38",2788.76,1728.23
"Возрождения ул., д.23",765.55,552.70
"Возрождения ул., д.25",833.45,636.30
"Возрождения ул., д.27",1143.00,972.00
"Гладкова ул., д.1",122.97,141.21
"Гладкова ул., д.1а",103.75,114.22
"Гладкова ул., д.7/10",413.03,410.18
"Гладкова ул., д.11",227.48,286.53
"Гладкова ул., д.13",306.22,352.66
"Гладкова ул., д.17",122.28,150.12
"Гладкова ул., д.19",229.29,275.21
"Гладкова ул., д.21",183.43,212.67
"Гладкова ул., д.23",649.96,641.46
"Гладкова ул., д.24/7",53.40,91.24
"Гладкова ул., д.25",947.00,1215.00
"Гладкова ул., д.26",47.60,82.76
"Гладкова ул., д.29",828.32,753.83
"Гладкова ул., д.31/7",206.17,214.86
"Гладкова ул., д.33",248.83,274.14
"Гладкова ул., д.35",89.84,104.73
"Гладкова ул., д.39",133.43,174.36
"Гладкова ул., д.41",95.93,132.91
"Гладкова ул., д.43",102.39,136.79
"Губина ул., д.1/32",96.90,155.97
"Губина ул., д.3",88.95,119.56
"Губина ул., д.4",54.12,85.72
"Губина ул., д.5",181.24,248.70
"Губина ул., д.6",93.00,163.08
"Губина ул., д.8",68.16,87.27
"Губина ул., д.9, к.1",167.23,163.08
"Губина ул., д.9, к.2",178.24,154.46
"Губина ул., д.12",78.86,110.69
"Губина ул., д.13, к.1",107.38,173.77
"Губина ул., д.13, к.2",139.10,205.79
"Губина ул., д.14",82.14,120.31
"Губина ул., д.15",2.85,29.18
"Губина ул., д.18",176.00,160.43
"Губина ул., д.19/16",73.00,118.00
"Губина ул., д.20",176.00,164.45
"Губина ул., д.22/21",107.00,111.00
"Двинская ул., д.4",1480.00,1351.00
"Двинская ул., д.4, к.1",944.00,863.00
"Двинская ул., д.4, к.2",1535.00,1330.00
"Двинская ул., д.4, к.3",972.00,875.00
"Двинская ул., д.4, к.4",870.00,782.00
"Двинская ул., д.8",941.00,819.92
"Двинская ул., д.9",1241.00,1233.27
"Двинская ул., д.10",2288.99,1967.72
"Двинская ул., д.11",1435.10,1310.23
"Двинская ул., д.14",1514.56,1322.37
"Двинская ул., д.14, к.4",2292.00,2015.00
"Двинская ул., д.15",4092.15,3596.16
"Двинская ул., д.16, к.1",3189.15,2838.65
"Двинская ул., д.16, к.3",2060.56,1863.99
"Двинская ул., д.17",854.63,694.56
"Зайцева ул., д.3",834.72,705.26
"Зайцева ул., д.17/23",1905.11,1768.31
"Зайцева ул., д.18/16",2022.03,1794.47
"Зайцева ул., д.19/18",748.97,857.41
"Зайцева ул., д.20",1261.00,1128.00
"Зайцева ул., д.21",279.03,288.59
"Зайцева ул., д.22/13",2023.63,1868.39
"Зайцева ул., д.25",701.00,657.00
"Зайцева ул., д.26",1454.02,1108.02
"Зайцева ул., д.29",406.00,318.00
"Зайцева ул., д.31",884.00,765.00
"Зайцева ул., д.32",1113.91,863.50
"Зайцева ул., д.33",1422.00,1381.00
"Зайцева ул., д.34",1011.09,747.50
"Зайцева ул., д.36",1465.00,701.00
"Зайцева ул., д.37",1380.00,1299.00
"Зайцева ул., д.39",1066.47,1086.47
"Зины Портновой ул., д.4",622.62,668.57
"Зины Портновой ул., д.6",655.38,708.43
"Зины Портновой ул., д.8",750.88,689.77
"Зины Портновой ул., д.10",755.82,747.99
"Зины Портновой ул., д.12",634.00,620.00
"Зины Портновой ул., д.14",647.14,622.58
"Зины Портновой ул., д.16",316.16,286.66
"Зины Портновой ул., д.18",584.26,543.92
"Зины Портновой ул., д.20",513.01,484.94
"Зины Портновой ул., д.22",526.00,549.00
"Зины Портновой ул., д.24",544.00,533.00
"Зины Портновой ул., д.26",516.58,501.32
"Зины Портновой ул., д.28",295.70,255.54
"Зины Портновой ул., д.30",509.45,465.28
"Зои Космодемьянской ул., д.3",901.46,1207.41
"Зои Космодемьянской ул., д.5",146.72,147.44
"Зои Космодемьянской ул., д.6, к.1",352.92,445.99
"Зои Космодемьянской ул., д.6, к.2",,
"Зои Космодемьянской ул., д.8/17",96.66,71.00
"Зои Космодемьянской ул., д.15",775.60,684.49
"Зои Космодемьянской ул., д.16/24",225.19,176.92
"Зои Космодемьянской ул., д.17/26",862.20,935.31
"Зои Космодемьянской ул., д.21",95.40,116.00
"Зои Космодемьянской ул., д.23",378.69,268.76
"Зои Космодемьянской ул., д.25/20",304.31,222.24
"Зои Космодемьянской ул., д.27",480.62,422.35
"Зои Космодемьянской ул., д.29",451.48,415.65
"Ивана Черных ул., д.1",744.03,715.98
"Ивана Черных ул., д.3, к.2",662.26,591.54
"Ивана Черных ул., д.13",1225.00,1579.00
