"Автовская ул., д.21",250.29,342.17
"Автовская ул., д.22",604.71,753.77
"Автовская ул., д.25",392.20,529.77
"Автовская ул., д.26/37",1297.62,1616.30
"Автовская ул., д.28/30",656.52,756.78
"Автовская ул., д.29",259.78,313.15
"Автовская ул., д.30",202.77,228.16
"Автовская ул., д.32",442.66,552.48
"Автовская ул., д.34",393.67,474.98
"Автовская ул., д.38",221.88,261.71
"Автовская ул., д.40",569.15,651.59
"Автовская ул., д.46",868.20,1000.13
"Автовская ул., д.52",637.07,734.72
"Балтийская ул., д.2/14",2666.13,3087.09
"Балтийская ул., д.12",885.82,1016.87
"Балтийская ул., д.14",630.17,792.31
"Балтийская ул., д.17",399.05,509.87
"Балтийская ул., д.17, к.2",576.07,614.65
"Балтийская ул., д.18",189.78,235.21
"Балтийская ул., д.19а",162.54,259.25
"Балтийская ул., д.19б",119.76,140.49
"Балтийская ул., д.20",81.75,93.81
"Балтийская ул., д.21",79.76,104.86
"Балтийская ул., д.21, к.2",82.04,104.29
"Балтийская ул., д.22",96.43,129.53
"Балтийская ул., д.24",162.98,224.40
"Балтийская ул., д.27",58.56,81.50
"Балтийская ул., д.32а",112.45,152.23
"Балтийская ул., д.32д",70.24,97.47
"Балтийская ул., д.34",49.31,80.29
"Балтийская ул., д.36/9",1225.03,1555.44
"Балтийская ул., д.38",691.27,823.99
"Баррикадная ул., д.3",226.13,301.04
"Баррикадная ул., д.4",84.17,80.12
"Баррикадная ул., д.5",408.91,561.25
"Белоусова ул., д.3",158.55,162.76
"Белоусова ул., д.5",136.79,152.27
"Белоусова ул., д.6/42",608.53,777.99
"Белоусова ул., д.14/41",113.92,137.39
"Белоусова ул., д.16",66.16,84.81
"Белоусова ул., д.18",101.32,123.01
"Белоусова ул., д.18, к.1",309.65,386.83
"Белоусова ул., д.20",319.35,324.80
"Васи Алексеева ул., д.7",777.85,886.49
"Васи Алексеева ул., д.9",457.70,552.39
"Васи Алексеева ул., д.10",812.75,916.30
"Васи Алексеева ул., д.11",698.18,894.23
"Васи Алексеева ул., д.16",752.12,944.84
"Васи Алексеева ул., д.17",471.67,518.60
"Васи Алексеева ул., д.20/24",1413.85,1672.57
"Васи Алексеева ул., д.21",523.60,673.49
"Васи Алексеева ул., д.22",1095.22,1355.28
"Васи Алексеева ул., д.24",764.48,942.18
"Васи Алексеева ул., д.25",317.09,406.34
"Васи Алексеева ул., д.26",756.96,832.47
"Васи Алексеева ул., д.28",838.91,935.30
"Васи Алексеева ул., д.30",1157.19,1423.26
"Возрождения ул., д.7/25",1671.54,2000.42
"Возрождения ул., д.9",433.95,540.06
"Возрождения ул., д.15",661.31,841.04
"Возрождения ул., д.19/38",1750.15,2028.16
"Возрождения ул., д.23",618.55,707.79
"Возрождения ул., д.25",681.13,787.24
"Возрождения ул., д.27",608.72,697.78
"Гладкова ул., д.1",93.12,113.17
"Гладкова ул., д.1а",111.35,150.08
"Гладкова ул., д.7/10",317.80,397.54
"Гладкова ул., д.11",94.75,136.83
"Гладкова ул., д.13",94.96,105.31
"Гладкова ул., д.17",79.84,73.74
"Гладкова ул., д.19",148.97,210.64
"Гладкова ул., д.21",102.86,112.77
"Гладкова ул., д.23",417.84,461.19
"Гладкова ул., д.24/7",77.15,88.74
"Гладкова ул., д.25",1110.40,1301.40
"Гладкова ул., д.26",105.75,140.09
"Гладкова ул., д.29",432.83,448.56
"Гладкова ул., д.31/7",104.52,151.24
"Гладкова ул., д.33",121.38,177.09
"Гладкова ул., д.35",112.46,110.62
"Гладкова ул., д.39",111.56,140.23
"Гладкова ул., д.41",66.80,85.33
"Гладкова ул., д.43",100.49,119.13
"Губина ул., д.1/32",146.04,200.96
"Губина ул., д.3",69.50,89.13
"Губина ул., д.4",43.63,53.80
"Губина ул., д.5",191.33,222.82
"Губина ул., д.6",114.80,146.96
"Губина ул., д.8",58.91,79.18
"Губина ул., д.9, к.1",109.44,141.69
"Губина ул., д.9, к.2",73.90,104.47
"Губина ул., д.12",59.82,71.42
"Губина ул., д.13, к.1",76.76,86.32
"Губина ул., д.13, к.2",115.29,136.54
"Губина ул., д.14",89.85,107.42
"Губина ул., д.15",69.50,107.96
"Губина ул., д.18",107.72,145.57
"Губина ул., д.19/16",133.19,180.43
"Губина ул., д.20",139.63,176.54
"Губина ул., д.22/21",92.29,110.82
"Двинская ул., д.4",1233.18,1349.44
"Двинская ул., д.4, к.1",727.75,759.83
"Двинская ул., д.4, к.2",1130.60,1317.38
"Двинская ул., д.4, к.3",815.68,877.82
"Двинская ул., д.4, к.4",772.05,824.20
"Двинская ул., д.8",739.40,864.99
"Двинская ул., д.9",746.99,908.21
"Двинская ул., д.10",2235.78,2752.38
"Двинская ул., д.11",843.33,1034.84
"Двинская ул., д.14",1098.26,1258.29
"Двинская ул., д.14, к.4",1920.40,2198.72
"Двинская ул., д.15",3483.56,3659.85
"Двинская ул., д.16, к.1",2502.93,2747.97
"Двинская ул., д.16, к.3",1697.96,2348.53
"Двинская ул., д.17",617.95,778.45
"Зайцева ул., д.3",708.24,936.44
"Зайцева ул., д.17/23",1223.80,1410.10
"Зайцева ул., д.18/16",1427.64,1686.56
"Зайцева ул., д.19/18",601.04,768.07
"Зайцева ул., д.20",979.05,1120.50
"Зайцева ул., д.21",214.95,265.31
"Зайцева ул., д.22/13",1537.17,1877.93
"Зайцева ул., д.25",447.86,536.65
"Зайцева ул., д.26",892.48,1024.57
"Зайцева ул., д.29",249.91,295.38
"Зайцева ул., д.31",602.01,719.44
"Зайцева ул., д.32",653.81,784.62
"Зайцева ул., д.33",852.99,1035.15
"Зайцева ул., д.34",591.27,730.74
"Зайцева ул., д.36",516.66,628.84
"Зайцева ул., д.37",926.31,1144.15
"Зайцева ул., д.39",739.35,906.83
"Зины Портновой ул., д.4",427.53,528.22
"Зины Портновой ул., д.6",443.91,442.80
"Зины Портновой ул., д.8",416.86,522.65
"Зины Портновой ул., д.10",427.55,540.70
"Зины Портновой ул., д.12",367.85,399.28
"Зины Портновой ул., д.14",380.60,456.16
"Зины Портновой ул., д.16",225.82,259.61
"Зины Портновой ул., д.18",375.37,409.66
"Зины Портновой ул., д.20",365.15,469.64
"Зины Портновой ул., д.22",353.48,436.87
"Зины Портновой ул., д.24",486.82,527.85
"Зины Портновой ул., д.26",402.74,424.37
"Зины Портновой ул., д.28",232.44,292.58
"Зины Портновой ул., д.30",292.58,352.59
"Зои Космодемьянской ул., д.3",595.42,693.81
"Зои Космодемьянской ул., д.5",218.87,304.29
"Зои Космодемьянской ул., д.6, к.1",248.35,282.36
"Зои Космодемьянской ул., д.8/17",85.78,103.92
"Зои Космодемьянской ул., д.15",576.18,630.45
"Зои Космодемьянской ул., д.16/24",45.11,56.82
"Зои Космодемьянской ул., д.17/26",573.01,789.62
"Зои Космодемьянской ул., д.21",148.69,170.39
"Зои Космодемьянской ул., д.23",171.98,217.45
"Зои Космодемьянской ул., д.25/20",257.38,317.46
"Зои Космодемьянской ул., д.27",206.91,286.68
"Зои Космодемьянской ул., д.29",431.05,450.20
"Ивана Черных ул., д.1",634.01,786.37
"Ивана Черных ул., д.3",446.26,665.87
"Ивана Черных ул., д.3, к.2",371.86,485.81
"Ивана Черных ул., д.13а",426.61,473.97
"Ивана Черных ул., д.13б",727.68,771.94
"Ивана Черных ул., д.15а",685.87,782.30
"Ивана Черных ул., д.15б",430.18,489.26
"Ивана Черных ул., д.19",622.78,720.74
"Ивана Черных ул., д.21",315.33,393.47
"Калинина ул., д.2, к.1",226.02,287.83
"Калинина ул., д.2, к.2",94.06,94.19
"Калинина ул., д.8, к.1",38.71,38.76
"Калинина ул., д.18а",39.05,45.26
"Калинина ул., д.18з",7.21,8.97
"Канонерский о., д.7",2019.48,2219.76
"Канонерский о., д.8",1944.13,2258.15
"Канонерский о., д.9",765.30,840.44
"Канонерский о., д.10",887.46,989.25
"Канонерский о., д.11, к.1",1351.11,1835.70
"Канонерский о., д.12",565.44,598.03
"Канонерский о., д.12, к.2",768.42,840.00
"Канонерский о., д.13",548.65,599.02
"Канонерский о., д.14",586.79,561.12
"Канонерский о., д.15",260.82,364.81
"Канонерский о., д.16",1070.88,1274.05
"Канонерский о., д.22",218.17,321.12
"Канонерский о., д.25",350.66,416.19
"Корнеева ул., д.2",639.45,757.28
"Корнеева ул., д.6",1795.53,2191.15
"Косинова ул., д.5",326.80,352.29
"Косинова ул., д.7",102.67,116.44
"Косинова ул., д.9/9",341.21,367.85
"Косинова ул., д.14, к.1",607.18,827.63
"Косинова ул., д.14, к.2",760.14,950.42
"Краснопутиловская ул., д.16/13",1409.43,1481.72
"Краснопутиловская ул., д.18",929.61,1161.97
"Краснопутиловская ул., д.20",1061.62,1249.14
"Краснопутиловская ул., д.26",1100.97,1234.34
"Краснопутиловская ул., д.28/20",1239.12,1494.79
"Ленинский пр., д.110, к.1а",550.15,698.62
"Ленинский пр., д.110, к.1б",3109.00,3480.16
"Ленинский пр., д.120, к.2",390.81,455.05
"Ленинский пр., д.124",1588.12,1870.43
"Майков пер., д.3",63.08,85.46
"Майков пер., д.5",17.42,23.84
"Майков пер., д.5а",95.83,122.13
"Майков пер., д.7/1",84.80,112.54
"Маршала Говорова ул., д.3/7",931.30,1109.40
"Маршала Говорова ул., д.5/4",1549.64,1810.44
"Маршала Говорова ул., д.6/5",1175.39,1449.16
"Маршала Говорова ул., д.7",655.67,826.76
"Маршала Говорова ул., д.11/3",1328.80,1599.97
"Маршала Говорова ул., д.15",503.51,500.99
"Маршала Говорова ул., д.16",1330.19,1641.32
"Маршала Говорова ул., д.17",627.78,715.13
"Маршала Говорова ул., д.22/10",1425.28,1554.28
"Маршала Говорова ул., д.22, к.2",693.88,695.01
"Маршала Говорова ул., д.24",1139.00,1382.63
"Маршала Говорова ул., д.26, к.2",430.95,488.21
"Маршала Жукова пр., д.18а",644.61,727.94
"Маршала Жукова пр., д.18б",636.95,778.02
"Маршала Жукова пр., д.18в",1744.59,2060.19
"Маршала Жукова пр., д.18г",692.08,884.80
"Маршала Жукова пр., д.18д",646.63,750.84
"Маршала Жукова пр., д.20",1579.70,1982.88
"Маршала Жукова пр., д.22",1606.42,2123.24
"Маршала Жукова пр., д.26/16а",918.81,1048.72
"Маршала Жукова пр., д.26/16б",554.27,647.00
"Маршала Жукова пр., д.26/16в",2406.47,2831.11
"Маршала Жукова пр., д.28, к.1",2280.64,2645.33
"Маршала Жукова пр., д.30, к.2а",669.97,783.72
