"Автовская ул., д.21",234\133,268\156
"Двинская ул., д.14, к.4",1333\391,1333\388
"Двинская ул., д.16, к.1",4855\1759.62,4572\1649
"Двинская ул., д.17",936\395,985\302
"Зайцева ул., д.3",536.89\0,242\0
"Зайцева ул., д.17/23",708.75\423,831\487
"Зайцева ул., д.18/16",183\104,369\90
"Зайцева ул., д.19/18",325\200,354\227
"Зайцева ул., д.20",400\207,589\325
"Зайцева ул., д.21",28\15,41\20
"Зайцева ул., д.22/13",1321.74\745,1178\686
"Зайцева ул., д.25",280\171,267\172
"Зайцева ул., д.26",341.14\311,341.14\311
"Зайцева ул., д.29",71\42,45\36
"Зайцева ул., д.31",477\280,414\261
"Зайцева ул., д.32",298\171,325\203
"Зайцева ул., д.33",321.57\317,334\325
"Зайцева ул., д.34",130\61,118\54
"Зайцева ул., д.36",524\304,324\192
"Зайцева ул., д.37",592\305,930\490
"Зайцева ул., д.39",442\236,355\197
"Зины Портновой ул., д.4",87\61,70\57
"Зины Портновой ул., д.6",469\322,370\294
"Зины Портновой ул., д.8",453\297,371\267
"Зины Портновой ул., д.10",415\259,305\207
"Зины Портновой ул., д.12",363\251,247\206
"Зины Портновой ул., д.14",497\339,430\326
"Зины Портновой ул., д.16",526\264,469\233
"Зины Портновой ул., д.18",515\345,394\307
"Зины Портновой ул., д.20",178\121,136\111
"Зины Портновой ул., д.22",151\93,106\85
"Зины Портновой ул., д.24",351\213,270\194
"Зины Портновой ул., д.26",462\284,332\257
"Зины Портновой ул., д.28",620\306,665\311
"Зины Портновой ул., д.30",567\342,422\282
"Зои Космодемьянской ул., д.3",40\437,30\321
"Зои Космодемьянской ул., д.5",421.51\225,406\216
"Зои Космодемьянской ул., д.6, к.1",386.69\167,367\152
"Зои Космодемьянской ул., д.6, к.2",338\76,130\160
"Зои Космодемьянской ул., д.8/17",42\25,30\18
"Зои Космодемьянской ул., д.16/24",145.29\0,145\0
"Зои Космодемьянской ул., д.17/26",192.74\160,142\133
"Зои Космодемьянской ул., д.23",265\138,226\19
"Зои Космодемьянской ул., д.25/20",110\69,86\55
"Зои Космодемьянской ул., д.29",126\87,93\68
"Ивана Черных ул., д.1",108.21\134,38\103
"Ивана Черных ул., д.3, к.2",99\49,108\56
"Ивана Черных ул., д.13",845\546,752\519
"Ивана Черных ул., д.15",362\218,309\194
"Ивана Черных ул., д.19",400\211,372\205
"Калинина ул., д.10",360\0,360\0
"Канонерский о., д.7",7762\3893,9119\3285
"Канонерский о., д.8",4042.4\1591,4440\1654
"Канонерский о., д.9",3900\1470,1845\915
"Канонерский о., д.10",2945\1210,2860\1130
"Канонерский о., д.12",803\410,729\377
"Канонерский о., д.12, к.2",807\403,751\384
"Канонерский о., д.13",485\300,494\339
"Канонерский о., д.14",507\266,535\323
"Канонерский о., д.15",1254\0,1254\0
"Канонерский о., д.16",189\103,206\116
"Канонерский о., д.17",111\52,94\47
"Канонерский о., д.25",935\451,917\442
"Корнеева ул., д.2",895.59\501,642\367
"Корнеева ул., д.6",1461.2\0,1026\412
"Косинова ул., д.5",456\0,456\0
"Косинова ул., д.7",23.65\23,15\18
"Косинова ул., д.9/9",38\19,33\16
"Косинова ул., д.14, к.1",784\468,470\315
"Косинова ул., д.14, к.2",600\400,600\400
"Краснопутиловская ул., д.16/13",736.74\340,1099\549
"Краснопутиловская ул., д.18",95\52,102\56
"Краснопутиловская ул., д.20",22.78\136,45\153
"Краснопутиловская ул., д.26",451.14\254,264\293
"Краснопутиловская ул., д.28/20",664.42\404,839\501
"Ленинский пр., д.110, к.1а",893\526,785\533
"Ленинский пр., д.110, к.1б",4451\2880,3358\2431
"Ленинский пр., д.120, к.2",238\143,296\174
"Ленинский пр., д.124",3958\1703,3360\1393
"Майков пер., д.3",173\53,173\53
"Майков пер., д.5а",81\61,142\0
"Майков пер., д.7/1",85\44,93\48
"Маршала Говорова ул., д.5/4",565.98\455,648\483
"Маршала Говорова ул., д.6/5",231\135,231\141
"Маршала Говорова ул., д.7",330\179,375\210
"Маршала Говорова ул., д.11/3",353.56\312,366\303
"Маршала Говорова ул., д.15",147.36\110,182\130
"Маршала Говорова ул., д.16",3630.1\1859,2029\1267
"Маршала Говорова ул., д.17",167.77\135,263\203
"Маршала Говорова ул., д.21",354\187,466\260
"Маршала Говорова ул., д.22, к.2",138.27\116,26\60
"Маршала Говорова ул., д.23",428\217,588\301
"Маршала Говорова ул., д.24",522\304,484\299
"Маршала Говорова ул., д.26, к.2",210\108,221\113
"Маршала Жукова пр., д.18а",726\422,653\390
"Маршала Жукова пр., д.18б",3330.11\1676,2709\1592
"Маршала Жукова пр., д.18в",3722\1810,3445\1745
"Маршала Жукова пр., д.18г",1199.96\814,1015\805
"Маршала Жукова пр., д.18д",725\551,514\486
"Маршала Жукова пр., д.26/16а",1159\831,1092\869
"Маршала Жукова пр., д.26/16б",2068.92\1101,1660\939
"Маршала Жукова пр., д.26/16в",2694.86\1886,2089\1712
"Маршала Жукова пр., д.28, к.1",3343.65\1794,2843\1560
"Маршала Жукова пр., д.30, к.2а",1710\942,913\285
"Маршала Жукова пр., д.30, к.2б",2570\1328,2912\1329
"Маршала Жукова пр., д.30, к.2в",4011\1906,2658\1658
"Маршала Жукова пр., д.30, к.2г",2297\1345,2759\1480
"Маршала Жукова пр., д.30, к.2д",3955\2012,2325\1584
"Маршала Жукова пр., д.30, к.2е",2116\1339,2557\1444
"Маршала Жукова пр., д.30, к.2ж",2636\1339,2045\1238
"Маршала Жукова пр., д.32, к.1",5285.96\2235,4337\1852
"Маршала Жукова пр., д.34, к.1а",2462\1391,2088\1270
"Маршала Жукова пр., д.34, к.1б",388\95,329\76
"Маршала Жукова пр., д.34, к.1в",2420\1943,1853\1789
"Маршала Жукова пр., д.34, к.1г",1800.12\1023,1384\784
"Маршала Жукова пр., д.34, к.1д",749\184,636\147
"Маршала Жукова пр., д.34, к.1е",1135.89\279,964\225
"Маршала Казакова ул., д.1, к.2",1865\928,1665\949
"Маршала Казакова ул., д.3, к.1",1745\639,1785\700
"Маршала Казакова ул., д.5, к.1а",789.81\754,576\627
"Маршала Казакова ул., д.5, к.1б",2486.1\1372,2087\1201
"Маршала Казакова ул., д.10, к.1а",2112\1380,1863\1279
"Маршала Казакова ул., д.10, к.1б",1940.39\1104,1587\992
"Маршала Казакова ул., д.10, к.1в",2141.54\1259,1884\1167
"Маршала Казакова ул., д.10, к.1д",1623.11\879,1505\787
"Маршала Казакова ул., д.13",2087.75\790,1970\770
"Метростроевцев ул., д.2",585.62\389,337\267
"Метростроевцев ул., д.3",129\64,98\52
"Морской пехоты ул., д.4",3226\1540,2821\1367
"Морской пехоты ул., д.6, к.1",1737\529,1576\386
"Морской пехоты ул., д.10, к.1",3115\1449,2731\1291
"Морской пехоты ул., д.14",1671\918,1355\770
"Новаторов бул., д.1",337.6\235,288\226
"Новаторов бул., д.3",306\203,259\191
"Новоовсянниковская ул., д.9",163\83,200\103
"Новоовсянниковская ул., д.13",53\27,57\29
"Новостроек ул., д.8",36\21,39\24
"Новостроек ул., д.20",233\135,232\148
"Новостроек ул., д.25",74.18\126,42\152
"Новостроек ул., д.27",500\400,144\96
"Новостроек ул., д.28",182\102,188\109
"Новостроек ул., д.29",183\90,193\89
"Новостроек ул., д.31",107.8\151,124\155
"Новостроек ул., д.33",122\68,151\86
"Новостроек ул., д.35",140\85,168\93
"Оборонная ул., д.3",250\0,273\0
"Оборонная ул., д.4",535\269,597\294
"Оборонная ул., д.5",678\376,466\267
"Оборонная ул., д.6",71\44,66\30
"Оборонная ул., д.7/20",53\27,54\33
"Оборонная ул., д.14",79.77\59,68\52
"Оборонная ул., д.15",5\6,5\6
"Оборонная ул., д.17/13",142\85,90\62
"Оборонная ул., д.19",121.61\193,178\206
"Оборонная ул., д.20/18",8\8,8\9
"Оборонная ул., д.23/17",93\48,77\38
"Оборонная ул., д.27",23.97\46,63\32
"Огородный пер., д.4, к.3",443\242,374\215
"Огородный пер., д.6, к.1",228\118,742\91
"Промышленная ул., д.26",196\104,170\89
"Промышленная ул., д.28",126\65,97\49
"Промышленная ул., д.30",15\7,14\7
"Промышленная ул., д.34",111\56,92\48
"Промышленная ул., д.36",60\30,52\27
"Промышленная ул., д.38",36\18,11\28
"Севастопольская ул., д.6",400\0,400\5
"Севастопольская ул., д.34",64\33,54\33
"Стачек пр., д.1",22.76\491,442\342
"Стачек пр., д.2/2",109\54,118\60
"Стачек пр., д.4/1",481.84\0,482\0
"Стачек пр., д.6",50\30,256\157
"Стачек пр., д.9",99.01\426,40\88
"Стачек пр., д.10",141\97,166\121
"Стачек пр., д.11",282.3\224,176\170
"Стачек пр., д.17",336.74\256,145\340
"Стачек пр., д.19",329.17\325,835\467
"Стачек пр., д.21",1980.95\822,4148\1443
"Стачек пр., д.22",93.42\130,25\98
"Стачек пр., д.22а",887\368,648\262
"Стачек пр., д.23",714\357,949\473
"Стачек пр., д.24",826\0,826\0
"Стачек пр., д.29",5\0,117\72
"Стачек пр., д.33/2",78\50,80\61
"Стачек пр., д.34, к.2",189\102,176\99
"Стачек пр., д.35",77\41,38\23
"Стачек пр., д.41",546\311,406\271
"Стачек пр., д.42",45\37,28\27
"Стачек пр., д.95, к.1",5538\2976,4269\2479
"Стачек пр., д.101, к.1а",2510.53\1476,2255\1420
"Стачек пр., д.101, к.1б",613.64\769,440\700
"Стачек пр., д.101, к.1в",3741\2039,3043\1796
"Стачек пр., д.101, к.1г",1528\779,1185\656
"Стачек пр., д.101, к.1д",1408\671,1316\663
"Стачек пр., д.103, к.1",3213.9\2753,2536\2346
"Стачек пр., д.105, к.2а",1393\733,2339\1362
"Стачек пр., д.105, к.2б",2501.59\1564,2397\1392
"Стачек пр., д.105, к.2в",3479\1368,2473\1392
"Стачек пр., д.105, к.2г",2429\1449,2473\1392
"Стачек пр., д.105, к.2д",4335.73\2446,2321\1362
"Стачек пр., д.105, к.2е",2568.68\1437,2441\1392
"Стачек пр., д.105, к.2ж",3840.24\1812,2465\1392
"Стачек пр., д.105, к.2з",2417.92\1334,2456\1392
"Стачек пр., д.107, к.1",1665.48\795,1361\628
"Тракторная ул., д.3",95\30,0\6
"Тракторная ул., д.4",93\51,99\54
"Тракторная ул., д.4а",267\163,221\156
"Тракторная ул., д.5",157\100,151\107
"Тракторная ул., д.6",10\46,10\42
"Тракторная ул., д.6, к.2",96\51,52\27
"Тракторная ул., д.7",80.93\65,87\77
"Тракторная ул., д.8",173\107,164\115
"Тракторная ул., д.9",201\120,213\136
"Тракторная ул., д.10",47.18\51,30\46
"Тракторная ул., д.12",73\40,77\41
"Тракторная ул., д.13",389\208,188\107
"Тракторная ул., д.15",132\88,129\88
"Трамвайный пр., д.5",733\0,773\0
"Трамвайный пр., д.7, к.1",240\159,183\145
"Трамвайный пр., д.7, к.2",556\379,603\299
"Трамвайный пр., д.9, к.1",408\268,286\222
"Трамвайный пр., д.9, к.2",188\96,165\86
"Трамвайный пр., д.11, к.1",103\65,79\56
"Трамвайный пр., д.11, к.2",212\139,177\132
"Трамвайный пр., д.11, к.3",231\153,184\144
"Трамвайный пр., д.11, к.6",678\305,605\262
"Трамвайный пр., д.13, к.1",180\110,116\68
"Трамвайный пр., д.13, к.2",134\75,110\70
"Трамвайный пр., д.13, к.3",,
"Трамвайный пр., д.15, к.1",277\192,227\180
"Трамвайный пр., д.15, к.2",161\95,151\100
"Трамвайный пр., д.15, к.3",166\101,167\116
"Трамвайный пр., д.17",99\59,89\57
"Трефолева ул., д.3",976\419,887\381
"Трефолева ул., д.5",484\292,259\171
"Трефолева ул., д.11",282.29\183,184\127
"Трефолева ул., д.15",775.79\569,839\627
"Трефолева ул., д.22/25",807.02\686,1033\745
"Трефолева ул., д.26",158\80,92\46
"Турбинная ул., д.11",197\99,166\84
"Тургеневский пер., д.3",335\172,524\260
"Тургеневский пер., д.5",192\113,220\147
"Урюпин пер., д.2/6",81\42,85\43
"Урюпин пер., д.5",249\159,219\146
"Швецова ул., д.4",102\55,77\47
"Швецова ул., д.6",58.3\60,42\35
"Швецова ул., д.10",631.57\500,455\431
"Швецова ул., д.11",964.2\173,569\131
"Шотландская ул., д.3",843\243,823\216
