"Автовская ул., д.21",388\220,370\210
"Автовская ул., д.22",315\180,298\166
"Автовская ул., д.25",91\98,136\121
"Автовская ул., д.26/37",467\245,410\222
"Автовская ул., д.28/30",102\124,76\87
"Автовская ул., д.29",482\342,254\233
"Автовская ул., д.30",79\71,106\100
"Автовская ул., д.32",61\338,50\0
"Автовская ул., д.34",63\37,67\43
"Автовская ул., д.38",36\24,59\45
"Автовская ул., д.40",62\64,70\64
"Автовская ул., д.46",7\10,6\1
"Автовская ул., д.52",68\94,47\71
"Балтийская ул., д.2/14",371\173,437\201
"Балтийская ул., д.12",171\133,141\175
"Балтийская ул., д.14",623\315,831\440
"Балтийская ул., д.17",34\23,42\22
"Балтийская ул., д.17, к.2",590\256,534\233
"Балтийская ул., д.18",13\6,48\24
"Балтийская ул., д.19а",17\12,22\13
"Балтийская ул., д.19б",9\6,11\7
"Балтийская ул., д.20",14\10,18\10
"Балтийская ул., д.21",12\6,9\9
"Балтийская ул., д.21, к.2",15\8,20\10
"Балтийская ул., д.22",11\8,14\7
"Балтийская ул., д.23",11\6,12\6
"Балтийская ул., д.24",60\31,63\30
"Балтийская ул., д.25",145\75,51\68
"Балтийская ул., д.27",149\74,130\59
"Балтийская ул., д.32а",51\38,44\33
"Балтийская ул., д.32д",20\15,17\20
"Балтийская ул., д.34",2\0,4\0
"Балтийская ул., д.36/9",150\77,137\109
"Балтийская ул., д.38",73\96,139\100
"Баррикадная ул., д.3",121\85,89\73
"Баррикадная ул., д.4",141\70,143\67
"Баррикадная ул., д.5",126\174,100\174
"Баррикадная ул., д.34",64\21,85\62
"Белоусова ул., д.3",33\21,33\22
"Белоусова ул., д.5",96\128,123\34
"Белоусова ул., д.6/42",456\186,183\163
"Белоусова ул., д.10",104\37,268\103
"Белоусова ул., д.14/41",12\3,.1\2
"Белоусова ул., д.16",97\61,81\20
"Белоусова ул., д.18",134\147,266\88
"Белоусова ул., д.18, к.1",78\81,144\78
"Белоусова ул., д.20",53\27,50\24
"Белоусова ул., д.22",19\11,26\10
"Белоусова ул., д.24/32",12\18,145\91
"Васи Алексеева ул., д.7",12\16,18\15
"Васи Алексеева ул., д.9",18\13,15\9
"Васи Алексеева ул., д.10",317\0,317\0
"Васи Алексеева ул., д.11",80\81,70\66
"Васи Алексеева ул., д.16",223\114,247\130
"Васи Алексеева ул., д.17",95\78,91\86
"Васи Алексеева ул., д.20/24",240\84,233\89
"Васи Алексеева ул., д.21",117\58,106\54
"Васи Алексеева ул., д.22",510\467,456\440
"Васи Алексеева ул., д.24",167\103,156\95
"Васи Алексеева ул., д.25",83\70,85\71
"Васи Алексеева ул., д.26",256\173,252\218
"Васи Алексеева ул., д.28",173\118,142\109
"Васи Алексеева ул., д.30",327\299,396\347
"Возрождения ул., д.7/25",284\157,260\150
"Возрождения ул., д.9",17\9,16\8
"Возрождения ул., д.15",61\63,67\74
"Возрождения ул., д.19/38",509\302,698\413
"Возрождения ул., д.23",67\34,49\26
"Возрождения ул., д.25",111\56,94\47
"Возрождения ул., д.27",138\85,126\74
"Гладкова ул., д.1",12\14,17\17
"Гладкова ул., д.1а",103\56,66\26
"Гладкова ул., д.7/10",111\58,69\25
"Гладкова ул., д.11",44\33,38\45
"Гладкова ул., д.13а",,36\20
"Гладкова ул., д.17",262\79,203\83
"Гладкова ул., д.19",119\102,66\70
"Гладкова ул., д.21",26\13,19\10
"Гладкова ул., д.23",88\106,81\106
"Гладкова ул., д.24/7",3\1,3\1
"Гладкова ул., д.25",34\31,35\31
"Гладкова ул., д.26",107\58,97\52
"Гладкова ул., д.29",79\122,65\67
"Гладкова ул., д.31/7",8\4,10\6
"Гладкова ул., д.33",229\97,111\25
"Гладкова ул., д.35",116\42,48\23
"Гладкова ул., д.39в",,10\5
"Гладкова ул., д.41",1\1,1\0
"Гладкова ул., д.43а",,71\35
"Губина ул., д.1/32",90\83,337\109
"Губина ул., д.3",107\44,42\0
"Губина ул., д.4",36\8,26\4
"Губина ул., д.5",137\96,106\75
"Губина ул., д.6",15\8,50\5
"Губина ул., д.8",116\53,84\36
"Губина ул., д.9, к.1",12\8,32\17
"Губина ул., д.9, к.2",24\15,57\27
"Губина ул., д.12",64\28,58\31
"Губина ул., д.13, к.1а",,41\0
"Губина ул., д.13, к.2",17\16,11\14
"Губина ул., д.14",78\37,246\44
"Губина ул., д.15",41\21,35\19
"Губина ул., д.18",2\1,0\.1
"Губина ул., д.19/16",57\32,51\27
"Губина ул., д.20",89\50,57\31
"Губина ул., д.21",45\27,63\12
"Губина ул., д.22/21",26\13,44\65
"Губина ул., д.23/19",61\32,69\33
"Двинская ул., д.4",393\351,391\310
"Двинская ул., д.4, к.1",184\144,206\181
"Двинская ул., д.4, к.2",212.4\170.4,277\291
"Двинская ул., д.4, к.3",129.6\412,161\888
"Двинская ул., д.4, к.4",107\113,109\155
"Двинская ул., д.8",154\106,142\116
"Двинская ул., д.9",100\6,128\47
"Двинская ул., д.10",48\337,83\336
"Двинская ул., д.11",279\163,252\179
"Двинская ул., д.14",189\101,224\159
"Двинская ул., д.14, к.4",1223\353,1210\405
"Двинская ул., д.15",1834\812,2378\930
"Двинская ул., д.16, к.1",3016\768,2706\1134
"Двинская ул., д.16, к.3",1965\937,2025\999
"Двинская ул., д.17",461\324,528\274
"Зайцева ул., д.3",530\538,695\680
"Зайцева ул., д.17/23",1364\591,1129\570
"Зайцева ул., д.18/16",106\60,162\99
"Зайцева ул., д.19/18",129\124,198\198
"Зайцева ул., д.20",281\249,240\151
"Зайцева ул., д.21",42\22,41\22
"Зайцева ул., д.22/13",1201\516,1105\515
"Зайцева ул., д.25",60\56,60\62
"Зайцева ул., д.26",249\0,249\0
"Зайцева ул., д.29",10\18,4\12
