"Автовская ул., д.21",187.66,218.22
"Автовская ул., д.25",295.09,392.55
"Автовская ул., д.28/30",429.38,505.65
"Автовская ул., д.29",272.81,316.06
"Автовская ул., д.30",114.84,150.87
"Автовская ул., д.32",372.66,453.18
"Автовская ул., д.34",274.63,349.81
"Автовская ул., д.38",161.00,200.58
"Автовская ул., д.40",411.99,612.65
"Балтийская ул., д.17, к.2",420.90,462.15
"Балтийская ул., д.18",146.75,146.75
"Балтийская ул., д.19",212.35,272.32
"Балтийская ул., д.20",77.24,77.24
"Балтийская ул., д.21",156.95,201.28
"Балтийская ул., д.22",100.41,100.41
"Балтийская ул., д.23",32.31,41.44
"Балтийская ул., д.24",128.73,128.73
"Балтийская ул., д.25",72.93,88.02
"Балтийская ул., д.27",42.54,51.35
"Балтийская ул., д.34",51.37,80.43
"Баррикадная ул., д.4",28.90,31.88
"Баррикадная ул., д.5",341.54,316.07
"Белоусова ул., д.3",151.91,172.93
"Белоусова ул., д.5",23.33,9.89
"Белоусова ул., д.10",54.23,78.10
"Белоусова ул., д.14/41",79.88,96.46
"Белоусова ул., д.16",35.24,42.55
"Белоусова ул., д.18",91.63,110.64
"Васи Алексеева ул., д.16",380.27,564.59
"Васи Алексеева ул., д.17",262.87,397.16
"Васи Алексеева ул., д.21",394.70,487.96
"Васи Алексеева ул., д.25",234.07,329.69
"Гладкова ул., д.1",117.49,141.94
"Гладкова ул., д.1а",144.60,174.70
"Гладкова ул., д.11",71.51,80.98
"Гладкова ул., д.13",96.26,109.01
"Гладкова ул., д.17",60.21,71.65
"Гладкова ул., д.19",110.38,131.37
"Гладкова ул., д.21",87.80,104.50
"Гладкова ул., д.24/7",86.61,95.60
"Гладкова ул., д.26",84.50,86.27
"Гладкова ул., д.31/7",9.58,9.58
"Гладкова ул., д.33",11.89,11.89
"Гладкова ул., д.35",9.58,9.58
"Гладкова ул., д.39",71.17,84.60
"Гладкова ул., д.41",30.02,33.10
"Гладкова ул., д.43",31.13,34.33
"Губина ул., д.1/32",98.38,116.95
"Губина ул., д.3",48.14,57.23
"Губина ул., д.4",41.15,54.73
"Губина ул., д.5",104.66,124.41
"Губина ул., д.6",72.51,96.42
"Губина ул., д.8",7.93,7.93
"Губина ул., д.9, к.1",76.05,81.61
"Губина ул., д.9, к.2",71.82,65.29
"Губина ул., д.13, к.1",67.60,76.94
"Губина ул., д.13, к.2",65.87,77.14
"Губина ул., д.19/16",92.60,108.34
"Губина ул., д.20",98.39,110.87
"Губина ул., д.21",89.88,105.16
"Губина ул., д.22/21",73.80,83.15
"Губина ул., д.23/19",95.33,111.53
"Двинская ул., д.14, к.4",354.91,438.41
"Двинская ул., д.16, к.1",1721.55,1763.34
"Двинская ул., д.16, к.3",1645.08,1645.08
"Зайцева ул., д.3",420.15,540.62
"Зайцева ул., д.19/18",454.89,485.29
"Зайцева ул., д.21",108.73,149.14
"Зайцева ул., д.25",345.45,406.16
"Зайцева ул., д.29",158.59,169.09
"Зайцева ул., д.31",403.20,559.53
"Зины Портновой ул., д.4",384.22,455.77
"Зины Портновой ул., д.6",315.21,321.62
"Зины Портновой ул., д.8",349.73,410.67
"Зины Портновой ул., д.10",443.80,330.70
"Зины Портновой ул., д.12",480.35,415.68
"Зины Портновой ул., д.14",370.07,394.46
"Зины Портновой ул., д.16",126.70,146.16
"Зины Портновой ул., д.18",287.89,302.44
"Зины Портновой ул., д.20",340.12,430.66
"Зины Портновой ул., д.22",349.30,370.31
"Зины Портновой ул., д.24",417.36,413.44
"Зины Портновой ул., д.26",317.35,333.62
"Зины Портновой ул., д.28",262.62,283.88
"Зины Портновой ул., д.30",249.60,256.49
