"Автовская ул., д.21",311\177,194\101
"Автовская ул., д.22",441\231,281\146
"Автовская ул., д.25",146\117,82\76
"Автовская ул., д.28/30",235\175,214\195
"Автовская ул., д.29",681\161,498\117
"Автовская ул., д.30",82\72,53\52
"Автовская ул., д.32",150\96,138\193
"Автовская ул., д.34",188\154,126\125
"Автовская ул., д.38",63\51,45\40
"Автовская ул., д.40",381\338,221\254
"Автовская ул., д.46",95\50,109\57
"Автовская ул., д.52",255\212,170\177
"Балтийская ул., д.2/14",569\233,399\216
"Балтийская ул., д.12",720\223,354\180
"Балтийская ул., д.14",658\330,763\375
"Балтийская ул., д.17, к.2",1030.00,200\108
"Балтийская ул., д.18",37\38,31\49
"Балтийская ул., д.19",71\52,59\52
"Балтийская ул., д.20",50\28,74\42
"Балтийская ул., д.21",97\57,19\12
"Балтийская ул., д.22",39\22,58\33
"Балтийская ул., д.23",19\10,11\18
"Балтийская ул., д.24",18\1,23\18
"Балтийская ул., д.25",102\51,81\41
"Балтийская ул., д.27",33\16,64\33
"Балтийская ул., д.32",122\80,72\50
"Балтийская ул., д.34",114\0,40\0
"Балтийская ул., д.36/9",658\338,239\124
"Балтийская ул., д.38",223\166,123\117
"Баррикадная ул., д.3",138\84,140\1
"Баррикадная ул., д.4",505\100,201\157
"Баррикадная ул., д.34",92\50,39\25
"Белоусова ул., д.3",560\20,50\89
"Белоусова ул., д.10",178\92,178\92
"Белоусова ул., д.14/41",165\165,126\63
"Белоусова ул., д.16",129\129,130\82
"Белоусова ул., д.18",53\30,24\13
"Белоусова ул., д.18, к.1",51.00,91\43
"Белоусова ул., д.20",55\37,16\13
"Белоусова ул., д.24/32",24\19,4\6
"Васи Алексеева ул., д.7",740\93,215\86
"Васи Алексеева ул., д.9",104\110,86\115
"Васи Алексеева ул., д.10",632\360,549\330
"Васи Алексеева ул., д.11",217\164,267\289
"Васи Алексеева ул., д.17",618\19,688\19
"Васи Алексеева ул., д.20/24",436\305,253\256
"Васи Алексеева ул., д.21",348\211,332\209
"Васи Алексеева ул., д.22",864\662,556\546
"Васи Алексеева ул., д.24",418\265,321\245
"Васи Алексеева ул., д.25",300\260,210\230
"Васи Алексеева ул., д.26",257\209,124\134
"Васи Алексеева ул., д.28",290\200,231\177
"Васи Алексеева ул., д.30",396\238,515\359
"Возрождения ул., д.7/25",882\528,685\440
"Возрождения ул., д.9",97\64,69\80
"Возрождения ул., д.15",205\140,171\136
"Возрождения ул., д.19/38",776\495,622\436
"Возрождения ул., д.23",255\166,182\152
"Возрождения ул., д.25",330\221,260\220
"Возрождения ул., д.27",280\186,213\149
"Гладкова ул., д.1",156.00,156.00
"Гладкова ул., д.1а",228\0,114\114
"Гладкова ул., д.7/10",1165\467,378\378
"Гладкова ул., д.11",698\0,585\0
"Гладкова ул., д.17",301\91,180\148
"Гладкова ул., д.21",9\0,99\0
"Гладкова ул., д.23",233\183,195\0
"Гладкова ул., д.24/7",69\37,124\87
"Гладкова ул., д.25",574\382,295\226
"Гладкова ул., д.31/7",155\60,154\36
"Гладкова ул., д.33",357\240,0\2
"Гладкова ул., д.35",953\37,372\125
"Гладкова ул., д.39",39\19,166\36
"Гладкова ул., д.41",6\55,30\30
"Губина ул., д.1/32",8\19,292\91
"Губина ул., д.4",99\79,28\22
"Губина ул., д.6",439\142,306\103
"Губина ул., д.8",200\124,220\135
"Губина ул., д.9, к.2",909\51,101\14
"Губина ул., д.12",142\72,218\57
"Губина ул., д.13, к.1",133\69,157\85
"Губина ул., д.13, к.2",24\15,8\8
"Губина ул., д.14",39\20,124\74
"Губина ул., д.18",105\93,115\101
"Губина ул., д.19/16",114\69,51\25
"Губина ул., д.20",13\10,95\88
"Губина ул., д.21",70\67,19\25
"Губина ул., д.22/21",100\48,98\45
"Губина ул., д.23/19",40\39,90\40
"Двинская ул., д.4",522\346,447\352
"Двинская ул., д.4, к.1",230\174,181\171
"Двинская ул., д.4, к.2",466\325,404\319
"Двинская ул., д.4, к.3",464\248,353\331
"Двинская ул., д.4, к.4",290\238,227\242
"Двинская ул., д.8",350\255,236\239
"Двинская ул., д.9",526\255,446\219
"Двинская ул., д.10",4045\400,837\420
"Двинская ул., д.14",349\187,312\177
"Двинская ул., д.14, к.4",1145\289,1211\292
"Двинская ул., д.17",402\170,377\163
"Зайцева ул., д.3",241\0,225\0
"Зайцева ул., д.17/23",744\393,884\458
"Зайцева ул., д.18/16",125\87,119\101
"Зайцева ул., д.19/18",494\371,305\286
"Зайцева ул., д.21",50\22,52\26
"Зайцева ул., д.22/13",1465\675,1188\559
"Зайцева ул., д.25",295\236,291\181
"Зайцева ул., д.26",2\1,12\1
"Зайцева ул., д.29",62\50,36\34
"Зайцева ул., д.31",425\295,394\301
"Зайцева ул., д.32",390\252,281\207
"Зайцева ул., д.33",292\193,452\347
"Зайцева ул., д.34",538\279,570\287
"Зайцева ул., д.36",414\284,345\264
"Зайцева ул., д.37",945\493,859\472
"Зайцева ул., д.39",469\233,351\253
"Зины Портновой ул., д.4",100\75,106\86
"Зины Портновой ул., д.6",314\302,222\299
"Зины Портновой ул., д.8",327\274,241\319
"Зины Портновой ул., д.10",321\236,259\242
"Зины Портновой ул., д.12",239\522,168\30
"Зины Портновой ул., д.14",350\314,284\342
"Зины Портновой ул., д.16",482\243,574\288
"Зины Портновой ул., д.18",252\205,200\217
"Зины Портновой ул., д.20",96\88,58\93
"Зины Портновой ул., д.22",179\132,170\149
"Зины Портновой ул., д.24",238\228,178\263
"Зины Портновой ул., д.26",366\275,303\250
"Зины Портновой ул., д.28",608\317,539\270
"Зины Портновой ул., д.30",398\333,389\342
"Зои Космодемьянской ул., д.6, к.1",1501\205,631\92
"Зои Космодемьянской ул., д.6, к.2",135\150,3\2
"Зои Космодемьянской ул., д.8/17",38\35,111\76
"Зои Космодемьянской ул., д.17/26",281\177,118\79
"Зои Космодемьянской ул., д.25/20",140\76,48\27
"Ивана Черных ул., д.13",597\509,297\307
"Ивана Черных ул., д.15",414\264,281\158
"Ивана Черных ул., д.19",442\268,194\169
"Канонерский о., д.8",5965\1963,5351\2169
"Канонерский о., д.9",2895\1380,2370\945
"Канонерский о., д.10",3265\1310,2800\1215
"Канонерский о., д.12",305\357,989\298
"Канонерский о., д.12, к.2",922\498,707\364
"Канонерский о., д.13",471\250,355\755
"Канонерский о., д.14",458\348,279\241
"Канонерский о., д.16",306\194,227\156
"Канонерский о., д.17",85\42,65\33
"Канонерский о., д.25",1320\619,886\434
"Корнеева ул., д.2",923\513,274\149
"Корнеева ул., д.6",2216\561,1557\375
"Косинова ул., д.5",57\39,28\6
"Косинова ул., д.7",72\37,16\9
"Косинова ул., д.9/9",66\33,28\14
"Краснопутиловская ул., д.16/13",191\98,85\46
"Краснопутиловская ул., д.18",95\53,98\55
"Краснопутиловская ул., д.20",320\153,196\97
"Краснопутиловская ул., д.26",552\244,390\184
"Краснопутиловская ул., д.28/20",1125\601,704\372
"Ленинский пр., д.110, к.1а",667\288,567\471
"Ленинский пр., д.110, к.1б",3009\2716,2178\2436
"Ленинский пр., д.120, к.2",198\137,124\140
"Ленинский пр., д.124",3481\1406,4006\1617
"Майков пер., д.3",74\70,34\41
"Майков пер., д.5а",143\87,86\62
"Майков пер., д.7/1",89\48,75\39
"Маршала Говорова ул., д.5/4",928\602,830\568
"Маршала Говорова ул., д.6/5",502\394,361\314
"Маршала Говорова ул., д.7",324\191,373\227
"Маршала Говорова ул., д.11/3",500\313,364\259
"Маршала Говорова ул., д.15",156\137,101\137
"Маршала Говорова ул., д.17",250\160,137\99
"Маршала Говорова ул., д.21",580\300,275\204
"Маршала Говорова ул., д.23",451\244,521\299
"Маршала Говорова ул., д.24",878\509,581\399
"Маршала Говорова ул., д.26, к.2",343\178,276\140
"Маршала Жукова пр., д.18а",528\426,482\427
"Маршала Жукова пр., д.18б",2189\1074,2013\983
"Маршала Жукова пр., д.18в",2939\1730,2436\1505
"Маршала Жукова пр., д.18г",869\937,574\806
"Маршала Жукова пр., д.18д",383\520,254\374
"Маршала Жукова пр., д.26/16а",954\870,745\704
"Маршала Жукова пр., д.26/16б",1786\1082,1363\943
"Маршала Жукова пр., д.26/16в",2550\1922,1974\1551
"Маршала Жукова пр., д.28, к.1",2534\1648,2362\1393
"Маршала Жукова пр., д.30, к.2а",1530\1110,1050\930
"Маршала Жукова пр., д.30, к.2б",2676\1645,1880\1294
"Маршала Жукова пр., д.30, к.2в",3389\1393,2441\1970
"Маршала Жукова пр., д.30, к.2г",2996\1803,2030\1460
"Маршала Жукова пр., д.30, к.2д",3081\1938,2408\1742
"Маршала Жукова пр., д.30, к.2е",2439\1645,1611\1192
"Маршала Жукова пр., д.30, к.2ж",2703\1600,1655\1047
"Маршала Жукова пр., д.32, к.1",4318\2770,3258\2085
"Маршала Жукова пр., д.34, к.1а",2002\1517,1236\1088
"Маршала Жукова пр., д.34, к.1б",354\76,279\53
"Маршала Жукова пр., д.34, к.1в",1759\2172,1331\1779
"Маршала Жукова пр., д.34, к.1г",1244\972,840\687
"Маршала Жукова пр., д.34, к.1д",651\141,540\103
"Маршала Жукова пр., д.34, к.1е",981\213,818\155
"Маршала Казакова ул., д.1, к.2",1592\1022,1321\2177
"Маршала Казакова ул., д.3, к.1",2229\1429,1627\1129
"Маршала Казакова ул., д.5, к.1а",952\736,733\652
"Маршала Казакова ул., д.5, к.1б",1965\1324,1765\1226
"Маршала Казакова ул., д.10, к.1а",1159\1677,1547\1022
"Маршала Казакова ул., д.10, к.1б",2108\504,1033\682
"Маршала Казакова ул., д.10, к.1в",1760\1314,1238\1108
"Маршала Казакова ул., д.10, к.1д",1368\985,983\753
"Маршала Казакова ул., д.13",2713\796,2641\765
"Метростроевцев ул., д.2",356\263,498\172
"Метростроевцев ул., д.3",164\86,93\52
"Морской пехоты ул., д.4",3298\2362,2637\2123
"Морской пехоты ул., д.6, к.1",1506\364,4877\448
"Морской пехоты ул., д.10, к.1",3196\1707,2672\1370
"Морской пехоты ул., д.14",139\806,1500\768
"Новаторов бул., д.1",453\367,335\375
"Новаторов бул., д.3",365\347,361\427
"Новоовсянниковская ул., д.9",140\82,198\98
"Новоовсянниковская ул., д.13",65\44,32\13
"Новостроек ул., д.8",36\26,21\15
"Новостроек ул., д.20",288\226,191\172
"Новостроек ул., д.27",271\166,188\131
"Новостроек ул., д.28",219\153,154\113
"Новостроек ул., д.29",196\93,182\89
"Новостроек ул., д.31",233\121,198\108
"Новостроек ул., д.33",173\134,149\132
"Новостроек ул., д.35",118\59,57\29
"Оборонная ул., д.3",8\283,8\283
"Оборонная ул., д.4",798\470,466\278
"Оборонная ул., д.6",102\24,106\8
"Оборонная ул., д.14",230\150,50\101
"Оборонная ул., д.15",5\5,5\6
"Оборонная ул., д.17/13",102\68,69\30
"Оборонная ул., д.19",70\37,97\110
"Оборонная ул., д.20/18",200\65,150\50
"Оборонная ул., д.23/17",70\50,69\21
"Оборонная ул., д.27",55\30,35\0
"Огородный пер., д.4, к.3",319\194,309\222
"Огородный пер., д.6, к.1",247\131,232\115
"Промышленная ул., д.26",151\5,12\108
"Промышленная ул., д.28",133\65,43\41
"Промышленная ул., д.30",10\5,28\17
"Промышленная ул., д.34",105\53,38\19
"Промышленная ул., д.38",47\24,22\11
"Севастопольская ул., д.6",160\55,120\6
"Севастопольская ул., д.34",50\30,61\34
"Стачек пр., д.1",572\567,350\389
"Стачек пр., д.2/2",102\54,120\69
"Стачек пр., д.4/1",252\138,226\109
"Стачек пр., д.11",0\230,0\230
"Стачек пр., д.17",422\267,241\160
"Стачек пр., д.19",1411\566,528\253
"Стачек пр., д.22",342\222,51\58
"Стачек пр., д.22а",1726\668,1000\397
"Стачек пр., д.23",1328\764,577\298
"Стачек пр., д.29",125\95,33\40
"Стачек пр., д.33/2",1022\58,124\150
"Стачек пр., д.34, к.2",120\66,137\89
"Стачек пр., д.35",123\89,161\102
"Стачек пр., д.42",15\21,8\42
"Стачек пр., д.95, к.1",1400\928,1200\846
"Стачек пр., д.101, к.1а",1542\1003,1322\892
"Стачек пр., д.101, к.1б",604\805,535\667
"Стачек пр., д.101, к.1в",2344\1587,1993\1433
"Стачек пр., д.101, к.1г",1035\887,1154\775
"Стачек пр., д.101, к.1д",1293\876,1087\813
"Стачек пр., д.103, к.1",2936\3600,2052\2746
"Стачек пр., д.105, к.2а",942\409,1057\417
"Стачек пр., д.105, к.2б",1914\1387,1768\1519
"Стачек пр., д.105, к.2в",,1112\1300
