"Зои Космодемьянской ул., д.27",34.76,31.85
"Зои Космодемьянской ул., д.29",30.64,28.08
"Швецова ул., д.19",117.82,109.26
"Автовская ул., д.46",76.63,72.80
"Балтийская ул., д.2/14",224.41,213.19
"Васи Алексеева ул., д.16",81.93,77.83
"Васи Алексеева ул., д.24",72.75,69.31
"Васи Алексеева ул., д.26",77.25,73.39
"Возрождения ул., д.15",60.06,57.34
"Гладкова ул., д.23",39.17,37.21
"Гладкова ул., д.25",102.11,97.01
"Гладкова ул., д.29",44.62,42.39
"Гладкова ул., д.39",20.40,19.46
"Губина ул., д.1/32",28.45,27.14
"Губина ул., д.3",14.16,13.51
"Губина ул., д.5",28.82,27.49
"Двинская ул., д.17",55.50,52.88
"Зайцева ул., д.17/23",131.25,124.69
"Зайцева ул., д.26",91.75,87.16
"Зои Космодемьянской ул., д.17/26",64.23,60.78
"Ивана Черных ул., д.1",49.14,46.69
"Ивана Черных ул., д.3, к.2",30.32,28.81
"Косинова ул., д.5",22.54,21.32
"Косинова ул., д.7",11.24,10.63
"Косинова ул., д.9/9",22.13,20.93
"Маршала Говорова ул., д.22, к.2",78.99,75.11
"Маршала Жукова пр., д.18б",74.28,70.57
"Маршала Жукова пр., д.34, к.1г",111.30,105.73
"Новостроек ул., д.27",68.61,65.30
"Новостроек ул., д.33",62.86,59.75
"Новостроек ул., д.35",86.70,82.37
"Новостроек ул., д.8",22.89,21.70
"Промышленная ул., д.34",20.03,19.11
"Стачек пр., д.34, к.1",71.66,68.08
"Стачек пр., д.4/1",61.72,58.63
"Стачек пр., д.42",12.68,12.05
"Балтийская ул., д.12",57.37,54.91
"Балтийская ул., д.34",9.01,8.65
"Балтийская ул., д.36/9",101.34,97.29
"Баррикадная ул., д.34",13.61,13.07
"Васи Алексеева ул., д.11",57.93,55.55
"Васи Алексеева ул., д.20/24",139.77,134.86
"Возрождения ул., д.19/38",132.52,127.22
"Возрождения ул., д.25",60.32,57.90
"Возрождения ул., д.27",28.96,27.71
"Зайцева ул., д.18/16",158.90,152.55
"Зины Портновой ул., д.22",53.58,51.43
"Канонерский о., д.10",143.53,137.79
"Канонерский о., д.11, к.1",167.04,160.36
"Канонерский о., д.9",148.15,142.22
"Маршала Говорова ул., д.16",260.32,249.91
"Маршала Говорова ул., д.23",52.08,50.01
"Маршала Жукова пр., д.18в",238.87,229.32
"Маршала Жукова пр., д.34, к.1д",171.65,164.78
"Маршала Жукова пр., д.34, к.1е",250.22,240.21
"Маршала Казакова ул., д.13",148.96,143.00
"Маршала Казакова ул., д.5, к.1б",148.97,143.01
"Новаторов бул., д.1",80.59,77.36
"Новостроек ул., д.12",120.16,115.35
"Новостроек ул., д.20",92.79,89.08
"Оборонная ул., д.4",90.36,86.74
"Оборонная ул., д.6",99.99,95.99
"Огородный пер., д.6, к.1",156.66,150.39
"Огородный пер., д.6, к.2",118.41,113.67
"Стачек пр., д.1",171.09,164.97
"Стачек пр., д.23",60.02,57.62
"Стачек пр., д.27",56.83,54.55
"Стачек пр., д.41",143.98,137.88
"Стачек пр., д.89, к.1",90.30,86.69
"Стачек пр., д.95, к.1",347.17,333.14
"Трамвайный пр., д.13, к.1",69.47,66.55
"Трамвайный пр., д.5",53.28,51.15
"Трефолева ул., д.15",229.45,220.48
"Автовская ул., д.26/37",84.50,81.97
"Автовская ул., д.29",43.44,42.00
"Автовская ул., д.32",100.40,97.39
"Автовская ул., д.38",46.22,44.84
"Балтийская ул., д.14",64.59,62.65
"Балтийская ул., д.17",40.50,39.45
"Балтийская ул., д.19а",39.93,38.89
"Балтийская ул., д.19б",24.98,24.33
"Балтийская ул., д.21, к.2",13.11,12.77
"Балтийская ул., д.21",11.79,11.48
"Балтийская ул., д.23",8.90,8.67
"Баррикадная ул., д.3",27.06,26.25
"Баррикадная ул., д.5",48.74,47.28
"Белоусова ул., д.10",30.76,29.84
"Белоусова ул., д.5",4.35,4.22
"Белоусова ул., д.6/42",57.71,55.98
"Васи Алексеева ул., д.17",69.08,67.17
"Васи Алексеева ул., д.21",92.06,89.30
"Васи Алексеева ул., д.22",113.87,110.45
"Васи Алексеева ул., д.28",69.98,67.88
"Васи Алексеева ул., д.30",125.77,122.00
"Возрождения ул., д.23",59.65,57.86
"Возрождения ул., д.7/25",125.78,121.81
"Возрождения ул., д.9",69.16,67.09
"Гладкова ул., д.17",14.58,14.15
"Гладкова ул., д.19",20.69,20.07
"Гладкова ул., д.21",20.76,20.14
"Губина ул., д.20",14.99,14.54
"Губина ул., д.22/21",17.27,16.75
"Двинская ул., д.4, к.1",68.61,66.55
"Двинская ул., д.4, к.2",114.43,111.00
"Двинская ул., д.4",130.35,126.44
"Зайцева ул., д.20",105.03,101.88
"Зайцева ул., д.21",45.70,44.33
"Зайцева ул., д.22/13",140.72,136.13
"Зайцева ул., д.29",26.58,25.78
"Ивана Черных ул., д.13а",41.57,40.29
"Ивана Черных ул., д.13б",66.39,64.34
"Ивана Черных ул., д.19",59.81,58.02
"Ивана Черных ул., д.21",41.58,40.33
"Канонерский о., д.13",84.69,82.15
"Канонерский о., д.14",93.19,90.39
"Канонерский о., д.15",72.34,70.17
"Косинова ул., д.14, к.2",86.70,84.47
"Ленинский пр., д.120, к.2",61.80,59.94
"Маршала Говорова ул., д.17",59.39,57.44
"Маршала Говорова ул., д.22/10",153.54,148.51
"Маршала Говорова ул., д.24",86.33,83.74
"Маршала Говорова ул., д.26, к.2",39.24,38.06
"Маршала Говорова ул., д.6/5",112.95,109.56
"Маршала Жукова пр., д.20",60.96,59.42
"Маршала Жукова пр., д.30, к.2д",245.09,237.71
"Маршала Казакова ул., д.10, к.1а",253.10,245.36
"Морской пехоты ул., д.14",93.79,90.53
"Новоовсянниковская ул., д.9",23.47,22.77
"Новостроек ул., д.25",78.93,76.39
"Оборонная ул., д.17/13",17.44,16.92
"Оборонная ул., д.7/20",65.14,63.39
"Севастопольская ул., д.6",28.04,27.20
"Стачек пр., д.10",32.86,31.88
"Стачек пр., д.105, к.2г",96.25,93.36
"Стачек пр., д.16",293.46,284.66
"Стачек пр., д.17",153.37,148.24
"Стачек пр., д.2/2",70.92,68.79
"Стачек пр., д.35",18.50,17.95
"Стачек пр., д.38",50.00,48.50
"Стачек пр., д.8а",80.25,77.84
"Стачек пр., д.9",110.23,106.92
"Тракторная ул., д.3",41.78,40.52
"Тракторная ул., д.9",61.32,59.47
"Трамвайный пр., д.11, к.2",50.40,48.67
"Трамвайный пр., д.13, к.2",49.38,47.88
"Трамвайный пр., д.15, к.1",59.65,57.84
"Трамвайный пр., д.9, к.2",45.14,43.65
"Трефолева ул., д.16",67.61,65.58
"Трефолева ул., д.26",21.98,21.32
"Трефолева ул., д.3",91.07,88.33
"Тургеневский пер., д.3",26.77,26.07
"Тургеневский пер., д.5",24.80,24.16
"Швецова ул., д.17",49.07,47.70
"Автовская ул., д.21",28.92,28.34
"Автовская ул., д.28/30",95.26,93.35
"Автовская ул., д.30",40.21,39.42
"Автовская ул., д.40",98.95,96.97
"Автовская ул., д.52",54.45,53.36
"Балтийская ул., д.17, к.2",101.67,99.63
"Балтийская ул., д.38",69.65,68.25
"Белоусова ул., д.20",36.65,35.87
"Белоусова ул., д.22",32.54,31.85
"Белоусова ул., д.24/32",34.00,33.28
"Белоусова ул., д.3",25.37,24.89
"Васи Алексеева ул., д.10",81.58,79.69
"Васи Алексеева ул., д.9",63.17,61.91
"Гладкова ул., д.1",16.15,15.83
"Гладкова ул., д.11",17.89,17.53
"Гладкова ул., д.13",13.28,13.01
"Гладкова ул., д.1а",18.35,17.98
"Гладкова ул., д.7/10",36.16,35.43
"Губина ул., д.19/16",18.42,17.97
"Губина ул., д.21",12.65,12.34
"Губина ул., д.23/19",18.72,18.27
"Губина ул., д.4",13.72,13.45
"Губина ул., д.6",18.66,18.29
"Двинская ул., д.10",235.29,230.58
"Двинская ул., д.11",120.45,118.04
"Двинская ул., д.14",157.71,154.55
"Двинская ул., д.4, к.3",95.83,93.91
"Двинская ул., д.4, к.4",60.93,59.71
"Двинская ул., д.8",108.14,105.98
"Двинская ул., д.9",75.29,73.78
"Зайцева ул., д.19/18",93.09,91.22
"Зайцева ул., д.3",99.94,97.99
"Зайцева ул., д.32",47.28,46.33
"Зайцева ул., д.33",87.62,85.86
"Зайцева ул., д.34",53.81,52.73
"Зайцева ул., д.36",52.32,51.27
"Зайцева ул., д.37",96.26,94.33
"Зайцева ул., д.39",77.64,76.08
"Зины Портновой ул., д.28",23.54,23.00
"Зои Космодемьянской ул., д.21",16.77,16.36
"Канонерский о., д.7",315.84,309.52
"Корнеева ул., д.2",63.32,62.05
"Корнеева ул., д.6",280.08,274.48
"Краснопутиловская ул., д.16/13",105.20,103.09
"Краснопутиловская ул., д.18",112.13,109.89
"Краснопутиловская ул., д.20",108.76,106.58
"Краснопутиловская ул., д.26",106.27,104.15
"Краснопутиловская ул., д.28/20",109.21,107.03
"Ленинский пр., д.124",286.09,280.37
"Маршала Говорова ул., д.3/7",98.34,96.38
"Маршала Говорова ул., д.5/4",149.00,146.02
"Маршала Жукова пр., д.26/16б",85.65,83.79
"Маршала Жукова пр., д.28, к.1",236.00,231.28
"Маршала Жукова пр., д.34, к.1а",190.81,187.00
"Маршала Казакова ул., д.10, к.1б",128.32,125.80
"Маршала Казакова ул., д.10, к.1в",100.88,99.35
"Морской пехоты ул., д.4",356.33,350.38
"Новаторов бул., д.3",43.33,42.46
"Новостроек ул., д.29",76.37,74.62
"Новостроек ул., д.31",77.72,76.47
"Оборонная ул., д.19",13.26,12.99
"Огородный пер., д.4, к.3",53.55,52.48
"Промышленная ул., д.26",17.54,17.19
"Промышленная ул., д.28",18.94,18.57
"Промышленная ул., д.30",17.41,17.06
"Стачек пр., д.103, к.1",500.49,489.11
"Стачек пр., д.105, к.2а",88.11,86.35
"Стачек пр., д.105, к.2з",79.42,78.14
"Стачек пр., д.15",97.00,95.00
"Стачек пр., д.21",237.78,233.20
"Стачек пр., д.29",46.27,45.38
"Стачек пр., д.33/2",28.97,28.39
"Трамвайный пр., д.15, к.3",52.01,50.97
"Трамвайный пр., д.9, к.1",48.30,47.51
"Трефолева ул., д.22/25",219.20,215.76
"Швецова ул., д.6",60.86,59.39
"Автовская ул., д.34",56.60,56.03
"Балтийская ул., д.25",23.26,23.03
"Балтийская ул., д.27",17.10,16.93
"Баррикадная ул., д.4",16.20,16.04
"Белоусова ул., д.14/41",16.44,16.27
"Белоусова ул., д.16",13.45,13.32
"Белоусова ул., д.18, к.1",31.98,31.66
"Белоусова ул., д.18",16.78,16.61
"Гладкова ул., д.24/7",21.77,21.55
"Гладкова ул., д.26",23.09,22.86
"Гладкова ул., д.41",23.63,23.39
"Гладкова ул., д.43",30.26,29.96
"Губина ул., д.13, к.1",32.21,31.89
"Губина ул., д.13, к.2",20.25,20.05
"Губина ул., д.9, к.1",31.05,30.74
"Губина ул., д.9, к.2",23.14,22.91
"Двинская ул., д.14, к.4",332.62,329.29
"Двинская ул., д.15",324.14,320.90
"Двинская ул., д.16, к.1",441.36,436.95
"Двинская ул., д.16, к.3",227.16,224.89
"Зайцева ул., д.25",67.15,66.48
"Зайцева ул., д.31",79.71,78.92
"Зины Портновой ул., д.16",19.93,19.73
"Зины Портновой ул., д.4",35.16,34.81
"Зои Космодемьянской ул., д.3",84.25,83.06
"Зои Космодемьянской ул., д.5",24.58,24.23
"Ивана Черных ул., д.15а",64.97,64.32
"Ивана Черных ул., д.15б",41.31,40.89
"Калинина ул., д.8, к.1",16.50,16.34
"Канонерский о., д.12, к.2",179.28,177.49
"Канонерский о., д.12",102.24,101.22
"Канонерский о., д.16",122.36,121.13
"Канонерский о., д.17",42.07,41.65
"Канонерский о., д.8",248.40,245.92
"Косинова ул., д.14, к.1",70.55,69.84
"Ленинский пр., д.110, к.1б",398.49,394.50
"Майков пер., д.3",16.98,16.81
"Майков пер., д.5",23.91,23.67
"Майков пер., д.5а",16.92,16.75
"Майков пер., д.7/1",21.40,21.19
"Маршала Говорова ул., д.11/3",141.15,139.29
"Маршала Говорова ул., д.15",56.76,56.19
"Маршала Говорова ул., д.7",48.05,47.56
"Маршала Жукова пр., д.18а",78.31,77.36
"Маршала Жукова пр., д.22",67.28,66.61
"Маршала Жукова пр., д.30, к.2б",106.69,105.63
"Маршала Жукова пр., д.30, к.2в",250.27,247.77
"Маршала Жукова пр., д.30, к.2г",106.74,106.08
"Маршала Жукова пр., д.32, к.1",301.80,299.58
"Маршала Жукова пр., д.34, к.1б",105.64,104.38
"Маршала Казакова ул., д.1, к.2",139.64,137.80
"Маршала Казакова ул., д.3, к.1",153.50,151.97
"Маршала Казакова ул., д.5, к.1а",264.90,262.25
"Метростроевцев ул., д.2",62.05,61.42
"Морской пехоты ул., д.10, к.1",323.13,321.05
"Оборонная ул., д.14",58.92,58.33
"Оборонная ул., д.27",15.73,15.57
"Оборонная ул., д.5",121.49,120.28
"Промышленная ул., д.36",23.69,23.46
"Промышленная ул., д.38",33.13,32.80
"Севастопольская ул., д.34",22.09,21.86
"Севастопольская ул., д.43",14.36,14.22
"Стачек пр., д.107, к.1",101.96,100.94
"Стачек пр., д.11",114.38,113.23
"Стачек пр., д.19",125.49,124.24
"Стачек пр., д.21, к.2",8.89,8.80
"Стачек пр., д.22",68.92,68.23
"Стачек пр., д.22а",85.66,84.80
"Стачек пр., д.24",57.19,56.51
"Стачек пр., д.34, к.2",66.27,65.61
"Тракторная ул., д.10",30.95,30.64
"Тракторная ул., д.12",45.55,45.10
"Тракторная ул., д.4",23.86,23.62
"Тракторная ул., д.4а",66.95,66.28
"Тракторная ул., д.6",31.02,30.71
"Тракторная ул., д.8",33.39,33.06
"Трамвайный пр., д.11, к.1",57.64,57.06
"Трамвайный пр., д.13, к.3",48.56,48.14
"Трамвайный пр., д.15, к.2",43.75,43.31
"Трамвайный пр., д.17",48.27,48.02
"Трефолева ул., д.11",72.55,71.83
"Швецова ул., д.10",104.37,103.33
"Швецова ул., д.11",99.98,98.98
"Швецова ул., д.4",23.02,22.79
"Автовская ул., д.22",68.97,69.30
"Балтийская ул., д.18",22.52,22.52
"Балтийская ул., д.20",13.65,13.65
"Балтийская ул., д.22",15.49,15.49
"Балтийская ул., д.24",22.35,22.35
"Маршала Говорова ул., д.21",57.72,57.49
"Маршала Жукова пр., д.26/16в",264.76,265.87
"Маршала Жукова пр., д.30, к.2а",107.22,107.28
