"Автовская ул., д.21",23.29,29.83
"Автовская ул., д.22",76.48,98.28
"Автовская ул., д.25",44.24,57.11
"Автовская ул., д.26/37",111.92,144.49
"Автовская ул., д.28/30",77.69,99.60
"Автовская ул., д.29",29.83,38.33
"Автовская ул., д.30",29.16,37.53
"Автовская ул., д.32",80.46,103.23
"Автовская ул., д.34",44.63,57.35
"Автовская ул., д.38",29.03,37.27
"Автовская ул., д.40",78.04,100.83
"Автовская ул., д.46",63.07,81.42
"Автовская ул., д.52",46.06,59.42
"Балтийская ул., д.2/14",210.14,270.87
"Балтийская ул., д.12",66.28,85.17
"Балтийская ул., д.14",40.72,52.20
"Балтийская ул., д.17",33.11,42.68
"Балтийская ул., д.17, к.2",91.49,118.11
"Балтийская ул., д.19а",25.96,33.59
"Балтийская ул., д.19б",16.24,20.87
"Балтийская ул., д.21",9.68,12.52
"Балтийская ул., д.21, к.2",10.43,13.47
"Балтийская ул., д.23",6.83,8.79
"Балтийская ул., д.25",13.90,17.88
"Балтийская ул., д.27",10.49,13.55
"Балтийская ул., д.34",8.59,11.05
"Балтийская ул., д.36/9",87.04,112.20
"Балтийская ул., д.38",50.21,64.87
"Баррикадная ул., д.3",21.15,27.09
"Баррикадная ул., д.5",36.28,46.73
"Баррикадная ул., д.34",9.13,11.79
"Баррикадная ул., д.36",29.01,37.54
"Белоусова ул., д.3",16.56,21.25
"Белоусова ул., д.5",15.44,19.89
"Белоусова ул., д.6/42",48.54,62.42
"Белоусова ул., д.10",14.86,19.08
"Васи Алексеева ул., д.7",53.73,69.15
"Васи Алексеева ул., д.9",51.61,66.53
"Васи Алексеева ул., д.10",76.17,98.41
"Васи Алексеева ул., д.11",45.56,58.82
"Васи Алексеева ул., д.16",79.93,102.39
"Васи Алексеева ул., д.17",63.12,81.30
"Васи Алексеева ул., д.20/24",141.16,182.24
"Васи Алексеева ул., д.21",87.48,112.59
"Васи Алексеева ул., д.22",108.96,140.78
"Васи Алексеева ул., д.24",63.84,82.10
"Васи Алексеева ул., д.25",47.24,61.08
"Васи Алексеева ул., д.26",63.63,82.15
"Васи Алексеева ул., д.28",65.07,83.68
"Васи Алексеева ул., д.30",108.52,139.01
"Возрождения ул., д.7/25",127.44,164.53
"Возрождения ул., д.9",49.90,64.57
"Возрождения ул., д.15",45.38,58.54
"Возрождения ул., д.19/38",125.45,161.96
"Возрождения ул., д.23",46.73,60.14
"Возрождения ул., д.25",46.54,59.99
"Возрождения ул., д.27",46.96,60.34
"Гладкова ул., д.1",12.37,15.87
"Гладкова ул., д.1а",14.09,18.05
"Гладкова ул., д.7/10",23.21,29.96
"Гладкова ул., д.23",29.04,37.43
"Гладкова ул., д.24/7",13.21,16.99
"Гладкова ул., д.25",75.74,97.48
"Гладкова ул., д.26",13.98,18.06
"Гладкова ул., д.29",28.60,37.01
"Губина ул., д.9, к.1",15.03,19.33
"Губина ул., д.9, к.2",14.12,18.20
"Губина ул., д.11",10.24,13.14
"Губина ул., д.13, к.1",14.76,18.97
"Губина ул., д.13, к.2",14.19,18.32
"Губина ул., д.19/16",12.70,16.41
"Губина ул., д.21",9.18,11.87
"Губина ул., д.23/19",13.02,16.71
"Двинская ул., д.4",78.97,101.71
"Двинская ул., д.4, к.1",45.89,58.97
"Двинская ул., д.4, к.2",75.60,97.60
"Двинская ул., д.4, к.3",63.06,81.41
"Двинская ул., д.4, к.4",46.93,60.35
"Двинская ул., д.8",62.34,79.86
