"Автовская ул., д.21",402\210,379\195
"Автовская ул., д.22",282\145,261\138
"Автовская ул., д.25",148\146,160\143
"Автовская ул., д.26/37",326.39\219,391.39\244
"Автовская ул., д.28/30",132\118,133\125
"Автовская ул., д.29",658\161,806\162
"Автовская ул., д.30",118\100,107\100
"Автовская ул., д.32",107\89,99\100
"Автовская ул., д.34",88\69,80\65
"Автовская ул., д.38",48\33,55\33
"Автовская ул., д.40",184\186,121\133
"Автовская ул., д.46",138\71,125\64
"Автовская ул., д.52",162\189,144\184
"Балтийская ул., д.2/14",396\199,146.68\389
"Балтийская ул., д.12",65.34\71,178.34\140
"Балтийская ул., д.14",815\0,815\1
"Балтийская ул., д.17",1486.95\1549.95,1486.95\1549.95
"Балтийская ул., д.17, к.2",429\177,241.69\1
"Балтийская ул., д.18",26\34,24\48
"Балтийская ул., д.19",34\30,61\51
"Балтийская ул., д.20",24.29\37.7,113.21\90.61
"Балтийская ул., д.21",385\7,390\13
"Балтийская ул., д.22",18.88\29.3,87.96\70.39
"Балтийская ул., д.23",10\5,5\5
"Балтийская ул., д.24",16\15,31\67
"Балтийская ул., д.25",102\51,122\62
"Балтийская ул., д.27",33\16,51\27
"Балтийская ул., д.32",45.07\45,91.07\74
"Балтийская ул., д.34",13.01\0,39.01\0
"Балтийская ул., д.36/9",115\58,88.5\115
"Балтийская ул., д.38",179\157,211\210
"Баррикадная ул., д.3",300\20,300\20
"Баррикадная ул., д.4",197\96,196\81
"Баррикадная ул., д.34",77\44,50\35
"Белоусова ул., д.3",22\96,70\73
"Белоусова ул., д.5",77\83,37\56
"Белоусова ул., д.6/42",359.6\243,205.6\156
"Белоусова ул., д.10",55\185,161.17\49
"Белоусова ул., д.14/41",185\95,144\71
"Белоусова ул., д.16",133.78\70,263.78\73
"Белоусова ул., д.18",110\56,75\38
"Белоусова ул., д.18, к.1",144\145,85\94
"Белоусова ул., д.20",76\63,56\50
"Белоусова ул., д.22",1667\851,1290\630
"Белоусова ул., д.24/32",25\37,9\31
"Васи Алексеева ул., д.7",69.99\15,12\11
"Васи Алексеева ул., д.9",47\52,45\50
"Васи Алексеева ул., д.10",156.1\161,68.1\112
"Васи Алексеева ул., д.11",187\183,120\145
"Васи Алексеева ул., д.17",208\222,127\148
"Васи Алексеева ул., д.20/24",143\140,143\139
"Васи Алексеева ул., д.21",283\183,183\135
"Васи Алексеева ул., д.22",433.65\411,327.65\365
"Васи Алексеева ул., д.24",410\296,302\262
"Васи Алексеева ул., д.25",262\284,173\201
