"Автовская ул., д.21",217.84,211.71
"Автовская ул., д.25",352.81,357.65
"Автовская ул., д.28/30",541.08,567.79
"Автовская ул., д.29",257.31,270.64
"Автовская ул., д.30",143.17,158.37
"Автовская ул., д.32",375.95,395.21
"Автовская ул., д.34",308.38,336.60
"Автовская ул., д.38",172.03,179.33
"Автовская ул., д.40",415.31,441.55
"Балтийская ул., д.17, к.2",465.62,468.38
"Балтийская ул., д.19а",162.39,149.60
"Балтийская ул., д.19б",96.43,96.03
"Балтийская ул., д.21",37.42,39.41
"Балтийская ул., д.21, к.2",70.68,73.87
"Балтийская ул., д.23",32.00,32.49
"Балтийская ул., д.25",98.44,131.81
"Балтийская ул., д.27",68.32,47.36
"Балтийская ул., д.34",59.79,63.87
"Баррикадная ул., д.5",393.48,390.09
"Белоусова ул., д.3",135.73,146.23
"Белоусова ул., д.5",99.98,108.48
"Белоусова ул., д.10",72.72,76.70
"Васи Алексеева ул., д.16",520.53,533.73
"Васи Алексеева ул., д.17",362.18,387.06
"Васи Алексеева ул., д.21",440.92,462.16
"Васи Алексеева ул., д.25",267.21,273.39
"Гладкова ул., д.1",75.02,82.96
"Гладкова ул., д.1а",109.27,106.27
"Гладкова ул., д.24/7",57.64,64.44
"Гладкова ул., д.26",105.33,106.33
"Губина ул., д.9, к.1",97.18,95.76
"Губина ул., д.9, к.2",70.41,81.85
"Губина ул., д.13, к.1",64.04,64.08
"Губина ул., д.13, к.2",102.87,92.47
"Губина ул., д.19/16",135.86,126.29
"Губина ул., д.21",86.02,87.02
"Губина ул., д.23/19",84.39,88.39
"Двинская ул., д.14, к.4",1316.39,1355.40
"Двинская ул., д.16, к.1",1872.05,1918.25
"Двинская ул., д.16, к.3",1672.99,1670.49
"Зайцева ул., д.3",652.48,588.57
"Зайцева ул., д.19/18",503.69,509.25
"Зайцева ул., д.21",175.07,169.86
"Зайцева ул., д.25",321.70,321.09
"Зайцева ул., д.29",188.20,200.78
"Зайцева ул., д.31",487.47,512.16
"Зины Портновой ул., д.4",406.36,394.40
"Зины Портновой ул., д.6",296.46,307.40
"Зины Портновой ул., д.8",405.55,383.49
"Зины Портновой ул., д.10",360.40,429.50
"Зины Портновой ул., д.12",283.98,301.43
"Зины Портновой ул., д.14",333.41,319.26
"Зины Портновой ул., д.16",182.81,192.19
"Зины Портновой ул., д.18",318.05,331.48
"Зины Портновой ул., д.20",373.08,361.28
"Зины Портновой ул., д.22",308.24,320.51
"Зины Портновой ул., д.24",343.28,377.58
"Зины Портновой ул., д.26",362.62,279.97
"Зины Портновой ул., д.28",213.61,220.75
"Зины Портновой ул., д.30",226.44,259.69
"Зои Космодемьянской ул., д.3",425.85,437.34
"Зои Космодемьянской ул., д.5",231.83,220.39
"Зои Космодемьянской ул., д.21",93.54,93.54
"Зои Космодемьянской ул., д.23",128.14,121.24
"Зои Космодемьянской ул., д.27",197.85,192.93
"Ивана Черных ул., д.3",445.99,463.39
"Ивана Черных ул., д.3, к.2",329.49,331.75
"Канонерский о., д.7",1363.10,1459.93
"Канонерский о., д.8",1450.79,1525.29
"Канонерский о., д.9",583.96,555.60
"Канонерский о., д.10",480.69,507.85
"Канонерский о., д.12",385.15,443.41
"Канонерский о., д.12, к.2",667.38,685.18
