"Автовская ул., д.21",340\174,351\180
"Автовская ул., д.22",192.424\163,207.62\172
"Автовская ул., д.25",282\185,245\143
"Автовская ул., д.26/37",403.466\208,349.67\178
"Автовская ул., д.28/30",165\104,174\100
"Автовская ул., д.29",625\280,532\235
"Автовская ул., д.30",120\88,127\77
"Автовская ул., д.32",102.687\73,114.38\72
"Автовская ул., д.34",92\55,93\51
"Автовская ул., д.38",48\29,58\38
"Автовская ул., д.40",265\190,289\189
"Автовская ул., д.46",128\68,129\70
"Автовская ул., д.52",210\166,236\159
"Балтийская ул., д.2/14",676.6\325,743.75\388
"Балтийская ул., д.12",318.16\219,271.6\161
"Балтийская ул., д.14",262\0,313\0
"Балтийская ул., д.17",70.47\0,70.85\52
"Балтийская ул., д.17, к.2",409\172,330.65\170
"Балтийская ул., д.18",117\74,73\44
"Балтийская ул., д.19",65.86\54,63.19\56
"Балтийская ул., д.20",41.62\46.71,31\30.95
"Балтийская ул., д.21, к.2",,45\24
"Балтийская ул., д.22",32.33\36.29,24.08\24.05
"Балтийская ул., д.23",50\25,27\11
"Балтийская ул., д.24",64.97\71,57.67\98
"Балтийская ул., д.25",72\0,72\0
"Балтийская ул., д.27",52.36\0,52.36\0
"Балтийская ул., д.32",171.84\105,114.24\68
"Балтийская ул., д.34",64.74\0,71.38\0
"Балтийская ул., д.36/9",161.92\88,207.92\117
"Балтийская ул., д.38",181\121,261\154
"Баррикадная ул., д.3",300\20,148\70
"Баррикадная ул., д.4",108.4\0,108\0
"Баррикадная ул., д.34",106\44,56\32
"Белоусова ул., д.3",45\22,38\18
"Белоусова ул., д.5",43\28,60\34
"Белоусова ул., д.6/42",377.65\211,295.75\168
"Белоусова ул., д.10",67.702\0,67.704\0
"Белоусова ул., д.14/41",55.24\0,55.237\0
"Белоусова ул., д.16",84.06\57,100.43\68
"Белоусова ул., д.18",102\42,78\38
"Белоусова ул., д.18, к.1",131\103,100\75
"Белоусова ул., д.20",109\65,78\43
"Белоусова ул., д.22",1801\728,1423\534
"Белоусова ул., д.24/32",81.9\80,66.43\46
"Васи Алексеева ул., д.7",71.54\45,76.44\44
"Васи Алексеева ул., д.9",22.32\18,33.48\21
"Васи Алексеева ул., д.10",703.43\297,778.96\327
"Васи Алексеева ул., д.11",170\109,208\121
"Васи Алексеева ул., д.17",250\175,286\176
"Васи Алексеева ул., д.20/24",156.6\105,156.4\94
"Васи Алексеева ул., д.21",191.25\159,184.5\138
"Васи Алексеева ул., д.22",495.36\380,576.96\384
"Васи Алексеева ул., д.24",384\246,432\248
"Васи Алексеева ул., д.25",262\192,311\206
"Васи Алексеева ул., д.26",338.12\265,381.57\270
"Васи Алексеева ул., д.28",246\144,249\140
"Васи Алексеева ул., д.30",570.95\351,551\319
"Возрождения ул., д.7/25",835.42\0,835.38\0
"Возрождения ул., д.9",51.48\37,65.52\44
"Возрождения ул., д.15",224.73\155,224.73\134
"Возрождения ул., д.19/38",637.98\416,592.41\362
"Возрождения ул., д.23",240\140,220\110
