"Автовская ул., д.21",220.32,206.55
"Автовская ул., д.25",392.87,377.57
"Автовская ул., д.28/30",455.51,472.95
"Автовская ул., д.29",336.83,303.95
"Автовская ул., д.30",138.91,141.38
"Автовская ул., д.32",408.32,408.55
"Автовская ул., д.34",328.90,310.25
"Автовская ул., д.38",179.81,182.28
"Автовская ул., д.40",504.51,354.00
"Балтийская ул., д.17, к.2",450.39,438.33
"Балтийская ул., д.18",133.65,133.65
"Балтийская ул., д.19",212.15,
"Балтийская ул., д.19а",,140.59
"Балтийская ул., д.19б",,79.67
"Балтийская ул., д.20",82.62,82.62
"Балтийская ул., д.21",87.63,89.04
"Балтийская ул., д.21, к.2",73.79,74.98
"Балтийская ул., д.22",94.77,94.77
"Балтийская ул., д.23",32.28,32.81
"Балтийская ул., д.24",123.93,123.93
"Балтийская ул., д.25",172.81,116.20
"Балтийская ул., д.27",100.81,67.78
"Балтийская ул., д.34",58.30,94.63
"Баррикадная ул., д.4",75.33,30.59
"Баррикадная ул., д.5",356.97,329.29
"Белоусова ул., д.3",171.97,169.06
"Белоусова ул., д.5",8.69,9.29
"Белоусова ул., д.10",66.32,67.25
"Белоусова ул., д.14/41",88.41,95.71
"Белоусова ул., д.16",39.00,42.23
"Белоусова ул., д.18",101.41,109.79
"Васи Алексеева ул., д.16",482.78,510.15
"Васи Алексеева ул., д.17",358.61,363.82
"Васи Алексеева ул., д.21",419.76,463.13
"Васи Алексеева ул., д.25",281.39,306.52
"Гладкова ул., д.1",101.73,94.98
"Гладкова ул., д.1а",125.20,116.90
"Гладкова ул., д.11",73.30,90.00
"Гладкова ул., д.13",98.67,121.16
"Гладкова ул., д.17",62.70,68.74
"Гладкова ул., д.19",114.95,126.02
"Гладкова ул., д.21",91.43,100.24
"Гладкова ул., д.24/7",98.44,105.29
"Гладкова ул., д.26",96.04,102.72
"Гладкова ул., д.31/7",102.46,74.73
"Гладкова ул., д.33",127.19,92.76
"Гладкова ул., д.35",102.46,74.73
"Гладкова ул., д.39",81.56,83.59
"Гладкова ул., д.41",63.18,31.77
"Гладкова ул., д.43",68.04,32.94
"Губина ул., д.1/32",112.74,115.55
"Губина ул., д.3",55.17,56.55
"Губина ул., д.4",71.81,54.34
"Губина ул., д.5",119.94,122.92
"Губина ул., д.6",126.53,95.73
"Губина ул., д.8",84.80,61.84
"Губина ул., д.9, к.1",86.43,92.45
"Губина ул., д.9, к.2",81.63,87.32
"Губина ул., д.13, к.1",76.84,82.18
"Губина ул., д.13, к.2",86.30,82.43
"Губина ул., д.19/16",104.53,101.41
"Губина ул., д.20",108.13,110.56
"Губина ул., д.21",101.46,98.43
"Губина ул., д.22/21",81.10,82.92
"Губина ул., д.23/19",107.60,104.40
"Двинская ул., д.14, к.4",530.12,520.14
"Двинская ул., д.16, к.1",1939.19,1910.89
"Двинская ул., д.16, к.3",1117.34,1045.49
"Зайцева ул., д.3",538.97,503.58
"Зайцева ул., д.19/18",473.05,527.51
"Зайцева ул., д.21",124.91,143.20
"Зайцева ул., д.25",335.41,341.71
"Зайцева ул., д.29",162.72,172.86
"Зайцева ул., д.31",441.78,482.05
"Зины Портновой ул., д.4",422.94,445.60
"Зины Портновой ул., д.6",289.67,299.96
"Зины Портновой ул., д.8",394.83,397.47
"Зины Портновой ул., д.10",331.58,359.76
"Зины Портновой ул., д.12",670.30,557.86
"Зины Портновой ул., д.14",379.34,393.38
"Зины Портновой ул., д.16",113.70,177.82
"Зины Портновой ул., д.18",301.93,303.32
"Зины Портновой ул., д.20",408.88,363.33
"Зины Портновой ул., д.22",323.50,331.69
"Зины Портновой ул., д.24",380.43,371.61
"Зины Портновой ул., д.26",307.05,304.31
"Зины Портновой ул., д.28",227.62,235.60
"Зины Портновой ул., д.30",249.32,266.94
"Зои Космодемьянской ул., д.3",465.27,471.96
"Зои Космодемьянской ул., д.5",173.07,175.56
"Зои Космодемьянской ул., д.21",122.98,119.31
"Зои Космодемьянской ул., д.27",122.00,180.43
"Ивана Черных ул., д.3, к.2",276.93,262.98
"Канонерский о., д.7",1602.84,2101.32
"Канонерский о., д.8",1716.85,2404.87
"Канонерский о., д.9",587.86,980.64
"Канонерский о., д.10",673.43,1057.74
"Канонерский о., д.12",500.97,656.03
"Канонерский о., д.12, к.2",910.11,1465.85
"Канонерский о., д.13",512.23,483.80
"Канонерский о., д.14",496.24,457.77
"Канонерский о., д.15",295.66,251.14
"Корнеева ул., д.6",1334.26,1296.11
"Косинова ул., д.14, к.1",412.27,443.10
"Косинова ул., д.14, к.2",341.44,357.40
"Ленинский пр., д.110, к.1а",411.88,424.50
"Ленинский пр., д.110, к.1б",2118.75,2674.40
"Ленинский пр., д.120, к.2",289.46,295.24
"Ленинский пр., д.124",1273.96,914.56
"Майков пер., д.3",96.01,64.55
"Майков пер., д.5",19.20,12.91
"Майков пер., д.5а",129.61,87.15
"Майков пер., д.7/1",134.41,90.38
"Маршала Говорова ул., д.16",990.36,1046.42
"Маршала Жукова пр., д.18а",800.77,720.05
"Маршала Жукова пр., д.18б",606.63,569.25
"Маршала Жукова пр., д.18в",1780.69,1574.69
"Маршала Жукова пр., д.18г",842.02,573.23
"Маршала Жукова пр., д.18д",665.82,595.00
"Маршала Жукова пр., д.20",1033.79,997.18
"Маршала Жукова пр., д.22",1083.70,1097.08
"Маршала Жукова пр., д.26/16а",603.11,629.20
"Маршала Жукова пр., д.26/16б",378.46,380.74
"Маршала Жукова пр., д.26/16в",1141.45,1744.34
"Маршала Жукова пр., д.28, к.1",1646.16,2253.26
"Маршала Жукова пр., д.30, к.2а",386.43,344.08
"Маршала Жукова пр., д.30, к.2б",541.83,483.01
"Маршала Жукова пр., д.30, к.2в",1880.98,1623.02
"Маршала Жукова пр., д.30, к.2г",501.52,447.34
"Маршала Жукова пр., д.30, к.2д",966.31,888.94
"Маршала Жукова пр., д.30, к.2е",501.67,452.43
"Маршала Жукова пр., д.30, к.2ж",1227.03,1077.19
"Маршала Жукова пр., д.32, к.1",1760.60,1841.04
"Маршала Жукова пр., д.34, к.1а",1112.65,968.22
"Маршала Жукова пр., д.34, к.1б",672.17,522.46
"Маршала Жукова пр., д.34, к.1в",1145.91,349.84
"Маршала Жукова пр., д.34, к.1г",310.24,304.28
"Маршала Жукова пр., д.34, к.1д",845.07,818.86
"Маршала Жукова пр., д.34, к.1е",1160.29,1253.87
"Маршала Казакова ул., д.1, к.2",1004.11,881.44
"Маршала Казакова ул., д.3, к.1",1245.10,1155.30
"Маршала Казакова ул., д.5, к.1а",1063.49,1208.80
"Маршала Казакова ул., д.5, к.1б",1020.58,934.81
"Маршала Казакова ул., д.10, к.1а",1133.35,1229.93
"Маршала Казакова ул., д.10, к.1б",975.31,851.13
"Маршала Казакова ул., д.10, к.1в",684.50,617.45
"Маршала Казакова ул., д.10, к.1д",605.63,542.51
"Маршала Казакова ул., д.13",1422.66,1251.03
"Морской пехоты ул., д.4",1731.89,1868.14
"Морской пехоты ул., д.6, к.1",1270.64,1595.85
"Морской пехоты ул., д.10, к.1",1753.96,2059.37
"Морской пехоты ул., д.14",365.26,384.19
"Новаторов бул., д.1",653.89,573.96
"Новаторов бул., д.3",265.02,304.56
"Новоовсянниковская ул., д.9",87.51,119.41
"Новостроек ул., д.12",714.95,785.46
"Новостроек ул., д.20",375.69,402.16
"Новостроек ул., д.28",482.57,490.03
"Оборонная ул., д.3",624.51,372.12
"Оборонная ул., д.4",420.08,466.71
"Оборонная ул., д.5",619.65,215.11
"Оборонная ул., д.6",610.27,678.02
"Оборонная ул., д.7/20",286.57,322.66
"Оборонная ул., д.17/13",78.39,80.16
"Оборонная ул., д.19",64.88,66.34
"Оборонная ул., д.27",61.32,58.57
