"Автовская ул., д.21",515\260,408\258
"Автовская ул., д.22",322\268,308\263
"Автовская ул., д.25",268\152,255\148
"Автовская ул., д.26/37",672\321,622\277
"Автовская ул., д.28/30",367\244,354\223
"Автовская ул., д.29",935\491,923\468
"Автовская ул., д.30",143\94,139\84
"Автовская ул., д.32",140\108,132\100
"Автовская ул., д.34",108\65,108\61
"Автовская ул., д.38",98\60,99\62
"Автовская ул., д.40",311\224,295\189
"Автовская ул., д.46",76\39,23\5
"Автовская ул., д.52",200\154,179\123
"Балтийская ул., д.2/14",922\567,997\556
"Балтийская ул., д.12",386\249,449\250
"Балтийская ул., д.14",769\387,750\386
"Балтийская ул., д.17",60\48,34\24
"Балтийская ул., д.17, к.2",376\201,374\207
"Балтийская ул., д.18",124\76,90\43
"Балтийская ул., д.19а",24\15,23\13
"Балтийская ул., д.19б",12\8,12\6
"Балтийская ул., д.20",66\68,44\46
"Балтийская ул., д.21",12\5,12\5
"Балтийская ул., д.21, к.2",46\24,34\18
"Балтийская ул., д.22",51\52,34\35
"Балтийская ул., д.23",104\29,86\24
"Балтийская ул., д.24",101\97,78\72
"Балтийская ул., д.25",120\61,97\52
"Балтийская ул., д.27",82\52,79\54
"Балтийская ул., д.32а",60\37,61\33
"Балтийская ул., д.32д",23\14,23\13
"Балтийская ул., д.34",39\0,6\0
"Балтийская ул., д.36/9",198\109,144\78
"Балтийская ул., д.38",320\210,553\334
"Баррикадная ул., д.3",183\89,166\82
"Баррикадная ул., д.4",76\38,81\41
"Баррикадная ул., д.5",297\250,303\226
"Баррикадная ул., д.34",74\37,68\34
"Белоусова ул., д.3",69\33,61\33
"Белоусова ул., д.5",159\99,126\64
"Белоусова ул., д.6/42",317\179,314\163
"Белоусова ул., д.10",258\117,228\146
"Белоусова ул., д.14/41",7\4,6\3
"Белоусова ул., д.16",93\56,98\52
"Белоусова ул., д.18",103\55,98\50
"Белоусова ул., д.18, к.1",193\177,179\160
"Белоусова ул., д.20",72\35,64\31
"Белоусова ул., д.22",59\10,0\10
"Белоусова ул., д.24/32",51\50,38\30
"Васи Алексеева ул., д.7",38\15,23\8
"Васи Алексеева ул., д.9",20\10,16\7
"Васи Алексеева ул., д.10",317\0,317\0
"Васи Алексеева ул., д.11",248\158,233\141
"Васи Алексеева ул., д.16",183\135,164\124
"Васи Алексеева ул., д.17",230\144,251\155
"Васи Алексеева ул., д.20/24",209\131,139\90
"Васи Алексеева ул., д.21",67\37,59\6
"Васи Алексеева ул., д.22",920\668,777\623
"Васи Алексеева ул., д.24",266\147,247\121
"Васи Алексеева ул., д.25",136\86,119\69
"Васи Алексеева ул., д.26",409\321,380\297
"Васи Алексеева ул., д.28",265\176,256\164
"Васи Алексеева ул., д.30",495\362,475\346
"Возрождения ул., д.7/25",574\340,475\259
"Возрождения ул., д.9",14\8,12\8
"Возрождения ул., д.15",117\77,114\65
"Возрождения ул., д.19/38",854\433,809\433
"Возрождения ул., д.23",100\46,73\32
"Возрождения ул., д.25",117\55,101\47
"Возрождения ул., д.27",186\108,177\107
"Гладкова ул., д.1",43\48,70\50
"Гладкова ул., д.1а",76\40,71\37
"Гладкова ул., д.7/10",12\27,14\30
"Гладкова ул., д.11",42\28,42\29
"Гладкова ул., д.13",44\34,43\25
"Гладкова ул., д.17",232\88,258\81
"Гладкова ул., д.19",89\98,80\74
"Гладкова ул., д.21",32\17,24\12
"Гладкова ул., д.23",202\149,183\114
"Гладкова ул., д.24/7",134\78,140\81
"Гладкова ул., д.25",554\305,533\278
"Гладкова ул., д.26",155\83,136\68
"Гладкова ул., д.29",200\152,258\150
"Гладкова ул., д.31/7",53\31,44\23
"Гладкова ул., д.33",287\145,264\132
"Гладкова ул., д.35",60\30,158\79
"Гладкова ул., д.39",41\18,40\19
"Гладкова ул., д.41",1\0,2\1
"Гладкова ул., д.43",44\34,37\26
"Губина ул., д.1/32",240\98,229\86
"Губина ул., д.3",75\37,79\39
"Губина ул., д.4",17\6,19\8
"Губина ул., д.5",203\151,216\144
"Губина ул., д.6",60\30,40\18
"Губина ул., д.8",150\53,152\53
"Губина ул., д.9, к.1",79\53,49\34
