"Автовская ул., д.21",360\206,388\220
"Автовская ул., д.22",245\0,315\180
"Автовская ул., д.25",141\107,91\98
"Автовская ул., д.26/37",414\228,467\245
"Автовская ул., д.28/30",84\145,102\124
"Автовская ул., д.29",844\406,482\342
"Автовская ул., д.30",111\88,79\71
"Автовская ул., д.32",74\51,61\338
"Автовская ул., д.34",84\53,63\37
"Автовская ул., д.38",32\23,36\24
"Автовская ул., д.40",59\95,62\64
"Автовская ул., д.46",5\4,7\10
"Автовская ул., д.52",75\117,68\94
"Балтийская ул., д.2/14",430\180,371\173
"Балтийская ул., д.12",183\168,171\133
"Балтийская ул., д.14",641\325,623\315
"Балтийская ул., д.17",46\39,34\23
"Балтийская ул., д.17, к.2",616\275,590\256
"Балтийская ул., д.18",14\8,13\6
"Балтийская ул., д.19а",19\13,17\12
"Балтийская ул., д.19б",10\7,9\6
"Балтийская ул., д.20",14\10,14\10
"Балтийская ул., д.21",19\9,12\6
"Балтийская ул., д.21, к.2",16\8,15\8
"Балтийская ул., д.22",8\7,11\8
"Балтийская ул., д.23",14\6,11\6
"Балтийская ул., д.24",85\44,60\31
"Балтийская ул., д.25",186\96,145\75
"Балтийская ул., д.27",94\49,149\74
"Балтийская ул., д.32а",36\29,51\38
"Балтийская ул., д.32д",13\11,20\15
"Балтийская ул., д.34",2\0,2\0
"Балтийская ул., д.36/9",213\107,150\77
"Балтийская ул., д.38",116\122,73\96
"Баррикадная ул., д.3",87\79,121\85
"Баррикадная ул., д.4",171\58,141\70
"Баррикадная ул., д.5",111\197,126\174
"Баррикадная ул., д.34",73\39,64\21
"Белоусова ул., д.3",33\21,33\21
"Белоусова ул., д.5",93\70,96\128
"Белоусова ул., д.6/42",356\201,456\186
"Белоусова ул., д.10",128\59,104\37
"Белоусова ул., д.14/41",3\2,12\3
"Белоусова ул., д.16",99\49,97\61
"Белоусова ул., д.18",249\129,134\147
"Белоусова ул., д.18, к.1",84\90,78\81
"Белоусова ул., д.20",53\27,53\27
"Белоусова ул., д.22",19\9,19\11
"Белоусова ул., д.24/32",6\22,12\18
"Васи Алексеева ул., д.7",12\19,12\16
"Васи Алексеева ул., д.9",15\12,18\13
"Васи Алексеева ул., д.10",317\0,317\0
"Васи Алексеева ул., д.11",98\95,80\81
"Васи Алексеева ул., д.16",224\113,223\114
"Васи Алексеева ул., д.17",116\86,95\78
"Васи Алексеева ул., д.20/24",243\63,240\84
"Васи Алексеева ул., д.21",141\72,117\58
"Васи Алексеева ул., д.22",444\491,510\467
"Васи Алексеева ул., д.24",149\106,167\103
"Васи Алексеева ул., д.25",91\80,83\70
"Васи Алексеева ул., д.26",294\181,256\173
"Васи Алексеева ул., д.28",151\110,173\118
"Васи Алексеева ул., д.30",209\187,327\299
"Возрождения ул., д.7/25",265\143,284\157
"Возрождения ул., д.9",35\19,17\9
"Возрождения ул., д.15",59\67,61\63
"Возрождения ул., д.19/38",553\323,509\302
"Возрождения ул., д.23",56\29,67\34
"Возрождения ул., д.25",98\50,111\56
"Возрождения ул., д.27",115\74,138\85
"Гладкова ул., д.1",13\15,12\14
"Гладкова ул., д.1а",70\35,103\56
"Гладкова ул., д.7/10",73\39,111\58
"Гладкова ул., д.11",25\12,44\33
"Гладкова ул., д.13",53\14,25\21
"Гладкова ул., д.17",289\112,262\79
"Гладкова ул., д.19",50\59,119\102
"Гладкова ул., д.21",24\12,26\13
"Гладкова ул., д.23",88\106,88\106
"Гладкова ул., д.24/7",3\1,3\1
"Гладкова ул., д.25",67\37,34\31
"Гладкова ул., д.26",111\69,107\58
"Гладкова ул., д.29",66\117,79\122
"Гладкова ул., д.31/7",12\4,8\4
"Гладкова ул., д.33",248\98,229\97
"Гладкова ул., д.35",153\57,116\42
"Гладкова ул., д.39",14\8,40\20
"Гладкова ул., д.41",14\6,1\1
"Гладкова ул., д.43",76\39,96\48
"Губина ул., д.1/32",194\82,90\83
"Губина ул., д.3",110\44,107\44
"Губина ул., д.4",39\5,36\8
"Губина ул., д.5",89\73,137\96
"Губина ул., д.6",16\9,15\8
"Губина ул., д.8",81\34,116\53
"Губина ул., д.9, к.1",72\33,12\8
"Губина ул., д.9, к.2",30\16,24\15
"Губина ул., д.12",76\38,64\28
"Губина ул., д.13, к.1",41\0,41\0
"Губина ул., д.13, к.2",53\13,17\16
"Губина ул., д.14",121\39,78\37
"Губина ул., д.15",42\21,41\21
"Губина ул., д.18",1\0,2\1
"Губина ул., д.19/16",63\39,57\32
"Губина ул., д.20",90\48,89\50
"Губина ул., д.21",40\18,45\27
"Губина ул., д.22/21",182\20,26\13
"Губина ул., д.23/19",64\32,61\32
"Двинская ул., д.4",317\272,393\351
"Двинская ул., д.4, к.1",236\231,184\144
"Двинская ул., д.4, к.2",247\273,212.4\170.4
"Двинская ул., д.4, к.3",227\228,129.6\412
"Двинская ул., д.4, к.4",150\173,107\113
"Двинская ул., д.8",202\151,154\106
"Двинская ул., д.9",143\133,100\6
"Двинская ул., д.10",89\353,48\337
"Двинская ул., д.11",181\169,279\163
"Двинская ул., д.14",247\201,189\101
"Двинская ул., д.14, к.4",1425\400,1223\353
"Двинская ул., д.15",,1834\812
"Двинская ул., д.16, к.1",3708\1427,3016\768
"Двинская ул., д.16, к.3",2263\1036,1965\937
"Двинская ул., д.17",683\243,461\324
"Зайцева ул., д.3",521\575,530\538
"Зайцева ул., д.17/23",1574\733,1364\591
"Зайцева ул., д.18/16",124\72,106\60
"Зайцева ул., д.19/18",138\163,129\124
"Зайцева ул., д.20",274\259,281\249
"Зайцева ул., д.21",38\21,42\22
"Зайцева ул., д.22/13",1131\533,1201\516
"Зайцева ул., д.25",58\55,60\56
"Зайцева ул., д.26",249\0,249\0
"Зайцева ул., д.29",3\11,10\18
"Зайцева ул., д.31",129\131,94\119
"Зайцева ул., д.32",163\149,139\62
"Зайцева ул., д.33",238\176,171\122
"Зайцева ул., д.34",302\151,159\84
"Зайцева ул., д.36",281\182,281\172
"Зайцева ул., д.37",191\92,188\64
"Зайцева ул., д.39",152\130,146\127
"Зины Портновой ул., д.4",172\0,171.7\0
"Зины Портновой ул., д.6",116\185,89\147
"Зины Портновой ул., д.8",158\191,140\141
"Зины Портновой ул., д.10",103\134,50\75
"Зины Портновой ул., д.12",83\140,93\132
"Зины Портновой ул., д.14",123\143,165\155
"Зины Портновой ул., д.16",475\198,392\192
"Зины Портновой ул., д.18",154\209,85\100
"Зины Портновой ул., д.20",6\22,4\5
"Зины Портновой ул., д.22",25\34,22\31
"Зины Портновой ул., д.24",53\114,47\82
"Зины Портновой ул., д.26",68\148,72\100
"Зины Портновой ул., д.28",304\154,268\133
"Зины Портновой ул., д.30",155\178,121\128
"Зои Космодемьянской ул., д.3",144\114,190\150
"Зои Космодемьянской ул., д.5",741\373,776\372
"Зои Космодемьянской ул., д.6, к.1",386\179,483\189
"Зои Космодемьянской ул., д.8/17",19\7,19\2
"Зои Космодемьянской ул., д.15",116\60,116\60
"Зои Космодемьянской ул., д.16/24",90\46,86\59
"Зои Космодемьянской ул., д.17/26",80\43,88\47
"Зои Космодемьянской ул., д.21",207\78,207\78
"Зои Космодемьянской ул., д.23",50\18,46\3
"Зои Космодемьянской ул., д.25/20",71\38,94\49
"Зои Космодемьянской ул., д.27",121\101,114\102
"Зои Космодемьянской ул., д.29",8\23,17\24
"Ивана Черных ул., д.1",28\17,1\0
"Ивана Черных ул., д.3",175\133,178\116
"Ивана Черных ул., д.3, к.2",260\144,87\50
"Ивана Черных ул., д.13а",96\58,92\66
"Ивана Черных ул., д.13б",216\157,216\153
"Ивана Черных ул., д.15а",153\93,99\53
"Ивана Черных ул., д.15б",38\36,46\40
"Ивана Черных ул., д.19",73\97,98\115
"Ивана Черных ул., д.21",97\49,80\40
"Канонерский о., д.7",7467\3664,7375\3421
"Канонерский о., д.8",4663\1346,4497\1400
"Канонерский о., д.9",2063\840,2010\885
"Канонерский о., д.10",2684\1065,2600\1165
"Канонерский о., д.11, к.1",1203\507,1212\519
"Канонерский о., д.12",794\340,765\330
"Канонерский о., д.12, к.2",637\345,620\297
"Канонерский о., д.13",263\276,249\280
"Канонерский о., д.14",267\252,253\234
"Канонерский о., д.16",167\63,146\52
"Канонерский о., д.25",218\127,222\105
"Корнеева ул., д.2",378\296,238\1091
"Корнеева ул., д.6",1449\364,2285\266
"Косинова ул., д.5",37\20,56\29
"Косинова ул., д.7",42\56,51\55
"Косинова ул., д.9/9",44\29,56\37
"Косинова ул., д.14, к.1",246\322,268\275
"Косинова ул., д.14, к.2",106\80,98\74
"Краснопутиловская ул., д.16/13",852\388,746\389
"Краснопутиловская ул., д.18",57\40,50\39
"Краснопутиловская ул., д.20",306\0,306\0
"Краснопутиловская ул., д.26",690\352,684\356
"Краснопутиловская ул., д.28/20",320\160,271\140
"Ленинский пр., д.110, к.1а",231\204,232\207
"Ленинский пр., д.110, к.1б",813\1185,1537\1133
"Ленинский пр., д.120, к.2",70\78,52\46
"Ленинский пр., д.121",1389\582,1301\534
"Ленинский пр., д.121, к.2",409.00,412.00
"Ленинский пр., д.121, к.3",48\29,23\4
"Ленинский пр., д.124",2381\670,2129\552
"Ленинский пр., д.130, к.2",873\410,803\384
"Майков пер., д.3",50\42,44\35
"Майков пер., д.5а",235\47,149\37
"Майков пер., д.7/1",112\47,102\54
"Маршала Говорова ул., д.3/7",374\0,323\0
"Маршала Говорова ул., д.5/4",301\222,253\177
"Маршала Говорова ул., д.6/5",161\100,242\130
"Маршала Говорова ул., д.7",143\93,125\72
"Маршала Говорова ул., д.11/3",122\12,120\12
"Маршала Говорова ул., д.15",30\56,29\51
"Маршала Говорова ул., д.16",3121\1354,2786\1180
"Маршала Говорова ул., д.17",61\39,41\27
"Маршала Говорова ул., д.21",146\117,146\109
"Маршала Говорова ул., д.22/10",557\329,720\459
"Маршала Говорова ул., д.22, к.2",85\73,111\75
"Маршала Говорова ул., д.23",216\108,208\104
"Маршала Говорова ул., д.24",358\312,281\240
"Маршала Говорова ул., д.26, к.2",197\101,138\69
"Маршала Жукова пр., д.18а",805\351,635\320
"Маршала Жукова пр., д.18б",590\191,542.4\203
"Маршала Жукова пр., д.18в",2418\1257,2316\1145
"Маршала Жукова пр., д.18г",819\673,677\604
"Маршала Жукова пр., д.18д",587\410,503\238
"Маршала Жукова пр., д.20",2683\1019,3215\971
"Маршала Жукова пр., д.26/16а",790\665,740\596
"Маршала Жукова пр., д.26/16б",1513\867,1427\852
"Маршала Жукова пр., д.26/16в",1601\1079,1589\950
"Маршала Жукова пр., д.28, к.1",1851\1089,1595\928
"Маршала Жукова пр., д.30, к.2а",540\390,510\360
"Маршала Жукова пр., д.30, к.2б",551\169,466\138
"Маршала Жукова пр., д.30, к.2в",2098\1122,1764\995
"Маршала Жукова пр., д.30, к.2г",752\655,591\566
"Маршала Жукова пр., д.30, к.2д",2148\672,1533\682
"Маршала Жукова пр., д.30, к.2е",579\578,523\553
"Маршала Жукова пр., д.30, к.2ж",1220\945,1171\1056
"Маршала Жукова пр., д.32, к.1",2207\1603,1948\1368
"Маршала Жукова пр., д.34, к.1а",759\812,580\720
"Маршала Жукова пр., д.34, к.1б",311\59,287.65\65
"Маршала Жукова пр., д.34, к.1в",1412\1476,1310\1322
"Маршала Жукова пр., д.34, к.1г",727\564,674\556
"Маршала Жукова пр., д.34, к.1д",601\112,555.23\123
"Маршала Жукова пр., д.34, к.1е",911\170,841.22\187
"Маршала Казакова ул., д.1, к.2",1610\1499,1185\975
"Маршала Казакова ул., д.3, к.1",1317\618,1312\814
"Маршала Казакова ул., д.5, к.1а",528\428,541\445
"Маршала Казакова ул., д.5, к.1б",1169\1013,1161\1035
"Маршала Казакова ул., д.10, к.1а",928\1079,814\901
"Маршала Казакова ул., д.10, к.1б",840\583,815\600
"Маршала Казакова ул., д.10, к.1в",809\677,633\550
"Маршала Казакова ул., д.10, к.1д",1060\0,1060\0
"Маршала Казакова ул., д.13",1636\598,1529\573
"Метростроевцев ул., д.2",104\0,105\99
"Метростроевцев ул., д.3",46\0,46\0
"Морской пехоты ул., д.4",1932\680,1976\391
"Морской пехоты ул., д.6, к.1",1539\267,1345\267
"Морской пехоты ул., д.10, к.1",1765\869,1676\921
"Морской пехоты ул., д.14",1092\549,1105\552
"Народного ополчения пр., д.7",172\62,124\49
"Новаторов бул., д.1",32\55,24\39
"Новаторов бул., д.3",125\96,107\85
"Новоовсянниковская ул., д.9",16\7,15\9
"Новоовсянниковская ул., д.13",18\10,14\7
"Новоовсянниковская ул., д.17а",76\44,66\43
"Новоовсянниковская ул., д.19, к.2",218\122,218\122
"Новостроек ул., д.8",8\7,63\3
"Новостроек ул., д.12",90\46,102\51
"Новостроек ул., д.20",248\190,195\159
"Новостроек ул., д.25",343\168,355\186
"Новостроек ул., д.27",25\16,30\18
"Новостроек ул., д.28",108\74,86\57
"Новостроек ул., д.29",259\131,292\138
"Новостроек ул., д.31",403\202,280\142
"Новостроек ул., д.33",177\132,187\130
"Новостроек ул., д.35",461\249,86\67
"Оборонная ул., д.3",106\100,78\81
"Оборонная ул., д.4",507\316,493\286
"Оборонная ул., д.5",150\188,126\271
"Оборонная ул., д.6",1\2,6\3
"Оборонная ул., д.7/20",21\18,89\39
"Оборонная ул., д.14",134\62,134\64
"Оборонная ул., д.17/13",18\16,36\16
"Оборонная ул., д.19",111\56,98\48
"Оборонная ул., д.20/18",79\41,55\21
"Оборонная ул., д.23/17",417\111,295\47
"Оборонная ул., д.27",52\27,33\17
"Огородный пер., д.4, к.3",127\111,90\68
"Огородный пер., д.6, к.1",222\104,172\85
"Огородный пер., д.6, к.2",38\197,24\53
"Огородный пер., д.11",187\58,121\73
"Промышленная ул., д.10",52\25,58\29
"Промышленная ул., д.12",15\4,13\18
"Промышленная ул., д.14",59\0,59\0
"Промышленная ул., д.16",24\11,21\13
"Промышленная ул., д.26",152\92,98\50
"Промышленная ул., д.28",122\31,58\30
"Промышленная ул., д.30",28\17,18\17
"Промышленная ул., д.34",31\19,26\14
"Промышленная ул., д.36",64\34,46\23
"Промышленная ул., д.38",33\14,38\20
"Севастопольская ул., д.6",74\37,67\34
"Севастопольская ул., д.34",48\87,46\4
"Севастопольская ул., д.43",30\12,3\15
"Севастопольская ул., д.45",322\347,164\99
"Стачек пр., д.1",327\45,288\45
"Стачек пр., д.2/2",130\38,69\36
"Стачек пр., д.4/1",126\100,109\65
"Стачек пр., д.6",158\58,160\77
"Стачек пр., д.8/2",98\54,74\39
"Стачек пр., д.8а",232\11,369\297
"Стачек пр., д.9",312\219,60\259
"Стачек пр., д.10",109\135,118\103
"Стачек пр., д.11",98\61,73\48
"Стачек пр., д.13",171\123,216\154
"Стачек пр., д.15",46\16,40\14
"Стачек пр., д.17",580\287,706\372
"Стачек пр., д.19",1083\525,1103\520
"Стачек пр., д.21",2210\672,2405\822
"Стачек пр., д.22",49\84,88\103
"Стачек пр., д.22а",821\362,667\284
"Стачек пр., д.23",853\448,824\436
"Стачек пр., д.24",58\42,54\39
"Стачек пр., д.27",185\0,185\0
"Стачек пр., д.29",64\55,130\92
"Стачек пр., д.33/2",154\36,153\33
"Стачек пр., д.34, к.1",80\57,35\36
"Стачек пр., д.34, к.2",19\10,24\13
"Стачек пр., д.35",26\28,36\35
"Стачек пр., д.38",17\21,25\13
"Стачек пр., д.41",296\230,569\400
"Стачек пр., д.42",36\23,31\21
"Стачек пр., д.95, к.1",2127\1523,2079\1473
"Стачек пр., д.101, к.1а",1073\619,998\601
"Стачек пр., д.101, к.1б",411\418,256\383
"Стачек пр., д.101, к.1в",1942\1140,2810\919
"Стачек пр., д.101, к.1г",592\100,666\443
"Стачек пр., д.101, к.1д",1108\647,1055\684
"Стачек пр., д.102",50\21,51\20
"Стачек пр., д.103, к.1",1421\1552,1467\1534
"Стачек пр., д.105, к.2а",737\466,650\416
"Стачек пр., д.105, к.2б",1122\986,1094\999
"Стачек пр., д.105, к.2в",2022\769,1882\725
"Стачек пр., д.105, к.2г",672\756,598\749
"Стачек пр., д.105, к.2д",2146\1519,2089\1520
"Стачек пр., д.105, к.2е",916\745,795\656
"Стачек пр., д.105, к.2ж",2475\1241,2301\1051
"Стачек пр., д.105, к.2з",889\901,798\769
"Стачек пр., д.107, к.1",1514\584,1309\387
"Тракторная ул., д.3",115\56,74\39
"Тракторная ул., д.4",87\54,79\46
"Тракторная ул., д.4а",72\87,123\100
"Тракторная ул., д.5",58\49,51\40
"Тракторная ул., д.6",9\18,9\18
"Тракторная ул., д.6, к.2",32\21,45\31
"Тракторная ул., д.7",159\0,133\0
"Тракторная ул., д.8",44\26,64\36
"Тракторная ул., д.9",165\162,122\110
"Тракторная ул., д.10",12\9,10\9
"Тракторная ул., д.11",84\1,90\0
"Тракторная ул., д.12",93\137,72\117
"Тракторная ул., д.13",184\137,106\73
"Тракторная ул., д.15",431\171,197\104
"Трамвайный пр., д.5",47\107,22\66
"Трамвайный пр., д.7, к.1",77\68,60\68
"Трамвайный пр., д.7, к.2",425\193,395\198
"Трамвайный пр., д.9, к.1",109\150,80\114
"Трамвайный пр., д.9, к.2",160\83,167\88
"Трамвайный пр., д.11, к.1",9\6,1\1
"Трамвайный пр., д.11, к.2",51\39,51\38
"Трамвайный пр., д.11, к.3",159\53,149\57
"Трамвайный пр., д.11, к.6",788\352,730\331
