"Автовская ул., д.21",411.00,329.00
"Автовская ул., д.22",965.29,714.43
"Автовская ул., д.25",1229.74,1035.00
"Автовская ул., д.26/37",1969.59,1538.54
"Автовская ул., д.28/30",1115.02,996.33
"Автовская ул., д.29",724.26,583.00
"Автовская ул., д.30",464.98,389.67
"Автовская ул., д.32",668.91,612.88
"Автовская ул., д.34",667.00,488.00
"Автовская ул., д.38",331.00,301.00
"Автовская ул., д.40",1067.00,883.00
"Автовская ул., д.46",1629.00,1392.00
"Автовская ул., д.52",924.00,748.00
"Балтийская ул., д.2/14",3705.26,3150.26
"Балтийская ул., д.12",1134.60,1121.23
"Балтийская ул., д.14",834.00,720.00
"Балтийская ул., д.17",388.14,398.73
"Балтийская ул., д.17, к.2",527.38,463.59
"Балтийская ул., д.18",243.00,152.00
"Балтийская ул., д.19",519.58,658.99
"Балтийская ул., д.20",41.22,26.29
"Балтийская ул., д.21",871.97,472.41
"Балтийская ул., д.22",128.00,85.00
"Балтийская ул., д.24",387.34,318.34
"Балтийская ул., д.27",56.09,63.03
"Балтийская ул., д.32",45.17,
"Балтийская ул., д.34",,78.61
"Балтийская ул., д.36/9",1816.41,1564.55
"Балтийская ул., д.38",1195.02,841.98
"Баррикадная ул., д.3",419.00,343.00
"Баррикадная ул., д.4",126.70,115.86
"Баррикадная ул., д.5",947.00,898.00
"Баррикадная ул., д.34",278.86,231.47
"Белоусова ул., д.3",323.00,224.00
"Белоусова ул., д.5",147.00,123.00
"Белоусова ул., д.6/42",1040.30,907.30
"Белоусова ул., д.10",85.16,86.16
"Белоусова ул., д.14/41",150.12,139.00
"Белоусова ул., д.16",64.53,65.02
"Белоусова ул., д.18",332.22,292.49
"Белоусова ул., д.18, к.1",550.78,469.51
"Белоусова ул., д.20",401.96,330.28
"Васи Алексеева ул., д.7",1103.79,838.79
"Васи Алексеева ул., д.9",719.49,541.97
"Васи Алексеева ул., д.10",1097.54,898.99
"Васи Алексеева ул., д.11",1189.00,774.00
"Васи Алексеева ул., д.16",1352.89,1049.68
"Васи Алексеева ул., д.17",868.00,719.00
"Васи Алексеева ул., д.20/24",2613.14,1888.52
"Васи Алексеева ул., д.21",750.15,538.35
"Васи Алексеева ул., д.22",1758.91,1485.28
"Васи Алексеева ул., д.24",1431.00,1186.00
"Васи Алексеева ул., д.25",710.00,608.00
"Васи Алексеева ул., д.26",1223.18,1064.38
"Васи Алексеева ул., д.28",1384.00,1112.00
"Васи Алексеева ул., д.30",2043.27,1644.27
"Возрождения ул., д.7/25",3148.19,2536.12
"Возрождения ул., д.9",985.19,779.96
"Возрождения ул., д.15",1224.73,902.73
"Возрождения ул., д.19/38",2730.32,1986.48
"Возрождения ул., д.23",758.88,640.11
"Возрождения ул., д.25",822.12,696.89
"Возрождения ул., д.27",1267.00,1058.00
"Гладкова ул., д.1",236.54,78.85
"Гладкова ул., д.1а",164.99,66.32
"Гладкова ул., д.7/10",383.43,563.97
"Гладкова ул., д.11",183.31,360.47
"Гладкова ул., д.13",233.88,485.25
"Гладкова ул., д.17",162.49,151.31
"Гладкова ул., д.19",282.85,283.71
"Гладкова ул., д.21",222.66,226.97
"Гладкова ул., д.23",856.42,737.80
"Гладкова ул., д.24/7",101.78,104.69
"Гладкова ул., д.25",1446.00,1237.00
"Гладкова ул., д.26",90.22,93.31
"Гладкова ул., д.29",1029.93,783.57
"Гладкова ул., д.31/7",217.00,238.34
"Гладкова ул., д.33",252.00,287.65
"Гладкова ул., д.35",181.65,144.43
"Гладкова ул., д.39",147.89,154.57
"Гладкова ул., д.41",126.70,111.72
"Гладкова ул., д.43",126.06,119.36
"Губина ул., д.1/32",165.51,154.52
"Губина ул., д.3",93.41,103.05
"Губина ул., д.4",144.11,121.93
"Губина ул., д.5",209.78,210.00
"Губина ул., д.6",222.37,209.25
"Губина ул., д.8",152.35,109.57
"Губина ул., д.9, к.1",239.42,192.11
"Губина ул., д.9, к.2",262.44,204.68
"Губина ул., д.12",97.38,86.69
"Губина ул., д.13, к.1",257.63,196.30
"Губина ул., д.13, к.2",351.34,253.84
"Губина ул., д.14",108.62,90.31
"Губина ул., д.15",14.99,21.91
"Губина ул., д.18",189.00,167.50
"Губина ул., д.19/16",248.00,125.00
"Губина ул., д.20",171.00,167.50
"Губина ул., д.21",,
"Губина ул., д.22/21",,97.00
"Двинская ул., д.4",1459.00,1698.00
"Двинская ул., д.4, к.1",1272.00,1327.00
"Двинская ул., д.4, к.2",1482.00,1521.00
"Двинская ул., д.4, к.3",917.00,953.00
"Двинская ул., д.4, к.4",625.22,907.00
"Двинская ул., д.8",878.66,817.82
"Двинская ул., д.9",982.00,1265.00
"Двинская ул., д.10",2312.07,1836.80
"Двинская ул., д.11",1585.43,1501.94
"Двинская ул., д.14",1490.42,1537.84
"Двинская ул., д.14, к.4",2390.00,2331.00
"Двинская ул., д.15",4184.97,4056.35
"Двинская ул., д.16, к.1",3380.52,3232.41
"Двинская ул., д.16, к.3",2009.95,2022.76
"Двинская ул., д.17",824.13,847.16
"Зайцева ул., д.3",1092.25,780.37
"Зайцева ул., д.17/23",2219.31,1637.72
"Зайцева ул., д.18/16",2328.32,1806.03
"Зайцева ул., д.19/18",926.39,771.56
"Зайцева ул., д.20",1476.00,1069.00
"Зайцева ул., д.21",358.61,287.44
"Зайцева ул., д.22/13",2485.63,1839.63
"Зайцева ул., д.25",916.00,657.00
"Зайцева ул., д.26",1414.02,1045.02
"Зайцева ул., д.29",394.00,330.00
"Зайцева ул., д.31",1046.00,827.00
"Зайцева ул., д.32",979.92,775.28
"Зайцева ул., д.33",1598.00,1316.00
"Зайцева ул., д.34",915.08,703.72
"Зайцева ул., д.36",833.00,649.00
"Зайцева ул., д.37",1685.00,1346.00
"Зайцева ул., д.39",1262.47,1058.47
"Зины Портновой ул., д.4",614.28,558.79
"Зины Портновой ул., д.6",649.72,588.21
"Зины Портновой ул., д.8",788.77,717.44
"Зины Портновой ул., д.10",788.77,722.16
"Зины Портновой ул., д.12",571.00,570.00
"Зины Портновой ул., д.14",687.64,618.32
"Зины Портновой ул., д.16",343.82,302.08
"Зины Портновой ул., д.18",588.46,541.76
"Зины Портновой ул., д.20",522.69,475.69
"Зины Портновой ул., д.22",616.00,582.00
"Зины Портновой ул., д.24",582.00,543.00
"Зины Портновой ул., д.26",536.54,478.99
"Зины Портновой ул., д.28",294.23,274.18
"Зины Портновой ул., д.30",533.08,472.38
"Зои Космодемьянской ул., д.3",1294.21,1688.39
"Зои Космодемьянской ул., д.5",151.35,209.50
"Зои Космодемьянской ул., д.6, к.1",402.92,329.92
"Зои Космодемьянской ул., д.6, к.2",65.03,1702.00
"Зои Космодемьянской ул., д.8/17",82.00,84.00
"Зои Космодемьянской ул., д.15",929.92,894.46
"Зои Космодемьянской ул., д.16/24",273.62,219.35
"Зои Космодемьянской ул., д.17/26",1209.20,1096.20
"Зои Космодемьянской ул., д.21",96.41,79.00
"Зои Космодемьянской ул., д.23",506.98,497.35
"Зои Космодемьянской ул., д.25/20",440.02,399.65
"Зои Космодемьянской ул., д.27",538.42,585.75
"Зои Космодемьянской ул., д.29",546.58,550.25
"Ивана Черных ул., д.1",847.77,752.75
"Ивана Черных ул., д.3, к.2",191.73,687.45
"Ивана Черных ул., д.13",1508.00,1225.00
"Ивана Черных ул., д.15",1293.32,1534.00
"Ивана Черных ул., д.19",982.00,890.00
"Ивана Черных ул., д.21",427.54,326.54
"Калинина ул., д.8, к.1",138.70,266.12
"Калинина ул., д.10",441.30,362.88
"Калинина ул., д.18",,
"Канонерский о., д.7",2192.00,1712.00
"Канонерский о., д.8",2699.34,2058.60
"Канонерский о., д.9",1230.00,864.00
"Канонерский о., д.10",1317.00,983.00
"Канонерский о., д.11, к.1",2645.76,2278.60
"Канонерский о., д.12",681.00,532.00
"Канонерский о., д.12, к.2",1944.00,818.00
"Канонерский о., д.13",897.00,720.00
"Канонерский о., д.14",898.00,704.00
"Канонерский о., д.15",1077.00,848.00
"Канонерский о., д.16",3553.00,2781.00
"Канонерский о., д.17",538.00,410.00
"Корнеева ул., д.2",1042.70,843.28
"Корнеева ул., д.6",2854.61,2181.61
"Косинова ул., д.5",294.52,360.41
"Косинова ул., д.7",87.66,108.95
"Косинова ул., д.9/9",281.33,322.18
"Косинова ул., д.14, к.1",651.13,928.41
"Косинова ул., д.14, к.2",753.50,1055.59
"Краснопутиловская ул., д.16/13",1914.56,1442.57
"Краснопутиловская ул., д.18",1774.00,1233.00
"Краснопутиловская ул., д.20",1818.85,1466.99
