"Автовская ул., д.21",27.76,2.73
"Автовская ул., д.22",86.66,11.72
"Автовская ул., д.25",53.04,10.12
"Автовская ул., д.26/37",135.86,13.29
"Автовская ул., д.28/30",90.61,18.05
"Автовская ул., д.29",32.09,7.49
"Автовская ул., д.30",33.48,6.56
"Автовская ул., д.32",89.88,18.69
"Автовская ул., д.34",50.85,14.43
"Автовская ул., д.38",34.32,9.81
"Автовская ул., д.40",91.77,17.08
"Автовская ул., д.46",71.98,12.20
"Автовская ул., д.52",53.98,10.71
"Балтийская ул., д.2/14",228.59,44.75
"Балтийская ул., д.12",71.90,12.45
"Балтийская ул., д.14",62.26,6.62
"Балтийская ул., д.17",30.42,5.09
"Балтийская ул., д.17, к.2",120.77,19.89
"Балтийская ул., д.18",29.55,7.85
"Балтийская ул., д.19",56.98,8.07
"Балтийская ул., д.20",17.01,4.52
"Балтийская ул., д.21",17.12,3.40
"Балтийская ул., д.22",14.79,3.93
"Балтийская ул., д.23",5.56,1.10
"Балтийская ул., д.24",20.83,5.54
"Балтийская ул., д.25",16.11,3.64
"Балтийская ул., д.27",11.86,2.68
"Балтийская ул., д.34",6.80,1.36
"Балтийская ул., д.36/9",100.01,20.01
"Балтийская ул., д.38",51.91,15.00
"Баррикадная ул., д.3",23.02,7.26
"Баррикадная ул., д.4",9.92,2.84
"Баррикадная ул., д.5",47.47,12.57
"Баррикадная ул., д.34",12.19,4.44
"Белоусова ул., д.3",26.44,6.74
"Белоусова ул., д.5",15.63,9.10
"Белоусова ул., д.6/42",73.97,12.13
"Белоусова ул., д.10",17.56,5.23
"Белоусова ул., д.14/41",14.50,4.24
"Белоусова ул., д.16",10.72,3.46
"Белоусова ул., д.18",13.96,4.31
"Белоусова ул., д.18, к.1",27.37,8.27
"Белоусова ул., д.20",33.86,7.77
"Белоусова ул., д.22",33.90,7.78
"Белоусова ул., д.24/32",32.86,7.54
"Васи Алексеева ул., д.7",64.48,6.39
"Васи Алексеева ул., д.9",61.79,12.17
"Васи Алексеева ул., д.10",96.80,14.80
"Васи Алексеева ул., д.11",56.82,12.15
"Васи Алексеева ул., д.16",72.10,13.84
"Васи Алексеева ул., д.17",76.43,23.45
"Васи Алексеева ул., д.20/24",160.80,29.52
"Васи Алексеева ул., д.21",98.99,20.31
