"Автовская ул., д.21",311\170,402\210
"Автовская ул., д.22",262\137,282\145
"Автовская ул., д.25",161\127,148\146
"Автовская ул., д.26/37",347.39\239,326.39\219
"Автовская ул., д.28/30",184\137,132\118
"Автовская ул., д.29",655\154,658\161
"Автовская ул., д.30",93\76,118\100
"Автовская ул., д.32",108\84,107\89
"Автовская ул., д.34",99\72,88\69
"Автовская ул., д.38",55\41,48\33
"Автовская ул., д.40",239\202,184\186
"Автовская ул., д.46",124\65,138\71
"Автовская ул., д.52",131\125,162\189
"Балтийская ул., д.2/14",369.68\414,396\199
"Балтийская ул., д.12",212.34\145,65.34\71
"Балтийская ул., д.14",815\1,815\0
"Балтийская ул., д.17",1486.95\1549.95,1486.95\1549.95
"Балтийская ул., д.17, к.2",159.81\70,429\177
"Балтийская ул., д.18",76\70,26\34
"Балтийская ул., д.19",77\57,34\30
"Балтийская ул., д.20",52.99\53.46,24.29\37.7
"Балтийская ул., д.21",392\12,385\7
"Балтийская ул., д.22",41.18\41.54,18.88\29.3
"Балтийская ул., д.23",20\10,10\5
"Балтийская ул., д.24",87.22\110,16\15
"Балтийская ул., д.25",102\51,102\51
"Балтийская ул., д.27",33\16,33\16
"Балтийская ул., д.32",96.07\75,45.07\45
"Балтийская ул., д.34",71.01\0,13.01\0
"Балтийская ул., д.36/9",113.5\127,115\58
"Балтийская ул., д.38",313\233,179\157
"Баррикадная ул., д.3",300\10,300\20
"Баррикадная ул., д.4",196\1,197\96
"Баррикадная ул., д.34",85\36,77\44
"Белоусова ул., д.3",10\53,22\96
"Белоусова ул., д.5",98\74,77\83
"Белоусова ул., д.6/42",303.6\211,359.6\243
"Белоусова ул., д.10",210.17\1,55\185
"Белоусова ул., д.14/41",215\1,185\95
"Белоусова ул., д.16",163.78\47,133.78\70
"Белоусова ул., д.18",77\41,110\56
"Белоусова ул., д.18, к.1",143\130,144\145
"Белоусова ул., д.20",72\50,76\63
"Белоусова ул., д.22",1450\689,1667\851
"Белоусова ул., д.24/32",33\33,25\37
"Васи Алексеева ул., д.7",141.99\12,69.99\15
"Васи Алексеева ул., д.9",53\47,47\52
"Васи Алексеева ул., д.10",61.1\108,156.1\161
"Васи Алексеева ул., д.11",175\137,187\183
"Васи Алексеева ул., д.17",229\196,208\222
"Васи Алексеева ул., д.20/24",239\236,143\140
"Васи Алексеева ул., д.21",291\176,283\183
"Васи Алексеева ул., д.22",446.65\383,433.65\411
"Васи Алексеева ул., д.24",295\190,410\296
"Васи Алексеева ул., д.25",282\244,262\284
"Васи Алексеева ул., д.26",325.48\342,398.48\416
"Васи Алексеева ул., д.28",140\94,188\137
"Васи Алексеева ул., д.30",408.89\323,404.89\389
"Возрождения ул., д.7/25",391\453.69,405\408.69
"Возрождения ул., д.9",58\37,48\40
"Возрождения ул., д.15",152.48\116,142.48\150
"Возрождения ул., д.19/38",366.39\372,455.39\476
"Возрождения ул., д.23",245\169,226\183
"Возрождения ул., д.25",197\143,264\230
"Возрождения ул., д.27",146\90,220\143
"Гладкова ул., д.1",18.49\67,3.49\98
"Гладкова ул., д.1а",118\1,88\99
"Гладкова ул., д.7/10",21.32\49,38.32\58
"Гладкова ул., д.11",48\7,44\28
"Гладкова ул., д.13",35\27,48\45
"Гладкова ул., д.17",200\100,180\117
"Гладкова ул., д.19",63\56,27\23
"Гладкова ул., д.21",212\1,212\0
"Гладкова ул., д.23",253\184,267\248
"Гладкова ул., д.24/7",87\46,79\45
"Гладкова ул., д.25",437\311,486\366
"Гладкова ул., д.26",134\70,127\65
"Гладкова ул., д.29",102\98,87\118
"Гладкова ул., д.31/7",63\32,49\25
"Гладкова ул., д.33",234\129,201\115
"Гладкова ул., д.35",192\1,76\39
"Гладкова ул., д.39",64\46,43\33
"Гладкова ул., д.41",19\19,59\43
"Гладкова ул., д.43",51\27,62\30
"Губина ул., д.1/32",197.71\93,185.71\86
"Губина ул., д.4",108.83\69,84.83\62
"Губина ул., д.5",120\57,488\0
"Губина ул., д.6",234\124,333\176
"Губина ул., д.8",195\89,151\57
"Губина ул., д.9, к.1",30\16,25\13
"Губина ул., д.9, к.2",60\32,67\37
"Губина ул., д.12",101\52,86\44
"Губина ул., д.13, к.1",160.91\200,60.91\300
"Губина ул., д.13, к.2",29\19,11\10
"Губина ул., д.14",46\30,25\15
"Губина ул., д.15",50.95\45,28.95\35
"Губина ул., д.18",12\6,28\15
"Губина ул., д.19/16",85\64,117\84
"Губина ул., д.20",134\56,129\60
"Губина ул., д.21",62\40,70\61
"Губина ул., д.22/21",62\35,83\40
"Губина ул., д.23/19",109\53,116\58
"Двинская ул., д.4",446\305,414\326
"Двинская ул., д.4, к.1",314\208,253\218
"Двинская ул., д.4, к.2",461\314,367\326
"Двинская ул., д.4, к.3",375\279,300\270
"Двинская ул., д.4, к.4",245\188,186\184
"Двинская ул., д.8",186\131,145\118
"Двинская ул., д.9",199.1\133,209.1\142
"Двинская ул., д.10",169\157,169\157
"Двинская ул., д.14",232.14\147,231\152
"Двинская ул., д.14, к.4",1384\478,125\120
"Двинская ул., д.16, к.1",1640\4181.62,4970.62\1881
"Двинская ул., д.17",598\298,659\329
"Зайцева ул., д.3",244.89\0,319.89\0
"Зайцева ул., д.17/23",545.75\338,533.75\326
"Зайцева ул., д.18/16",174\107,200\9.06
"Зайцева ул., д.19/18",279\201,205\179
"Зайцева ул., д.20",428\244,417\269
"Зайцева ул., д.21",46\24,32\16
"Зайцева ул., д.22/13",850.74\553,868.74\541
"Зайцева ул., д.25",290\194,287\188
"Зайцева ул., д.26",341.14\311,341.14\311
"Зайцева ул., д.29",48\37,28\36
"Зайцева ул., д.31",339\241,292\265
"Зайцева ул., д.32",259\174,237\204
"Зайцева ул., д.33",139.57\222,140.57\267
"Зайцева ул., д.34",126\63,139\68
"Зайцева ул., д.36",455\285,436\280
"Зайцева ул., д.37",639\344,664\363
"Зайцева ул., д.39",331\204,312\215
"Зины Портновой ул., д.4",47\47,116\93
"Зины Портновой ул., д.6",277\268,209\262
"Зины Портновой ул., д.8",244\222,191\227
"Зины Портновой ул., д.10",282\216,197\176
"Зины Портновой ул., д.12",197\214,154\235
"Зины Портновой ул., д.14",385\318,332\345
"Зины Портновой ул., д.16",445\221,493\245
"Зины Портновой ул., д.18",307\261,283\296
"Зины Портновой ул., д.20",75\76,59\97
"Зины Портновой ул., д.22",89\90,94\105
"Зины Портновой ул., д.24",194\179,119\150
"Зины Портновой ул., д.26",242\249,198\288
"Зины Портновой ул., д.28",554\266,650\299
"Зины Портновой ул., д.30",321\254,303\264
"Зои Космодемьянской ул., д.3",451\252,232\328
"Зои Космодемьянской ул., д.5",902.51\401,847.51\329
"Зои Космодемьянской ул., д.6, к.1",388.69\169,448.69\190
"Зои Космодемьянской ул., д.6, к.2",135\150,135\150
"Зои Космодемьянской ул., д.8/17",73\23,10\19
"Зои Космодемьянской ул., д.16/24",165.29\0,59.29\56
"Зои Космодемьянской ул., д.17/26",161.74\154,392.74\282
"Зои Космодемьянской ул., д.21",,204\85
"Зои Космодемьянской ул., д.23",251\50,208\64
"Зои Космодемьянской ул., д.25/20",96\63,89\75
"Зои Космодемьянской ул., д.29",84\77,75\70
"Ивана Черных ул., д.1",4.21\83,30\20
"Ивана Черных ул., д.3, к.2",200\101,111\57
"Ивана Черных ул., д.13",681\542,540\325
"Ивана Черных ул., д.15",426\286,151\142
"Ивана Черных ул., д.19",292\188,216\150
"Калинина ул., д.10",360\1,360\0
"Канонерский о., д.7",10128\3893,10128\3893
"Канонерский о., д.8",4109.4\1533,2652.4\1208
"Канонерский о., д.9",2730\1170,207\87
"Канонерский о., д.10",2755\1070,181\76
"Канонерский о., д.12",683\355,604\311
"Канонерский о., д.12, к.2",874\441,876\444
"Канонерский о., д.13",484\381,383\347
"Канонерский о., д.14",366\265,338\274
"Канонерский о., д.15",1254\0,1254\0
"Канонерский о., д.16",212\112,166\123
"Канонерский о., д.17",54\22,75\38
"Канонерский о., д.25",901\326,973\570
"Корнеева ул., д.2",704.59\458,491.59\323
"Корнеева ул., д.6",361.13\297,409.13\289
"Косинова ул., д.5",456\0,456\0
"Косинова ул., д.7",9.65\15,7.65\11
"Косинова ул., д.9/9",35\18,89\44
"Косинова ул., д.14, к.1",564\416,416\351
"Косинова ул., д.14, к.2",47\307,400\400
"Краснопутиловская ул., д.16/13",984.74\540,861.74\404
"Краснопутиловская ул., д.18",85\49,84\47
"Краснопутиловская ул., д.20",22.78\132,266\128
"Краснопутиловская ул., д.26",203.54\235,238.54\238
"Краснопутиловская ул., д.28/20",740.42\440,765.42\448
"Ленинский пр., д.110, к.1а",726\519,635\415
"Ленинский пр., д.110, к.1б",2914\2556,2459\2540
"Ленинский пр., д.120, к.2",238\143,238\143
"Ленинский пр., д.124",3040.33\1216,3298.33\1283
"Майков пер., д.3",173\1,173\0
"Майков пер., д.5а",142\1,142\0
"Майков пер., д.7/1",105\53,47\25
"Маршала Говорова ул., д.5/4",418.98\364,458.98\415
"Маршала Говорова ул., д.6/5",231\153,156.61\199
"Маршала Говорова ул., д.7",287\166,332\197
"Маршала Говорова ул., д.11/3",443\227,443\227
"Маршала Говорова ул., д.15",118\107,110\129
"Маршала Говорова ул., д.16",2719.1\1550,3554.1\1877
"Маршала Говорова ул., д.17",117.77\131,91.77\132
"Маршала Говорова ул., д.21",337\191,377\233
"Маршала Говорова ул., д.22, к.2",150\94,79\59
"Маршала Говорова ул., д.23",319\159,299\151
"Маршала Говорова ул., д.24",575\390,354\270
"Маршала Говорова ул., д.26, к.2",295\150,250\125
"Маршала Жукова пр., д.18а",622\439,497\400
"Маршала Жукова пр., д.18б",2864.11\1680,2453.11\1322
"Маршала Жукова пр., д.18в",2910\1516,2910\1516
"Маршала Жукова пр., д.18г",883.96\852,637.96\833
"Маршала Жукова пр., д.18д",708\645,324\483
"Маршала Жукова пр., д.26/16а",944\740,899\735
"Маршала Жукова пр., д.26/16б",1526.92\1006,1575.92\1282
"Маршала Жукова пр., д.26/16в",1593.86\1540,1740.86\1812
"Маршала Жукова пр., д.28, к.1",2564.65\1359,2921.65\1497
"Маршала Жукова пр., д.30, к.2а",920\713,1607.29\1415.29
"Маршала Жукова пр., д.30, к.2б",1914\1095,899.3\929.3
"Маршала Жукова пр., д.30, к.2в",2759\1385,4416.3\1714.3
"Маршала Жукова пр., д.30, к.2г",1542\1236,695.32\1089.3
"Маршала Жукова пр., д.30, к.2д",2648\1260,4073.2\1682.3
"Маршала Жукова пр., д.30, к.2е",1318\1812,524.3\2156.3
"Маршала Жукова пр., д.30, к.2ж",2257\1017,2577.3\1080.27
"Маршала Жукова пр., д.32, к.1",3930.96\1815,3974.96\1905
"Маршала Жукова пр., д.34, к.1а",1785\1327,1678\1339
"Маршала Жукова пр., д.34, к.1б",339\69,352\69
"Маршала Жукова пр., д.34, к.1в",1501\1829,1389\1902
"Маршала Жукова пр., д.34, к.1г",1075.12\824,958.12\784
"Маршала Жукова пр., д.34, к.1д",655.6\133,679\134
"Маршала Жукова пр., д.34, к.1е",993.29\202,1028.89\204
"Маршала Казакова ул., д.1, к.2",1654\1033,1556\974
"Маршала Казакова ул., д.3, к.1",1790\618,1685\595
"Маршала Казакова ул., д.5, к.1а",518.81\716,508.81\734
"Маршала Казакова ул., д.5, к.1б",2088.1\1343,1976.1\1385
"Маршала Казакова ул., д.10, к.1а",1888.86\1358,1655.86\1106
"Маршала Казакова ул., д.10, к.1б",1504.39\1093,1396.39\973
"Маршала Казакова ул., д.10, к.1в",1582.54\1135,1465.54\1236
"Маршала Казакова ул., д.10, к.1д",1278.11\847,1079.11\801
"Маршала Казакова ул., д.13",2254.75\830,2249.75\822
"Метростроевцев ул., д.2",401.62\355,120.62\180
"Метростроевцев ул., д.3",107\67,42\38
"Морской пехоты ул., д.4",2911\1543,2710\1496
"Морской пехоты ул., д.6, к.1",1787\480,1680\507
"Морской пехоты ул., д.10, к.1",2916\1359,2741\1253
"Морской пехоты ул., д.14",1524\923,1307\824
"Новаторов бул., д.1",175\173,165.6\191
"Новаторов бул., д.3",224\176,186\192
"Новоовсянниковская ул., д.9",250\150,190\100
"Новоовсянниковская ул., д.13",62\32,62\30
"Новостроек ул., д.8",35\23,30\18
"Новостроек ул., д.20",173\121,157\119
"Новостроек ул., д.25",41.18\130,36.18\130
"Новостроек ул., д.27",500\400,500\300
"Новостроек ул., д.28",150\93,147\104
"Новостроек ул., д.29",154\75,148\74
"Новостроек ул., д.31",57.8\125,72.8\132
"Новостроек ул., д.33",91\57,94\59
"Новостроек ул., д.35",121\67,118\59
"Оборонная ул., д.3",116\0,96\87
"Оборонная ул., д.4",631\329,760\196
"Оборонная ул., д.5",547\347,336\239
"Оборонная ул., д.6",101\60,73\45
"Оборонная ул., д.7/20",119\66,63\32
"Оборонная ул., д.14",79.77\58,101.77\70
"Оборонная ул., д.15",5\6,5\6
"Оборонная ул., д.17/13",108\84,91\75
"Оборонная ул., д.19",218.61\1,127.61\124
"Оборонная ул., д.20/18",5\41,6\36
"Оборонная ул., д.23/17",10\37,172\57
"Оборонная ул., д.27",3.97\36,19.97\44
"Огородный пер., д.4, к.3",450\287,335\225
"Огородный пер., д.6, к.1",577\556,585\297
"Промышленная ул., д.26",197\113,126\72
"Промышленная ул., д.28",99\51,83\42
"Промышленная ул., д.30",14\8,12\7
"Промышленная ул., д.34",124\62,78\43
"Промышленная ул., д.36",62\32,57\28
"Промышленная ул., д.38",8.93\27,33\16
"Севастопольская ул., д.6",400\5,400\100
"Севастопольская ул., д.34",38\23,54\35
"Стачек пр., д.1",58.24\546,486\534
"Стачек пр., д.2/2",50\26,53\30
"Стачек пр., д.4/1",377.01\1,337.01\0
"Стачек пр., д.6",62.81\58,28.81\36
"Стачек пр., д.9",7.01\56,52.01\83
"Стачек пр., д.10",174\180,63\84
"Стачек пр., д.11",104.82\244,81.81\201
"Стачек пр., д.17",184.74\370,184.74\370
"Стачек пр., д.19",550.17\391,541.17\431
"Стачек пр., д.21",2844.34\1049,4062\1511
"Стачек пр., д.22",51.42\133,73\67
"Стачек пр., д.22а",976\396,498\201
"Стачек пр., д.23",884\471,954\560
"Стачек пр., д.24",826\0,802.02\0
"Стачек пр., д.29",139\99,127\110
"Стачек пр., д.33/2",103\75,73\86
"Стачек пр., д.34, к.2",191\123,130\86
"Стачек пр., д.35",42\29,29\25
"Стачек пр., д.41",299\231,500\367
"Стачек пр., д.42",29\35,15\29
"Стачек пр., д.95, к.1",4372\2590,3948\3035
"Стачек пр., д.101, к.1а",2025.53\1550,1499.53\1116
"Стачек пр., д.101, к.1б",433.64\600,425.64\710
"Стачек пр., д.101, к.1в",2900\1815,2176\1402
"Стачек пр., д.101, к.1г",1100\650,1019\626
"Стачек пр., д.101, к.1д",1278\510,1284\942
"Стачек пр., д.103, к.1",2361.9\2449,2014.9\2142
"Стачек пр., д.105, к.2а",959\570,1009\602
"Стачек пр., д.105, к.2б",1766.59\1440,1646.59\1477
"Стачек пр., д.105, к.2в",2860\1507,3090\1594
"Стачек пр., д.105, к.2г",1597\1208,1523\1192
"Стачек пр., д.105, к.2д",3042.73\2062,3265\2311
"Стачек пр., д.105, к.2е",1664.68\1152,1677.68\1267
"Стачек пр., д.105, к.2ж",3063.24\1675,3138.24\1799
"Стачек пр., д.105, к.2з",1721.92\1219,1703.92\1300
"Стачек пр., д.107, к.1",1334.48\673,1352.48\694
"Тракторная ул., д.3",124\128,45\58
"Тракторная ул., д.4",98\54,64\49
"Тракторная ул., д.4а",230\199,116\127
"Тракторная ул., д.5",155\140,94\91
"Тракторная ул., д.6",53\59,32\37
"Тракторная ул., д.6, к.2",59\35,28\21
"Тракторная ул., д.7",102.93\105,23.93\55
"Тракторная ул., д.8",162\131,91\106
"Тракторная ул., д.9",250\180,139\110
"Тракторная ул., д.10",33.18\55,21\30
"Тракторная ул., д.12",110\69,46\33
