"Автовская ул., д.21",408\258,385\246
"Автовская ул., д.22",308\263,283\236
"Автовская ул., д.25",255\148,268\159
"Автовская ул., д.26/37",622\277,605\313
"Автовская ул., д.28/30",354\223,391\221
"Автовская ул., д.29",923\468,911\439
"Автовская ул., д.30",139\84,138\82
"Автовская ул., д.32",132\100,127\83
"Автовская ул., д.34",108\61,120\69
"Автовская ул., д.38",99\62,96\65
"Автовская ул., д.40",295\189,286\179
"Автовская ул., д.46",23\5,20\12
"Автовская ул., д.52",179\123,207\137
"Балтийская ул., д.2/14",997\556,1083\539
"Балтийская ул., д.12",449\250,436\248
"Балтийская ул., д.14",750\386,737\376
"Балтийская ул., д.17",34\24,47\37
"Балтийская ул., д.17, к.2",374\207,400\243
"Балтийская ул., д.18",90\43,7\3
"Балтийская ул., д.19а",23\13,25\14
"Балтийская ул., д.19б",12\6,13\7
"Балтийская ул., д.20",44\46,28\30
"Балтийская ул., д.21",12\5,37\19
"Балтийская ул., д.21, к.2",34\18,23\112
"Балтийская ул., д.22",34\35,22\24
"Балтийская ул., д.23",86\24,76\22
"Балтийская ул., д.24",78\72,71\60
"Балтийская ул., д.25",97\52,78\40
"Балтийская ул., д.27",79\54,70\47
"Балтийская ул., д.32а",61\33,64\33
"Балтийская ул., д.32д",23\13,24\13
"Балтийская ул., д.34",6\0,6\0
"Балтийская ул., д.36/9",144\78,119\66
"Балтийская ул., д.38",553\334,547\321
"Баррикадная ул., д.3",166\82,149\75
"Баррикадная ул., д.4",81\41,90\46
"Баррикадная ул., д.5",303\226,294\218
"Баррикадная ул., д.34",68\34,68\34
"Белоусова ул., д.3",61\33,53\26
"Белоусова ул., д.5",126\64,113\50
"Белоусова ул., д.6/42",314\163,328\182
"Белоусова ул., д.10",228\146,209\133
"Белоусова ул., д.14/41",6\3,33\4
"Белоусова ул., д.16",98\52,112\64
"Белоусова ул., д.18",98\50,109\58
"Белоусова ул., д.18, к.1",179\160,226\158
"Белоусова ул., д.20",64\31,54\27
"Белоусова ул., д.22",0\10,18\9
"Белоусова ул., д.24/32",38\30,45\32
"Васи Алексеева ул., д.7",23\8,41\17
"Васи Алексеева ул., д.9",16\7,27\13
"Васи Алексеева ул., д.10",317\0,317\0
"Васи Алексеева ул., д.11",233\141,224\130
"Васи Алексеева ул., д.16",164\124,206\155
"Васи Алексеева ул., д.17",251\155,250\146
"Васи Алексеева ул., д.20/24",139\90,126\78
"Васи Алексеева ул., д.21",59\6,57\0
"Васи Алексеева ул., д.22",777\623,1162\625
"Васи Алексеева ул., д.24",247\121,283\149
"Васи Алексеева ул., д.25",119\69,141\82
"Васи Алексеева ул., д.26",380\297,509\343
"Васи Алексеева ул., д.28",256\164,234\152
"Васи Алексеева ул., д.30",475\346,490\321
"Возрождения ул., д.7/25",475\259,425\245
"Возрождения ул., д.9",12\8,14\8
"Возрождения ул., д.15",114\65,111\64
"Возрождения ул., д.19/38",809\433,756\421
"Возрождения ул., д.23",73\32,81\38
"Возрождения ул., д.25",101\47,100\46
"Возрождения ул., д.27",177\107,176\106
"Гладкова ул., д.1",70\50,61\49
"Гладкова ул., д.1а",71\37,55\28
"Гладкова ул., д.7/10",14\30,10\21
"Гладкова ул., д.11",42\29,35\0
"Гладкова ул., д.13",43\25,31\18
"Гладкова ул., д.17",258\81,137\52
"Гладкова ул., д.19",80\74,96\80
"Гладкова ул., д.21",24\12,22\12
"Гладкова ул., д.23",183\114,231\142
"Гладкова ул., д.24/7",140\81,127\68
"Гладкова ул., д.25",533\278,275\120
"Гладкова ул., д.26",136\68,114\58
"Гладкова ул., д.29",258\150,224\136
"Гладкова ул., д.31/7",44\23,26\13
"Гладкова ул., д.33",264\132,262\112
"Гладкова ул., д.35",158\79,152\72
"Гладкова ул., д.39",40\19,55\28
"Гладкова ул., д.41",2\1,1\1
"Гладкова ул., д.43",37\26,32\25
"Губина ул., д.1/32",229\86,215\78
"Губина ул., д.3",79\39,71\37
"Губина ул., д.4",19\8,8\7
"Губина ул., д.5",216\144,174\132
"Губина ул., д.6",40\18,19\10
"Губина ул., д.8",152\53,133\44
"Губина ул., д.9, к.1",49\34,74\50
"Губина ул., д.9, к.2",74\65,62\59
"Губина ул., д.12",308\69,.01\33
"Губина ул., д.13, к.1",41\0,41\0
"Губина ул., д.13, к.2",47\24,31\16
"Губина ул., д.14",84\50,77\47
"Губина ул., д.15",62\31,56\29
"Губина ул., д.18",54\28,20\31
"Губина ул., д.19/16",79\47,69\46
"Губина ул., д.20",31\50,32\51
"Губина ул., д.21",.01\34,57\30
"Губина ул., д.22/21",26\13,19\10
"Губина ул., д.23/19",201\91,163\85
"Двинская ул., д.4",596\334,646\353
"Двинская ул., д.4, к.1",310\180,317\180
"Двинская ул., д.4, к.2",484\273,474\267
"Двинская ул., д.4, к.3",424\261,413\244
"Двинская ул., д.4, к.4",294\193,301\195
"Двинская ул., д.8",192\119,197\135
"Двинская ул., д.9",162\79,166\81
"Двинская ул., д.10",474\280,495\298
"Двинская ул., д.11",323\240,298\199
"Двинская ул., д.14",308\186,302\189
"Двинская ул., д.14, к.4",1467\524,1451\499
"Двинская ул., д.16, к.1",4207\1621,4181\1612
"Двинская ул., д.16, к.3",3161\1635,3484\1739
"Двинская ул., д.17",559\279,740\298
"Зайцева ул., д.3",772\867,917\851
"Зайцева ул., д.17/23",1839\940,1799\948
"Зайцева ул., д.18/16",191\111,247\133
"Зайцева ул., д.19/18",310\247,317\202
