"Автовская ул., д.21",175.66,210.23
"Автовская ул., д.25",293.59,368.65
"Автовская ул., д.28/30",446.87,546.24
"Автовская ул., д.29",200.12,244.34
"Автовская ул., д.30",145.82,171.83
"Автовская ул., д.32",320.20,392.88
"Автовская ул., д.34",277.66,325.51
"Автовская ул., д.38",159.65,187.05
"Автовская ул., д.40",398.89,463.06
"Балтийская ул., д.17, к.2",438.54,453.80
"Балтийская ул., д.19а",134.30,205.71
"Балтийская ул., д.19б",76.81,98.75
"Балтийская ул., д.21",94.05,66.83
"Балтийская ул., д.21, к.2",54.30,70.36
"Балтийская ул., д.23",30.22,31.74
"Балтийская ул., д.25",112.25,124.48
"Балтийская ул., д.27",57.00,57.40
"Балтийская ул., д.34",48.35,62.71
"Баррикадная ул., д.5",307.34,394.99
"Белоусова ул., д.3",133.18,143.59
"Белоусова ул., д.5",98.47,112.92
"Белоусова ул., д.10",68.10,66.78
"Васи Алексеева ул., д.16",523.02,516.53
"Васи Алексеева ул., д.17",319.00,363.21
"Васи Алексеева ул., д.21",341.22,451.92
"Васи Алексеева ул., д.25",216.82,264.13
"Гладкова ул., д.1",62.55,74.02
"Гладкова ул., д.1а",80.39,112.04
"Гладкова ул., д.24/7",50.41,59.53
"Гладкова ул., д.26",79.43,104.83
"Губина ул., д.9, к.1",74.00,94.67
"Губина ул., д.9, к.2",51.67,74.10
"Губина ул., д.13, к.1",56.67,72.30
"Губина ул., д.13, к.2",88.44,102.73
"Губина ул., д.19/16",101.38,133.58
"Губина ул., д.21",64.46,87.48
"Губина ул., д.23/19",59.37,74.39
"Двинская ул., д.14, к.4",1260.37,1439.04
"Двинская ул., д.16, к.1",1701.75,1979.74
"Двинская ул., д.16, к.3",1216.13,1700.39
"Зайцева ул., д.3",484.92,647.74
"Зайцева ул., д.19/18",410.11,504.85
"Зайцева ул., д.21",168.74,205.66
"Зайцева ул., д.25",300.44,347.08
"Зайцева ул., д.29",173.23,210.39
"Зайцева ул., д.31",425.89,501.90
"Зины Портновой ул., д.4",337.82,403.88
"Зины Портновой ул., д.6",315.76,295.83
"Зины Портновой ул., д.8",292.52,364.30
"Зины Портновой ул., д.10",308.62,416.16
"Зины Портновой ул., д.12",250.27,317.17
"Зины Портновой ул., д.14",293.97,336.14
"Зины Портновой ул., д.16",153.46,188.71
"Зины Портновой ул., д.18",296.19,319.11
"Зины Портновой ул., д.20",300.96,368.50
"Зины Портновой ул., д.22",267.51,315.09
"Зины Портновой ул., д.24",360.06,382.93
"Зины Портновой ул., д.26",262.24,294.32
"Зины Портновой ул., д.28",185.57,221.15
"Зины Портновой ул., д.30",220.56,250.05
"Зои Космодемьянской ул., д.3",425.29,507.89
"Зои Космодемьянской ул., д.5",162.15,217.39
"Зои Космодемьянской ул., д.21",102.40,93.54
"Зои Космодемьянской ул., д.27",139.00,196.37
"Ивана Черных ул., д.3",322.73,463.39
"Ивана Черных ул., д.3, к.2",260.40,309.80
"Канонерский о., д.7",1398.46,1476.12
"Канонерский о., д.8",1362.31,1609.42
"Канонерский о., д.9",510.55,590.65
"Канонерский о., д.10",572.69,610.44
"Канонерский о., д.12",471.50,442.38
"Канонерский о., д.12, к.2",614.11,639.56
"Канонерский о., д.13",404.72,484.29
