"Автовская ул., д.21",275.00,246.22
"Автовская ул., д.22",611.60,622.33
"Автовская ул., д.25",461.00,360.58
"Автовская ул., д.26/37",1364.50,1301.95
"Автовская ул., д.28/30",756.00,624.69
"Автовская ул., д.29",445.00,247.35
"Автовская ул., д.30",211.00,180.17
"Автовская ул., д.32",487.49,445.10
"Автовская ул., д.34",412.00,400.59
"Автовская ул., д.38",242.00,200.11
"Автовская ул., д.40",625.00,503.73
"Автовская ул., д.46",984.00,820.37
"Автовская ул., д.52",695.77,638.94
"Балтийская ул., д.2/14",2753.37,2560.83
"Балтийская ул., д.12",825.88,904.09
"Балтийская ул., д.14",812.00,626.24
"Балтийская ул., д.17",364.43,382.02
"Балтийская ул., д.17, к.2",469.61,513.54
"Балтийская ул., д.18",258.00,207.19
"Балтийская ул., д.19а",419.84,163.60
"Балтийская ул., д.19б",237.91,101.29
"Балтийская ул., д.20",90.21,89.61
"Балтийская ул., д.21",202.92,52.87
"Балтийская ул., д.21, к.2",110.84,76.18
"Балтийская ул., д.22",136.11,103.89
"Балтийская ул., д.24",161.99,164.98
"Балтийская ул., д.27",96.76,59.56
"Балтийская ул., д.32а",99.33,113.52
"Балтийская ул., д.32д",83.58,73.26
"Балтийская ул., д.34",176.39,51.08
"Балтийская ул., д.36/9",1323.60,1144.91
"Балтийская ул., д.38",696.77,717.34
"Баррикадная ул., д.3",281.00,265.25
"Баррикадная ул., д.4",77.96,67.01
"Баррикадная ул., д.5",572.00,390.28
"Белоусова ул., д.3",145.00,112.82
"Белоусова ул., д.5",109.00,102.61
"Белоусова ул., д.6/42",1186.00,569.59
"Белоусова ул., д.14/41",128.46,94.67
"Белоусова ул., д.16",72.05,67.77
"Белоусова ул., д.18",183.19,99.59
"Белоусова ул., д.18, к.1",338.28,338.10
"Белоусова ул., д.20",274.30,243.74
"Васи Алексеева ул., д.7",715.59,719.61
"Васи Алексеева ул., д.9",492.62,473.27
"Васи Алексеева ул., д.10",820.28,748.76
"Васи Алексеева ул., д.11",760.00,712.03
"Васи Алексеева ул., д.16",731.34,751.45
"Васи Алексеева ул., д.17",601.00,452.52
"Васи Алексеева ул., д.20/24",1579.40,1403.99
"Васи Алексеева ул., д.21",646.12,493.95
"Васи Алексеева ул., д.22",1180.38,1051.65
"Васи Алексеева ул., д.24",765.00,778.14
"Васи Алексеева ул., д.25",430.00,317.95
"Васи Алексеева ул., д.26",718.50,661.24
"Васи Алексеева ул., д.28",876.00,765.44
"Васи Алексеева ул., д.30",1308.20,1086.21
