"Автовская ул., д.21",507.56,128.76
"Автовская ул., д.25",370.72,352.71
"Автовская ул., д.28/30",533.08,497.01
"Автовская ул., д.29",370.68,344.58
"Автовская ул., д.30",185.67,119.78
"Автовская ул., д.32",410.50,324.87
"Автовская ул., д.34",394.84,330.14
"Автовская ул., д.38",310.59,158.86
"Автовская ул., д.40",574.32,514.88
"Балтийская ул., д.17, к.2",796.02,349.59
"Балтийская ул., д.18",133.40,274.98
"Балтийская ул., д.19",276.73,141.32
"Балтийская ул., д.20",70.21,82.41
"Балтийская ул., д.21",204.54,158.70
"Балтийская ул., д.22",91.27,114.67
"Балтийская ул., д.23",42.11,32.67
"Балтийская ул., д.24",117.02,182.07
"Балтийская ул., д.25",169.25,60.21
"Балтийская ул., д.27",98.73,35.12
"Балтийская ул., д.34",72.03,67.24
"Баррикадная ул., д.4",83.46,57.06
"Баррикадная ул., д.5",439.43,295.42
"Белоусова ул., д.3",237.17,233.04
"Белоусова ул., д.5",161.04,73.85
"Белоусова ул., д.10",117.20,82.39
"Белоусова ул., д.14/41",137.44,93.23
"Белоусова ул., д.16",60.64,5.33
"Белоусова ул., д.18",157.65,106.94
"Васи Алексеева ул., д.16",584.88,361.79
"Васи Алексеева ул., д.17",372.91,341.26
"Васи Алексеева ул., д.21",542.50,407.15
"Васи Алексеева ул., д.25",394.11,309.86
"Гладкова ул., д.1",117.69,62.61
"Гладкова ул., д.1а",144.85,130.84
"Гладкова ул., д.11",142.39,69.73
"Гладкова ул., д.13",191.67,93.86
"Гладкова ул., д.17",83.56,75.81
"Гладкова ул., д.19",153.19,138.99
"Гладкова ул., д.21",121.86,110.56
"Гладкова ул., д.24/7",158.28,111.29
"Гладкова ул., д.26",154.71,108.57
"Гладкова ул., д.31/7",9.04,8.96
"Гладкова ул., д.33",11.23,11.13
"Гладкова ул., д.35",9.04,8.96
"Гладкова ул., д.39",88.92,88.17
"Гладкова ул., д.41",86.67,59.25
"Гладкова ул., д.43",89.88,61.45
"Губина ул., д.1/32",122.92,74.44
"Губина ул., д.3",60.15,59.65
"Губина ул., д.4",61.73,42.88
"Губина ул., д.5",130.77,129.67
"Губина ул., д.6",108.77,97.99
"Губина ул., д.8",7.49,7.42
"Губина ул., д.9, к.1",139.47,58.11
"Губина ул., д.9, к.2",131.91,92.29
"Губина ул., д.13, к.1",124.23,55.79
"Губина ул., д.13, к.2",64.32,45.26
"Губина ул., д.19/16",96.19,87.15
"Губина ул., д.20",79.92,69.93
"Губина ул., д.21",93.36,84.59
"Губина ул., д.22/21",59.94,52.45
"Губина ул., д.23/19",99.02,89.71
"Двинская ул., д.14, к.4",582.64,552.30
"Двинская ул., д.16, к.1",3006.98,3006.98
"Двинская ул., д.16, к.3",1669.44,1070.81
"Зайцева ул., д.3",539.58,493.59
"Зайцева ул., д.19/18",495.06,475.21
"Зайцева ул., д.21",155.69,123.91
"Зайцева ул., д.25",473.03,397.04
"Зайцева ул., д.29",167.32,154.53
"Зайцева ул., д.31",496.06,453.17
"Зины Портновой ул., д.4",429.25,404.13
"Зины Портновой ул., д.6",267.12,302.75
"Зины Портновой ул., д.8",353.84,352.04
"Зины Портновой ул., д.10",333.35,339.27
"Зины Портновой ул., д.12",595.19,588.78
"Зины Портновой ул., д.14",376.01,367.40
"Зины Портновой ул., д.16",99.09,143.95
"Зины Портновой ул., д.18",354.96,317.94
"Зины Портновой ул., д.20",467.43,340.54
"Зины Портновой ул., д.22",444.91,314.84
"Зины Портновой ул., д.24",402.17,342.04
"Зины Портновой ул., д.26",522.47,214.60
"Зины Портновой ул., д.28",262.09,256.54
"Зины Портновой ул., д.30",304.53,208.48
"Зои Космодемьянской ул., д.3",537.77,392.88
"Зои Космодемьянской ул., д.5",200.04,119.57
"Зои Космодемьянской ул., д.21",113.16,102.53
"Зои Космодемьянской ул., д.27",155.93,140.84
"Ивана Черных ул., д.3, к.2",260.02,247.14
"Канонерский о., д.7",1734.45,1659.89
"Канонерский о., д.8",1765.83,1430.45
"Канонерский о., д.9",638.11,606.10
"Канонерский о., д.10",1248.70,714.72
"Канонерский о., д.12, к.2",1616.62,1616.62
"Канонерский о., д.13",882.63,882.63
"Канонерский о., д.14",462.36,470.53
"Канонерский о., д.15",911.21,911.21
"Корнеева ул., д.6",1634.80,824.93
"Косинова ул., д.14, к.1",425.73,392.86
"Косинова ул., д.14, к.2",367.08,322.09
"Ленинский пр., д.110, к.1а",434.69,383.95
"Ленинский пр., д.110, к.1б",2401.73,2144.24
"Ленинский пр., д.120, к.2",457.45,308.57
"Ленинский пр., д.124",1048.90,957.44
"Майков пер., д.3",94.03,33.45
"Майков пер., д.5",18.81,6.69
"Майков пер., д.5а",126.94,45.16
"Майков пер., д.7/1",131.64,46.83
"Маршала Говорова ул., д.16",1125.73,911.68
"Маршала Жукова пр., д.18а",778.79,698.77
"Маршала Жукова пр., д.18б",535.97,522.34
"Маршала Жукова пр., д.18в",1885.10,1600.92
"Маршала Жукова пр., д.18г",685.65,657.87
"Маршала Жукова пр., д.18д",653.97,595.82
"Маршала Жукова пр., д.20",1108.97,998.72
"Маршала Жукова пр., д.22",1280.78,1107.73
"Маршала Жукова пр., д.26/16а",649.35,603.89
"Маршала Жукова пр., д.26/16б",405.85,817.27
"Маршала Жукова пр., д.26/16в",1737.63,1511.76
"Маршала Жукова пр., д.28, к.1",1699.42,1571.32
"Маршала Жукова пр., д.30, к.2а",385.75,355.53
"Маршала Жукова пр., д.30, к.2б",530.70,454.77
"Маршала Жукова пр., д.30, к.2в",1775.10,1570.80
"Маршала Жукова пр., д.30, к.2г",561.35,578.05
