"Автовская ул., д.21",28.88,28.42
"Автовская ул., д.22",89.26,92.47
"Автовская ул., д.25",52.99,53.88
"Автовская ул., д.26/37",128.83,103.88
"Автовская ул., д.28/30",89.16,93.15
"Автовская ул., д.29",35.66,37.14
"Автовская ул., д.30",34.17,34.12
"Автовская ул., д.32",97.14,99.49
"Автовская ул., д.34",52.49,53.84
"Автовская ул., д.38",33.87,35.01
"Автовская ул., д.40",88.40,94.31
"Автовская ул., д.46",70.27,64.78
"Автовская ул., д.52",50.33,55.14
"Балтийская ул., д.2/14",247.04,258.17
"Балтийская ул., д.12",68.37,70.52
"Балтийская ул., д.14",65.34,56.09
"Балтийская ул., д.17",33.34,34.61
"Балтийская ул., д.17, к.2",117.50,125.95
"Балтийская ул., д.18",30.75,30.12
"Балтийская ул., д.19",53.37,54.90
"Балтийская ул., д.20",18.19,18.01
"Балтийская ул., д.21",23.27,23.13
"Балтийская ул., д.22",13.90,14.95
"Балтийская ул., д.23",6.93,7.51
"Балтийская ул., д.24",20.85,21.89
"Балтийская ул., д.25",15.48,15.31
"Балтийская ул., д.27",11.08,11.54
"Балтийская ул., д.34",8.00,8.70
"Балтийская ул., д.36/9",100.71,102.03
"Балтийская ул., д.38",47.08,53.68
"Баррикадная ул., д.3",24.76,25.38
"Баррикадная ул., д.4",11.27,12.02
"Баррикадная ул., д.5",53.87,53.88
"Баррикадная ул., д.34",13.52,13.36
"Белоусова ул., д.3",27.36,28.66
"Белоусова ул., д.5",23.41,23.83
"Белоусова ул., д.6/42",72.27,79.14
"Белоусова ул., д.10",18.43,19.48
"Белоусова ул., д.14/41",13.29,14.18
"Белоусова ул., д.16",12.11,12.84
"Белоусова ул., д.18",13.59,14.50
"Белоусова ул., д.18, к.1",28.71,29.45
"Белоусова ул., д.20",35.97,36.25
"Белоусова ул., д.22",36.93,37.31
"Белоусова ул., д.24/32",34.61,35.01
"Васи Алексеева ул., д.7",71.43,67.06
"Васи Алексеева ул., д.9",63.23,62.31
"Васи Алексеева ул., д.10",96.22,98.69
"Васи Алексеева ул., д.11",54.76,54.53
"Васи Алексеева ул., д.16",70.29,73.02
"Васи Алексеева ул., д.17",73.92,76.71
"Васи Алексеева ул., д.20/24",165.21,162.22
"Васи Алексеева ул., д.21",91.17,103.60
"Васи Алексеева ул., д.22",149.91,140.35
"Васи Алексеева ул., д.24",73.40,77.45
"Васи Алексеева ул., д.25",53.35,55.23
"Васи Алексеева ул., д.26",69.67,75.56
"Васи Алексеева ул., д.28",58.72,75.75
"Васи Алексеева ул., д.30",124.55,134.36
"Возрождения ул., д.7/25",164.14,165.90
"Возрождения ул., д.9",62.10,62.38
"Возрождения ул., д.15",55.66,63.14
"Возрождения ул., д.19/38",152.04,152.34
"Возрождения ул., д.23",49.18,57.55
"Возрождения ул., д.25",50.96,56.34
"Возрождения ул., д.27",48.33,37.92
"Гладкова ул., д.1",15.01,9.97
"Гладкова ул., д.1а",15.34,12.51
"Гладкова ул., д.7/10",30.01,22.74
"Гладкова ул., д.11",13.03,11.77
"Гладкова ул., д.13",13.02,11.84
"Гладкова ул., д.17",11.53,12.31
"Гладкова ул., д.19",13.54,13.79
"Гладкова ул., д.21",12.31,12.27
"Гладкова ул., д.23",34.32,34.31
"Гладкова ул., д.24/7",15.43,15.30
"Гладкова ул., д.25",93.96,94.43
"Гладкова ул., д.26",15.73,16.98
"Гладкова ул., д.29",33.47,34.90
"Гладкова ул., д.31/7",14.77,15.95
"Гладкова ул., д.33",15.14,17.03
"Гладкова ул., д.35",15.83,15.93
"Гладкова ул., д.39",16.54,17.30
"Гладкова ул., д.41",15.01,17.99
"Гладкова ул., д.43",28.48,31.78
"Губина ул., д.1/32",25.71,27.66
"Губина ул., д.3",14.25,15.54
"Губина ул., д.4",11.85,12.57
"Губина ул., д.5",23.09,24.87
"Губина ул., д.6",15.30,16.99
"Губина ул., д.8",12.36,14.01
"Губина ул., д.9, к.1",22.57,23.02
"Губина ул., д.9, к.2",15.78,16.02
"Губина ул., д.13, к.1",22.71,23.95
"Губина ул., д.13, к.2",15.87,17.14
"Губина ул., д.19/16",15.00,17.75
"Губина ул., д.20",12.74,13.94
"Губина ул., д.21",13.45,15.37
"Губина ул., д.22/21",13.77,15.12
"Губина ул., д.23/19",16.06,17.75
"Двинская ул., д.4",88.41,82.23
"Двинская ул., д.4, к.1",47.08,49.03
"Двинская ул., д.4, к.2",80.93,72.65
"Двинская ул., д.4, к.3",72.12,69.32
"Двинская ул., д.4, к.4",50.19,48.88
"Двинская ул., д.8",74.23,75.36
"Двинская ул., д.9",69.14,51.69
"Двинская ул., д.10",229.11,168.36
"Двинская ул., д.11",112.38,83.98
"Двинская ул., д.14",107.26,99.36
"Двинская ул., д.14, к.4",247.55,215.36
"Двинская ул., д.15",272.10,205.36
"Двинская ул., д.16, к.1",255.05,375.31
"Двинская ул., д.16, к.3",130.99,135.23
"Двинская ул., д.17",40.91,43.06
"Зайцева ул., д.3",124.21,120.89
"Зайцева ул., д.17/23",146.04,143.53
"Зайцева ул., д.18/16",150.98,153.55
"Зайцева ул., д.19/18",89.27,93.69
"Зайцева ул., д.20",87.74,96.67
"Зайцева ул., д.21",33.35,36.05
"Зайцева ул., д.22/13",156.05,154.64
"Зайцева ул., д.25",59.31,66.32
"Зайцева ул., д.26",97.56,97.09
"Зайцева ул., д.29",30.85,29.69
"Зайцева ул., д.31",87.68,89.51
"Зайцева ул., д.32",47.07,53.98
"Зайцева ул., д.33",86.02,85.88
"Зайцева ул., д.34",51.09,51.67
"Зайцева ул., д.36",64.27,63.50
"Зайцева ул., д.37",110.07,109.03
"Зайцева ул., д.39",74.12,77.37
"Зины Портновой ул., д.4",51.99,52.82
"Зины Портновой ул., д.6",52.09,53.86
"Зины Портновой ул., д.8",52.84,55.08
