"Автовская ул., д.21",29.42,27.76
"Автовская ул., д.22",91.86,86.66
"Автовская ул., д.25",56.23,53.04
"Автовская ул., д.26/37",144.01,135.86
"Автовская ул., д.28/30",96.05,90.61
"Автовская ул., д.29",34.02,32.09
"Автовская ул., д.30",35.49,33.48
"Автовская ул., д.32",95.27,89.88
"Автовская ул., д.34",53.90,50.85
"Автовская ул., д.38",36.38,34.32
"Автовская ул., д.40",97.28,91.77
"Автовская ул., д.46",76.30,71.98
"Автовская ул., д.52",57.21,53.98
"Балтийская ул., д.2/14",256.02,228.59
"Балтийская ул., д.12",74.78,71.90
"Балтийская ул., д.14",64.75,62.26
"Балтийская ул., д.17",31.64,30.42
"Балтийская ул., д.17, к.2",125.60,120.77
"Балтийская ул., д.18",30.43,29.55
"Балтийская ул., д.19",59.26,56.98
"Балтийская ул., д.20",17.52,17.01
"Балтийская ул., д.21",17.80,17.12
"Балтийская ул., д.22",15.23,14.79
"Балтийская ул., д.23",5.78,5.56
"Балтийская ул., д.24",21.46,20.83
"Балтийская ул., д.25",16.91,16.11
"Балтийская ул., д.27",12.46,11.86
"Балтийская ул., д.34",7.07,6.80
"Балтийская ул., д.36/9",104.02,100.01
"Балтийская ул., д.38",58.14,51.91
"Баррикадная ул., д.3",24.17,23.02
"Баррикадная ул., д.4",10.41,9.92
"Баррикадная ул., д.5",49.85,47.47
"Баррикадная ул., д.34",12.80,12.19
"Белоусова ул., д.3",28.29,26.44
"Белоусова ул., д.5",21.90,15.63
"Белоусова ул., д.6/42",85.07,73.97
"Белоусова ул., д.10",18.79,17.56
"Белоусова ул., д.14/41",15.51,14.50
"Белоусова ул., д.16",11.47,10.72
"Белоусова ул., д.18",14.80,13.96
"Белоусова ул., д.18, к.1",31.20,27.37
"Белоусова ул., д.20",35.55,33.86
"Белоусова ул., д.22",35.59,33.90
"Белоусова ул., д.24/32",34.50,32.86
"Васи Алексеева ул., д.7",68.99,64.48
"Васи Алексеева ул., д.9",66.11,61.79
"Васи Алексеева ул., д.10",103.58,96.80
"Васи Алексеева ул., д.11",60.80,56.82
"Васи Алексеева ул., д.16",77.15,72.10
"Васи Алексеева ул., д.17",81.78,76.43
"Васи Алексеева ул., д.20/24",172.05,160.80
"Васи Алексеева ул., д.21",105.92,98.99
"Васи Алексеева ул., д.22",160.26,149.77
"Васи Алексеева ул., д.24",78.84,73.68
"Васи Алексеева ул., д.25",55.47,51.84
"Васи Алексеева ул., д.26",75.29,70.36
"Васи Алексеева ул., д.28",75.16,70.24
"Васи Алексеева ул., д.30",137.00,128.04
"Возрождения ул., д.7/25",179.97,171.40
"Возрождения ул., д.9",59.76,56.91
"Возрождения ул., д.15",64.18,61.13
"Возрождения ул., д.19/38",155.17,147.78
"Возрождения ул., д.23",51.97,49.50
"Возрождения ул., д.25",54.42,51.83
"Возрождения ул., д.27",50.48,48.08
"Гладкова ул., д.1",14.41,13.73
"Гладкова ул., д.1а",15.69,14.95
"Гладкова ул., д.7/10",30.74,29.28
"Гладкова ул., д.11",10.78,10.47
"Гладкова ул., д.13",10.88,10.56
"Гладкова ул., д.17",12.65,12.05
"Гладкова ул., д.19",12.32,11.73
"Гладкова ул., д.21",14.30,13.62
"Гладкова ул., д.23",38.26,31.89
"Гладкова ул., д.24/7",17.47,14.56
"Гладкова ул., д.25",93.65,85.92
"Гладкова ул., д.26",18.01,15.66
"Гладкова ул., д.29",37.05,33.99
"Гладкова ул., д.31/7",16.99,14.77
"Гладкова ул., д.33",18.46,16.05
"Гладкова ул., д.35",17.06,14.83
"Гладкова ул., д.39",19.03,16.26
"Гладкова ул., д.41",16.35,15.57
"Гладкова ул., д.43",29.16,27.77
"Губина ул., д.1/32",29.47,25.19
"Губина ул., д.3",14.63,13.42
"Губина ул., д.4",13.08,12.46
"Губина ул., д.5",26.79,22.89
"Губина ул., д.6",17.46,16.63
"Губина ул., д.8",14.55,12.65
"Губина ул., д.9, к.1",24.33,21.53
"Губина ул., д.9, к.2",18.07,15.99
"Губина ул., д.13, к.1",26.68,23.61
"Губина ул., д.13, к.2",18.59,17.87
"Губина ул., д.19/16",18.60,16.46
"Губина ул., д.20",14.49,13.93
"Губина ул., д.21",15.98,14.14
"Губина ул., д.22/21",16.66,16.02
"Губина ул., д.23/19",19.69,17.43
"Двинская ул., д.4",102.65,92.48
"Двинская ул., д.4, к.1",58.96,53.11
"Двинская ул., д.4, к.2",94.32,84.98
"Двинская ул., д.4, к.3",80.29,72.33
"Двинская ул., д.4, к.4",57.29,51.61
"Двинская ул., д.8",80.73,72.73
"Двинская ул., д.9",78.00,70.27
"Двинская ул., д.10",260.85,235.00
"Двинская ул., д.11",124.83,112.46
"Двинская ул., д.14",128.07,115.38
"Двинская ул., д.14, к.4",278.28,250.70
"Двинская ул., д.15",302.75,272.75
"Двинская ул., д.16, к.1",424.96,382.85
"Двинская ул., д.16, к.3",139.15,125.36
"Двинская ул., д.17",46.20,41.62
"Зайцева ул., д.3",143.50,136.67
"Зайцева ул., д.17/23",147.90,140.85
"Зайцева ул., д.18/16",153.84,146.52
"Зайцева ул., д.19/18",96.38,91.79
"Зайцева ул., д.20",99.60,94.86
"Зайцева ул., д.21",36.14,34.42
"Зайцева ул., д.22/13",156.82,149.35
"Зайцева ул., д.25",66.19,63.04
"Зайцева ул., д.26",102.64,97.75
"Зайцева ул., д.29",30.38,28.94
"Зайцева ул., д.31",95.27,88.22
"Зайцева ул., д.32",52.31,48.44
"Зайцева ул., д.33",87.94,81.42
"Зайцева ул., д.34",49.49,45.82
"Зайцева ул., д.36",62.21,57.60
"Зайцева ул., д.37",109.56,101.45
"Зайцева ул., д.39",76.65,73.00
"Зины Портновой ул., д.4",56.16,50.60
"Зины Портновой ул., д.6",54.64,49.22
"Зины Портновой ул., д.8",53.86,48.53
"Зины Портновой ул., д.10",53.73,48.41
"Зины Портновой ул., д.12",52.62,47.40
"Зины Портновой ул., д.14",56.78,51.15
"Зины Портновой ул., д.16",29.73,26.79
"Зины Портновой ул., д.18",54.45,49.06
"Зины Портновой ул., д.20",55.43,49.94
"Зины Портновой ул., д.22",54.40,48.57
"Зины Портновой ул., д.24",54.20,48.40
"Зины Портновой ул., д.26",55.17,49.26
"Зины Портновой ул., д.28",26.67,23.81
"Зины Портновой ул., д.30",54.75,48.88
"Зои Космодемьянской ул., д.3",118.00,113.46
"Зои Космодемьянской ул., д.5",27.93,26.86
"Зои Космодемьянской ул., д.17/26",79.30,76.25
"Зои Космодемьянской ул., д.21",13.39,12.28
"Зои Космодемьянской ул., д.27",32.28,31.04
"Зои Космодемьянской ул., д.29",21.66,20.83
"Ивана Черных ул., д.1",57.71,54.96
"Ивана Черных ул., д.3, к.2",41.30,39.33
"Ивана Черных ул., д.13",94.85,89.48
"Ивана Черных ул., д.15",93.93,88.61
"Ивана Черных ул., д.19",56.95,49.52
"Ивана Черных ул., д.21",44.73,38.89
"Калинина ул., д.8, к.1",13.04,11.34
"Калинина ул., д.10",43.57,41.89
"Канонерский о., д.7",280.83,270.03
"Канонерский о., д.8",279.39,268.64
"Канонерский о., д.9",119.13,114.55
"Канонерский о., д.10",119.48,114.89
"Канонерский о., д.11, к.1",144.34,138.79
"Канонерский о., д.12",66.32,63.77
"Канонерский о., д.12, к.2",149.52,143.77
"Канонерский о., д.13",65.56,63.04
"Канонерский о., д.14",66.10,63.55
"Канонерский о., д.15",74.76,71.89
"Канонерский о., д.16",114.99,110.57
"Канонерский о., д.17",32.99,31.72
"Корнеева ул., д.2",76.80,73.84
"Корнеева ул., д.6",297.84,286.39
"Косинова ул., д.5",23.08,22.19
"Косинова ул., д.7",12.50,12.02
"Косинова ул., д.9/9",29.45,28.32
"Косинова ул., д.14, к.1",96.24,89.95
"Косинова ул., д.14, к.2",108.23,101.15
"Краснопутиловская ул., д.16/13",156.66,149.20
"Краснопутиловская ул., д.18",130.52,124.31
"Краснопутиловская ул., д.20",121.65,115.86
"Краснопутиловская ул., д.26",121.44,115.66
"Краснопутиловская ул., д.28/20",152.98,145.69
"Ленинский пр., д.110, к.1а",92.15,82.27
"Ленинский пр., д.110, к.1б",422.98,377.66
"Ленинский пр., д.120, к.2",57.18,51.06
"Ленинский пр., д.124",303.26,270.77
"Майков пер., д.3",13.08,12.46
"Майков пер., д.5",16.39,15.61
"Майков пер., д.5а",16.77,15.97
"Майков пер., д.7/1",15.58,14.84
"Маршала Говорова ул., д.3/7",126.75,115.22
"Маршала Говорова ул., д.5/4",185.22,168.38
"Маршала Говорова ул., д.6/5",112.98,102.71
"Маршала Говорова ул., д.7",51.08,46.44
"Маршала Говорова ул., д.11/3",176.59,160.54
"Маршала Говорова ул., д.15",64.74,58.85
"Маршала Говорова ул., д.16",285.82,259.84
"Маршала Говорова ул., д.17",65.37,59.43
"Маршала Говорова ул., д.21",51.25,46.59
"Маршала Говорова ул., д.22/10",215.00,200.93
"Маршала Говорова ул., д.22, к.2",77.59,72.52
"Маршала Говорова ул., д.23",60.61,55.10
"Маршала Говорова ул., д.24",93.73,87.60
"Маршала Говорова ул., д.26, к.2",43.61,40.75
"Маршала Жукова пр., д.18а",103.44,93.19
"Маршала Жукова пр., д.18б",97.54,87.87
"Маршала Жукова пр., д.18в",280.43,252.64
"Маршала Жукова пр., д.18г",102.20,92.07
"Маршала Жукова пр., д.18д",102.24,92.11
"Маршала Жукова пр., д.20",146.01,131.54
"Маршала Жукова пр., д.22",141.11,127.13
"Маршала Жукова пр., д.26/16а",126.59,114.04
"Маршала Жукова пр., д.26/16б",88.09,79.36
"Маршала Жукова пр., д.26/16в",360.10,324.41
"Маршала Жукова пр., д.28, к.1",317.78,286.29
"Маршала Жукова пр., д.30, к.2а",103.97,93.67
"Маршала Жукова пр., д.30, к.2б",106.45,95.90
"Маршала Жукова пр., д.30, к.2в",259.40,233.70
"Маршала Жукова пр., д.30, к.2г",109.18,98.36
"Маршала Жукова пр., д.30, к.2д",261.62,235.70
"Маршала Жукова пр., д.30, к.2е",108.72,97.95
"Маршала Жукова пр., д.30, к.2ж",220.71,198.84
"Маршала Жукова пр., д.32, к.1",360.09,300.07
"Маршала Жукова пр., д.34, к.1а",201.39,184.76
"Маршала Жукова пр., д.34, к.1б",88.36,81.06
"Маршала Жукова пр., д.34, к.1в",245.45,225.18
"Маршала Жукова пр., д.34, к.1г",86.41,79.28
"Маршала Жукова пр., д.34, к.1д",155.44,142.61
"Маршала Жукова пр., д.34, к.1е",256.44,235.27
"Маршала Казакова ул., д.1, к.2",160.95,147.66
"Маршала Казакова ул., д.3, к.1",207.45,190.32
"Маршала Казакова ул., д.5, к.1а",259.83,238.37
"Маршала Казакова ул., д.5, к.1б",165.87,152.17
"Маршала Казакова ул., д.10, к.1а",250.35,229.68
"Маршала Казакова ул., д.10, к.1б",126.60,117.22
"Маршала Казакова ул., д.10, к.1в",94.71,87.70
"Маршала Казакова ул., д.10, к.1д",98.34,91.06
"Маршала Казакова ул., д.13",187.01,173.16
"Метростроевцев ул., д.2",62.54,59.00
